Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Archer, Glenn",12,5,3,15,,,,5.0,7.0,1.0,3.0,1.0,1.0,,,8.0,8.0,2.0,,1.0,,,
12,"Blakey, John",11,3,2,13,,,,1.0,4.0,1.0,1.0,,2.0,2.0,,2.0,5.0,,,,,,
22,"Burton, Matthew",,1,3,3,,,11.0,,,,,2.0,,2.0,,1.0,2.0,,,1.0,,,
18,"Carey, Wayne",15,8,2,17,4,1.0,1.0,1.0,,8.0,,2.0,1.0,,,11.0,6.0,5.0,4.0,,1.0,,
45,"Cochrane, Stuart",6,3,4,10,,,,2.0,4.0,2.0,,,1.0,1.0,,4.0,6.0,,,1.0,,,
2,"Colbert, Leigh",5,3,3,8,,,,,2.0,1.0,,1.0,,1.0,,3.0,5.0,,,,,,
6,"Grant, Shannon",10,3,6,16,2,,,,1.0,2.0,4.0,,,,,8.0,5.0,,,1.0,,,
14,"Harris, Daniel",5,,,5,,,,2.0,,1.0,1.0,,2.0,,,4.0,1.0,,,,,,
29,"Harvey, Brent",18,1,3,21,1,4.0,,,,8.0,6.0,1.0,,2.0,,8.0,11.0,,,1.0,2.0,,
21,"Jones, Corey",4,2,4,8,,1.0,,3.0,,1.0,,1.0,2.0,,,5.0,1.0,1.0,,,,,
34,"King, David",10,2,7,17,,,,,7.0,1.0,5.0,2.0,,1.0,,8.0,5.0,,,4.0,3.0,,
35,"Makepeace, Troy",3,,,3,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,
4,"Martyn, Mick",9,2,2,11,,,,,2.0,,,2.0,4.0,,,5.0,3.0,,,3.0,1.0,,
5,"McCartney, Jason",11,9,3,14,,1.0,,,6.0,1.0,3.0,1.0,1.0,3.0,,8.0,6.0,4.0,1.0,,1.0,,
31,"McKernan, Corey",6,6,1,7,,1.0,10.0,,,1.0,,,1.0,1.0,,6.0,2.0,5.0,1.0,3.0,,,
47,"Olarenshaw, Ricky",2,1,2,4,,,,,,1.0,,,,,,2.0,2.0,,,,,,
28,"Pickett, Byron",8,,3,11,1,1.0,,4.0,,4.0,3.0,,2.0,4.0,,6.0,4.0,,,,2.0,,
26,"Rocca, Saverio",8,5,1,9,1,3.0,3.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,2.0,4.0,,,,
7,"Simpson, Adam",12,1,3,15,,,1.0,6.0,1.0,3.0,3.0,1.0,2.0,1.0,,6.0,7.0,,,4.0,,,
9,"Sinclair, Jess",10,5,3,13,1,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,8.0,5.0,1.0,,,2.0,,
10,"Stevens, Anthony",11,5,3,14,,1.0,,4.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,9.0,1.0,1.0,3.0,2.0,,
36,"Watt, Shannon",1,1,,1,,,,,,,,1.0,,,,,1.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,66,58,235,10,15.0,26.0,33.0,40.0,42.0,34.0,18.0,24.0,20.0,1.0,112.0,98.0,21.0,11.0,24.0,14.0,,
Opposition,Opposition,188,62,93,281,12,18.0,33.0,32.0,20.0,60.0,45.0,27.0,20.0,24.0,5.0,125.0,152.0,15.0,14.0,23.0,4.0,,
