Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",13,3,4,17,,,,2.0,2.0,5.0,4.0,3.0,3.0,1.0,,8.0,7.0,,,2.0,,,83.0
21,"Barlow, Michael",14,4,6,20,,1.0,,7.0,1.0,2.0,4.0,2.0,,,,6.0,14.0,,1.0,,,1.0,84.0
26,"Bradley, Kepler",12,7,9,21,,,11.0,1.0,,2.0,2.0,1.0,,,,7.0,13.0,,1.0,1.0,,1.0,81.0
6,"Broughton, Greg",7,4,4,11,1,1.0,,4.0,1.0,3.0,,5.0,1.0,2.0,,6.0,5.0,1.0,1.0,,,,75.0
15,"Crowley, Ryan",9,2,2,11,1,3.0,,3.0,1.0,3.0,2.0,2.0,2.0,2.0,,8.0,4.0,1.0,1.0,2.0,,,90.0
40,"de Boer, Matt",11,5,11,22,,,,6.0,2.0,3.0,1.0,3.0,,2.0,,5.0,16.0,,,1.0,,1.0,90.0
41 ↑,"Duffield, Paul",3,1,4,7,,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,4.0,,,1.0,,,35.0
12,"Griffin, Jonathon",7,2,4,11,,1.0,37.0,4.0,,5.0,2.0,2.0,1.0,1.0,,3.0,7.0,1.0,1.0,7.0,2.0,1.0,82.0
14 ↓,"Grover, Antoni",5,3,4,9,,,,1.0,,2.0,,,,,,2.0,6.0,,,1.0,,,50.0
32,"Hill, Stephen",4,,4,8,1,,,3.0,1.0,1.0,1.0,,1.0,,,3.0,5.0,,,,1.0,1.0,84.0
5,"Ibbotson, Garrick",8,6,7,15,,,,3.0,2.0,2.0,,2.0,1.0,1.0,,4.0,11.0,1.0,,1.0,,,90.0
37,"Johnson, Michael",12,8,10,22,,,,,3.0,2.0,,1.0,,,,4.0,16.0,1.0,,4.0,,,100.0
10,"Lower, Nick",13,3,8,21,1,,,5.0,2.0,2.0,6.0,,1.0,,,11.0,10.0,,1.0,,,,65.0
23,"Mayne, Chris",14,9,6,20,4,1.0,,2.0,,5.0,,,3.0,,2.0,10.0,10.0,3.0,3.0,2.0,,1.0,91.0
18,"McPharlin, Luke",11,6,2,13,,,,,2.0,2.0,,1.0,1.0,,,4.0,9.0,1.0,,3.0,1.0,1.0,100.0
9,"McPhee, Adam",12,10,4,16,,,,2.0,1.0,2.0,1.0,2.0,,1.0,,4.0,12.0,2.0,,5.0,1.0,,97.0
16,"Mundy, David",14,7,4,18,,,,6.0,3.0,2.0,2.0,4.0,,1.0,,7.0,11.0,1.0,1.0,5.0,,,80.0
13,"Mzungu, Tendai",15,5,5,20,,,,5.0,1.0,4.0,4.0,2.0,2.0,,,10.0,10.0,1.0,,3.0,,,87.0
29,"Pavlich, Matthew",13,10,8,21,6,2.0,,5.0,,2.0,2.0,,1.0,,3.0,7.0,15.0,2.0,6.0,4.0,,,90.0
46,"Pearce, Clancee",14,3,9,23,,1.0,,7.0,,3.0,7.0,5.0,2.0,2.0,1.0,11.0,12.0,,,,,1.0,78.0
24,"Roberton, Dylan",5,2,2,7,,,,3.0,2.0,,1.0,1.0,,,,3.0,4.0,2.0,,1.0,,,94.0
33,"Sutcliffe, Cam",7,5,8,15,,,,4.0,1.0,,2.0,2.0,,1.0,,7.0,8.0,,,,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,105,125,348,14,11.0,48.0,76.0,26.0,54.0,42.0,39.0,20.0,15.0,6.0,133.0,209.0,17.0,16.0,43.0,5.0,8.0,
Opposition,Opposition,216,111,155,371,8,9.0,45.0,61.0,37.0,36.0,39.0,50.0,15.0,20.0,,135.0,237.0,11.0,6.0,39.0,4.0,7.0,
