Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",19y 59d,27 (9-0-18 33.33%),27 (1.00),←,
3,"Bartel, Jimmy",19y 220d,18 (7-0-11 38.89%),7 (0.39),←,
35,"Chapman, Paul",21y 249d,44 (19-0-25 43.18%),38 (0.86),←,
11,"Corey, Joel",21y 145d,54 (23-0-31 42.59%),17 (0.31),←,
44,"Enright, Corey",21y 301d,48 (20-0-28 41.67%),10 (0.21),←,
7,"Graham, Ben",29y 252d,189 (103-1-85 54.76%),103 (0.54),←,
2,"Harley, Tom",24y 359d,86 (42-1-43 49.42%),7 (0.08),85 (41-1-43 48.82%),6 (0.07)
20,"Johnson, Steve",20y 8d,20 (7-0-13 35.00%),22 (1.10),←,
18,"Kingsley, Kent",24y 289d,63 (33-0-30 52.38%),120 (1.90),51 (22-0-29 43.14%),110 (2.16)
45,"Ling, Cameron",22y 135d,58 (27-1-30 47.41%),25 (0.43),←,
24,"Lord, Aaron",27y 356d,147 (75-2-70 51.70%),184 (1.25),54 (35-1-18 65.74%),48 (0.89)
39,"Milburn, Darren",26y 88d,114 (52-0-62 45.61%),48 (0.42),←,
32,"Moloney, Brent",19y 165d,2 (2-0-0 100.00%),,←,
21,"Mooney, Cameron",23y 289d,57 (31-0-26 54.39%),46 (0.81),46 (21-0-25 45.65%),44 (0.96)
22,"Playfair, Henry",20y 171d,1 (1-0-0 100.00%),,←,
34,"Rahilly, James",24y 27d,72 (28-1-43 39.58%),11 (0.15),←,
15,"Riccardi, Peter",30y 207d,236 (130-2-104 55.51%),248 (1.05),←,
27,"Sanderson, Brenton",29y 135d,174 (84-2-88 48.85%),31 (0.18),164 (82-2-80 50.61%),26 (0.16)
30,"Scarlett, Matthew",24y 37d,84 (41-0-43 48.81%),7 (0.08),←,
6,"Spriggs, David",22y 168d,53 (24-1-28 46.23%),17 (0.32),←,
36,"Street, Peter",23y 36d,11 (6-0-5 54.55%),,←,
40,"Wojcinski, David",22y 297d,48 (22-0-26 45.83%),8 (0.17),←,
Totals,Totals,23y 231d,1606 (786-11-809 48.94%),976 (0.61),,
C,"Thompson, Mark",39y 235d,82 (37-1-44 45.73%),,←,
