Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Cooney, Adam",18,5,13,31,1,,,3.0,2.0,3.0,4.0,3.0,,,,9.0,21.0,,,4.0,4.0,,92.0
49,"Cordy, Ayce",4,1,3,7,1,1.0,3.0,,,2.0,,3.0,2.0,3.0,,2.0,4.0,,,1.0,,,82.0
4,"Cross, Daniel",11,7,13,24,2,,,3.0,,3.0,4.0,3.0,1.0,2.0,,7.0,16.0,,1.0,6.0,,,88.0
6,"Dahlhaus, Luke",8,1,4,12,3,2.0,,4.0,1.0,1.0,,1.0,2.0,1.0,,6.0,5.0,,1.0,2.0,,,83.0
29,"Dickson, Tory",8,1,3,11,,,,3.0,,2.0,,5.0,3.0,,,5.0,6.0,,,1.0,1.0,1.0,86.0
13,"Giansiracusa, Daniel",10,3,1,11,,2.0,,1.0,,3.0,,3.0,1.0,1.0,,4.0,6.0,,,,,,83.0
44,"Goodes, Brett",13,6,8,21,,,,3.0,3.0,5.0,1.0,2.0,,1.0,,8.0,13.0,,,3.0,2.0,1.0,82.0
16,"Griffen, Ryan",10,3,7,17,,,,5.0,4.0,4.0,4.0,,2.0,,,9.0,8.0,,,6.0,,,84.0
7,"Higgins, Shaun",8,6,3,11,,1.0,,6.0,1.0,2.0,,4.0,1.0,2.0,,4.0,9.0,1.0,,,,,84.0
39,"Johannisen, Jason",6,1,9,15,,,,1.0,2.0,,,1.0,1.0,1.0,,4.0,12.0,,,1.0,,,82.0
19,"Jones, Liam",6,4,4,10,,1.0,,,,2.0,,,2.0,,,7.0,5.0,,1.0,2.0,,1.0,93.0
21,"Liberatore, Tom",12,3,16,28,,,,11.0,2.0,2.0,12.0,1.0,2.0,1.0,3.0,18.0,9.0,,,1.0,,,87.0
33,"Lower, Nick",10,6,1,11,1,,,3.0,1.0,1.0,1.0,2.0,,1.0,,5.0,6.0,1.0,1.0,,,,79.0
27,"Minson, Will",6,1,10,16,,,48.0,3.0,1.0,,7.0,1.0,3.0,,,11.0,5.0,,,4.0,,2.0,84.0
38,"Morris, Dale",6,4,7,13,,,,1.0,4.0,,,1.0,1.0,,,4.0,8.0,1.0,,8.0,,,95.0
2,"Murphy, Robert",8,4,5,13,2,1.0,,1.0,,3.0,1.0,2.0,,,,4.0,9.0,1.0,2.0,1.0,,2.0,86.0
42,"Picken, Liam",14,4,9,23,,1.0,2.0,2.0,1.0,3.0,1.0,4.0,,1.0,,10.0,14.0,1.0,1.0,,,1.0,93.0
23,"Roughead, Jordan",6,4,2,8,,,,1.0,1.0,1.0,1.0,2.0,,2.0,,3.0,5.0,1.0,,7.0,,,88.0
14,"Smith, Clay",13,7,8,21,1,1.0,,5.0,3.0,3.0,2.0,,2.0,,,9.0,11.0,,1.0,,,,84.0
25 ↑,"Stevens, Koby",7,2,6,13,,1.0,,1.0,1.0,4.0,2.0,2.0,,1.0,,5.0,8.0,,1.0,1.0,,,29.0
3 ↓,"Wallis, Mitch",9,1,8,17,,,,3.0,1.0,1.0,,1.0,3.0,1.0,,7.0,11.0,,,1.0,,,55.0
31,"Young, Tom",11,6,6,17,,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,6.0,12.0,,,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,80,146,350,11,12.0,53.0,61.0,29.0,47.0,41.0,44.0,27.0,19.0,3.0,147.0,203.0,6.0,9.0,51.0,7.0,8.0,
Opposition,Opposition,209,112,112,321,16,10.0,29.0,63.0,34.0,48.0,29.0,50.0,19.0,27.0,3.0,131.0,190.0,12.0,13.0,36.0,10.0,13.0,
