Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Abbott, Paul",26y 254d,85 (67-0-18 78.82%),30 (0.35),←,
15,"Allan, Ben",22y 264d,21 (13-0-8 61.90%),16 (0.76),←,
8,"Anderson, Dean",23y 339d,56 (41-0-15 73.21%),66 (1.18),←,
23,"Brereton, Dermott",26y 321d,174 (132-1-41 76.15%),402 (2.31),←,
4,"Collins, Andrew",26y 72d,91 (68-0-23 74.73%),20 (0.22),←,
3,"Condon, Anthony",23y 212d,51 (37-0-14 72.55%),24 (0.47),←,
26,"Cooper, Paul",23y 91d,20 (13-0-7 65.00%),1 (0.05),←,
19,"Dunstall, Jason",26y 326d,135 (107-0-28 79.26%),601 (4.45),←,
6,"Hall, Tony",26y 293d,49 (41-0-8 83.67%),74 (1.51),←,
33,"Hudson, Paul",20y 351d,22 (16-0-6 72.73%),43 (1.95),←,
11,"Jarman, Darren",24y 159d,14 (9-0-5 64.29%),30 (2.14),←,
1,"Jencke, Ray",25y 103d,90 (65-0-25 72.22%),22 (0.24),←,
24,"Langford, Chris",28y 185d,184 (140-1-43 76.36%),27 (0.15),←,
12,"Lawrence, Stephen",22y 75d,41 (27-0-14 65.85%),11 (0.27),←,
31,"Madigan, Greg",21y 163d,22 (15-0-7 68.18%),1 (0.05),←,
35,"Morrissey, James",26y 275d,74 (56-0-18 75.68%),76 (1.03),←,
44,"Platten, John",28y 111d,129 (98-0-31 75.97%),139 (1.08),←,
18,"Pritchard, Darrin",25y 107d,94 (71-0-23 75.53%),50 (0.53),←,
17,"Tuck, Michael",38y 12d,417 (294-1-122 70.62%),319 (0.76),←,
10,"Wittman, Chris",25y 310d,82 (64-0-18 78.05%),61 (0.74),←,
Totals,Totals,25y 256d,1851 (1374-3-474 74.23%),2013 (1.09),,
C,"Joyce, Alan",48y 258d,39 (31-0-8 79.49%),,←,
