Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Adams, Marcus",7,,2.0,9,,,,6.0,2.0,2.0,,6.0,1.0,4.0,,4.0,3,,,8.0,,,98.0
4,"Bontempelli, Marcus",16,1.0,6.0,22,,,,1.0,3.0,4.0,8.0,5.0,,2.0,,13.0,10,,,3.0,,1.0,79.0
12,"Cordy, Zaine",7,4.0,,7,,,,5.0,1.0,,,3.0,,1.0,,2.0,7,1.0,,2.0,,,88.0
9,"Crozier, Hayden",14,4.0,8.0,22,,1.0,,3.0,1.0,4.0,1.0,3.0,2.0,1.0,,8.0,14,1.0,,3.0,,,85.0
35,"Daniel, Caleb",5,2.0,9.0,14,,,,2.0,,3.0,1.0,4.0,,,,7.0,7,,,2.0,,,73.0
5,"Dunkley, Josh",13,1.0,14.0,27,,,,12.0,3.0,6.0,5.0,4.0,1.0,1.0,,17.0,11,,,4.0,,1.0,87.0
30,"Greene, Fergus",2,2.0,3.0,5,1.0,,,5.0,,,,3.0,,2.0,,2.0,4,1.0,1.0,1.0,,,73.0
22,"Honeychurch, Mitch",7,,2.0,9,,1.0,,4.0,,3.0,1.0,,3.0,,,6.0,2,,,1.0,,,79.0
7,"Hunter, Lachie",19,1.0,16.0,35,,,,4.0,5.0,3.0,4.0,7.0,1.0,2.0,,10.0,21,,,2.0,2.0,,89.0
39,"Johannisen, Jason",5,1.0,4.0,9,,,,5.0,1.0,1.0,,2.0,,,,2.0,5,,,1.0,,,77.0
27,"Lipinski, Patrick",5,1.0,9.0,14,,,,3.0,,1.0,1.0,1.0,,1.0,,4.0,10,,1.0,,,1.0,77.0
36,"Lynch, Brad",5,1.0,1.0,6,,,,1.0,4.0,1.0,,1.0,,,,1.0,2,,,5.0,,,74.0
11,"Macrae, Jack",18,2.0,18.0,36,,,,4.0,3.0,5.0,12.0,4.0,3.0,1.0,1.0,21.0,14,,,,,,83.0
16,"McLean, Toby",7,3.0,14.0,21,,1.0,,7.0,,1.0,3.0,5.0,2.0,3.0,,11.0,12,,1.0,,,,77.0
38,"Morris, Dale",7,1.0,3.0,10,,,,3.0,2.0,1.0,,4.0,1.0,1.0,,6.0,4,,,8.0,,,96.0
33,"Naughton, Aaron",13,4.0,7.0,20,,,,4.0,4.0,3.0,,6.0,3.0,2.0,,13.0,6,2.0,,4.0,,,89.0
20,"Richards, Ed",5,1.0,,5,,,,3.0,1.0,2.0,,2.0,,1.0,,1.0,5,,,,,,77.0
18,"Roberts, Fletcher",6,3.0,2.0,8,,,,,1.0,2.0,,3.0,,1.0,,,6,,,10.0,,,82.0
23,"Roughead, Jordan",5,4.0,4.0,9,,,15.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,7,,,5.0,,,77.0
13,"Schache, Josh",4,1.0,5.0,9,1.0,,,1.0,,1.0,,1.0,,,,2.0,5,1.0,1.0,,,,79.0
8,"Trengove, Jackson",16,1.0,6.0,22,2.0,1.0,28.0,5.0,4.0,4.0,10.0,6.0,5.0,3.0,,18.0,3,,,5.0,,,87.0
3,"Wallis, Mitch",5,2.0,14.0,19,1.0,,,4.0,1.0,1.0,4.0,1.0,1.0,,,13.0,7,,1.0,,,,74.0
Totals,Totals,191,40.0,147.0,338,5.0,4.0,43.0,83.0,37.0,49.0,50.0,72.0,23.0,27.0,1.0,163.0,165,6.0,5.0,64.0,2.0,3.0,
Opposition,Opposition,222,61.0,122.0,344,11.0,12.0,47.0,86.0,40.0,58.0,42.0,60.0,27.0,23.0,5.0,174.0,164,14.0,13.0,69.0,3.0,8.0,
