West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",10,3.0,6,16,,,,3.0,2.0,1.0,1.0,1.0,,,,7,9,1.0,,,,,72.0
12,"Allen, Oscar",6,6.0,5,11,3.0,1.0,7.0,3.0,,1.0,1.0,1.0,,1.0,2.0,8,5,3.0,3.0,5.0,,1.0,86.0
37,"Barrass, Tom",10,6.0,3,13,,,,1.0,1.0,,,2.0,1.0,,,4,9,2.0,,5.0,,,86.0
28,"Cole, Tom",6,3.0,3,9,,,,1.0,,2.0,,,,,,4,6,2.0,,2.0,1.0,,74.0
15,"Cripps, Jamie",6,2.0,5,11,2.0,2.0,,2.0,,1.0,3.0,,,,,8,4,,1.0,2.0,,,91.0
27,"Darling, Jack",5,4.0,5,10,2.0,,,4.0,,2.0,,1.0,1.0,1.0,,4,6,,1.0,1.0,,,100.0
14,"Duggan, Liam",14,8.0,3,17,,,,,,3.0,,2.0,,1.0,,2,15,,,1.0,,,91.0
3,"Gaff, Andrew",8,3.0,10,18,,,,3.0,,2.0,4.0,1.0,1.0,,,9,9,,1.0,,,1.0,98.0
25,"Hurn, Shannon",8,2.0,8,16,,,,2.0,4.0,1.0,,2.0,,,,6,8,,,2.0,1.0,,85.0
47,"Jones, Jamaine",7,2.0,3,10,,1.0,,5.0,,2.0,,2.0,2.0,,,5,5,,,,,,80.0
11,"Kelly, Tim",10,5.0,9,19,,1.0,,3.0,,7.0,,4.0,,2.0,,4,15,,1.0,,,,86.0
17,"Kennedy, Josh",6,3.0,1,7,,3.0,,,,1.0,,1.0,2.0,1.0,,4,3,1.0,2.0,1.0,,,87.0
20,"McGovern, Jeremy",6,5.0,4,10,,,,3.0,1.0,,,2.0,,2.0,,2,10,,,7.0,,,80.0
9,"Naitanui, Nic",8,1.0,3,11,,1.0,39.0,4.0,,5.0,7.0,2.0,,1.0,1.0,9,2,1.0,,,,,70.0
30,"Nelson, Jackson",11,5.0,3,14,,,,3.0,1.0,,,1.0,,1.0,,2,9,,,,,,88.0
8,"Redden, Jack",10,2.0,5,15,,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,,,4,12,,,1.0,,,91.0
1,"Ryan, Liam",5,2.0,3,8,1.0,1.0,,3.0,,3.0,,2.0,1.0,1.0,,4,4,,,3.0,,2.0,90.0
4,"Sheed, Dom",17,10.0,7,24,1.0,,,1.0,4.0,5.0,9.0,2.0,2.0,,,14,11,,,1.0,,,79.0
5,"Sheppard, Brad",15,13.0,6,21,,,,,6.0,,,,,,,4,16,,,5.0,,,96.0
13,"Shuey, Luke",3,,3,6,,,,1.0,2.0,,1.0,1.0,,,,3,4,,,1.0,1.0,1.0,23.0
2,"Waterman, Jake",9,5.0,2,11,2.0,,,1.0,,3.0,,,1.0,,,3,7,1.0,1.0,,,1.0,74.0
6,"Yeo, Elliot",14,2.0,7,21,,,,5.0,1.0,5.0,9.0,2.0,2.0,2.0,3.0,12,8,,,1.0,,,74.0
Totals,Totals,194,92.0,104,298,11.0,11.0,46.0,50.0,23.0,47.0,36.0,30.0,15.0,13.0,6.0,122,177,11.0,10.0,38.0,3.0,6.0,
Opposition,Opposition,149,67.0,142,291,6.0,7.0,10.0,48.0,36.0,30.0,22.0,40.0,13.0,15.0,,98,184,8.0,11.0,41.0,1.0,6.0,
