Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",21y 69d,19 (14-0-5 73.68%),8 (0.42),←,
21,"Bradley, Craig",32y 195d,230 (147-2-81 64.35%),171 (0.74),←,
20,"Brown, Fraser",25y 261d,110 (67-1-42 61.36%),68 (0.62),←,
16,"Camporeale, Scott",20y 268d,30 (27-0-3 90.00%),17 (0.57),←,
39,"Christou, Ang",24y 110d,79 (59-1-19 75.32%),16 (0.20),←,
6,"Clape, Matt",26y 343d,56 (45-0-11 80.36%),48 (0.86),27 (24-0-3 88.89%),34 (1.26)
34,"De Iulio, Ron",24y 20d,43 (30-0-13 69.77%),47 (1.09),←,
9,"Hickmott, Adrian",24y 36d,55 (36-0-19 65.45%),25 (0.45),5 (4-0-1 80.00%),1 (0.20)
33,"Hogg, Matthew",27y 136d,129 (71-3-55 56.20%),31 (0.24),70 (47-1-22 67.86%),27 (0.39)
43,"Koutoufides, Anthony",23y 108d,67 (47-1-19 70.90%),34 (0.51),←,
44,"Madden, Justin",34y 340d,317 (203-2-112 64.35%),187 (0.59),272 (173-2-97 63.97%),167 (0.61)
22,"Manton, Glenn",22y 339d,39 (28-0-11 71.79%),8 (0.21),18 (17-0-1 94.44%),4 (0.22)
5,"McKay, Andrew",25y 296d,74 (55-1-18 75.00%),12 (0.16),←,
18,"Murphy, Justin",20y 11d,17 (13-0-4 76.47%),11 (0.65),5 (4-0-1 80.00%),2 (0.40)
19,"Pearce, Brad",24y 263d,31 (27-0-4 87.10%),66 (2.13),29 (27-0-2 93.10%),65 (2.24)
7,"Ratten, Brett",24y 299d,103 (67-0-36 65.05%),25 (0.24),←,
14,"Sexton, Michael",25y 61d,113 (75-1-37 66.81%),10 (0.09),←,
1,"Silvagni, Stephen",28y 340d,194 (130-1-63 67.27%),123 (0.63),←,
11,"Spalding, Earl",31y 55d,201 (138-1-62 68.91%),162 (0.81),92 (68-1-23 74.46%),99 (1.08)
3,"Welsh, Rohan",25y 211d,33 (21-1-11 65.15%),51 (1.55),←,
2,"Williams, Greg",32y 218d,225 (137-1-87 61.11%),203 (0.90),84 (61-1-22 73.21%),75 (0.89)
Totals,Totals,26y 16d,2165 (1437-16-712 66.37%),1323 (0.61),,
C,"Parkin, David",53y 236d,405 (246-2-157 60.99%),,242 (159-2-81 66.12%),
