Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",22y 210d,65 (17-0-48 26.15%),22 (0.34),34 (14-0-20 41.18%),10 (0.29)
14,"Aish, James",20y 161d,35 (9-0-26 25.71%),10 (0.29),3 (1-0-2 33.33%),2 (0.67)
11,"Blair, Jarryd",26y 3d,126 (81-1-44 64.68%),95 (0.75),←,
16,"Brown, Nathan",27y 122d,118 (70-1-47 59.75%),7 (0.06),←,
32,"Cloke, Travis",29y 43d,237 (145-2-90 61.60%),429 (1.81),←,
25,"Crisp, Jack",22y 198d,44 (18-0-26 40.91%),28 (0.64),26 (11-0-15 42.31%),18 (0.69)
2,"de Goey, Jordan",20y 33d,20 (7-0-13 35.00%),10 (0.50),←,
1,"Fasolo, Alex",23y 314d,73 (44-0-29 60.27%),89 (1.22),←,
19,"Greenwood, Levi",27y 58d,86 (43-1-42 50.58%),31 (0.36),12 (3-0-9 25.00%),5 (0.42)
4,"Grundy, Brodie",22y 2d,44 (22-0-22 50.00%),14 (0.32),←,
38,"Howe, Jeremy",25y 293d,102 (22-0-80 21.57%),81 (0.79),2 (0-0-2 0.00%),1 (0.50)
8,"Langdon, Tom",21y 313d,45 (21-0-24 46.67%),2 (0.04),←,
30,"Moore, Darcy",20y 83d,13 (3-0-10 23.08%),12 (0.92),←,
43,"Oxley, Adam",23y 168d,22 (11-0-11 50.00%),6 (0.27),←,
10,"Pendlebury, Scott",28y 101d,218 (136-2-80 62.84%),143 (0.66),←,
20,"Reid, Ben",26y 354d,107 (68-2-37 64.49%),37 (0.35),←,
22,"Sidebottom, Steele",25y 106d,145 (95-2-48 66.21%),108 (0.74),←,
28,"Sinclair, Ben",24y 199d,54 (32-0-22 59.26%),21 (0.39),←,
34,"Toovey, Alan",29y 25d,152 (97-2-53 64.47%),9 (0.06),←,
7,"Treloar, Adam",23y 39d,83 (21-0-62 25.30%),50 (0.60),4 (1-0-3 25.00%),2 (0.50)
18,"Varcoe, Travis",28y 7d,161 (124-0-37 77.02%),141 (0.88),23 (10-0-13 43.48%),11 (0.48)
9,"White, Jesse",28y 99d,108 (54-2-52 50.93%),120 (1.11),37 (19-0-18 51.35%),47 (1.27)
Totals,Totals,24y 299d,2058 (1140-15-903 55.39%),1465 (0.71),,
C,"Buckley, Nathan",43y 266d,96 (53-0-43 55.21%),,←,
