Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",4,1,3,7,,,,3.0,1.0,2.0,,2.0,1.0,1.0,,2.0,5.0,,,1.0,,,86.0
31,"Andrews, Harris",7,7,4,11,,,,1.0,5.0,1.0,,2.0,1.0,1.0,,2.0,9.0,1.0,,8.0,,,96.0
33,"Bailey, Zac",9,2,7,16,,,,7.0,1.0,5.0,1.0,3.0,1.0,2.0,,9.0,8.0,,,,,1.0,77.0
13,"Berry, Tom",4,1,3,7,1,1.0,,6.0,,3.0,1.0,1.0,,,,5.0,2.0,,,3.0,,,70.0
14,"Birchall, Grant",15,7,2,17,,,,1.0,6.0,2.0,1.0,3.0,,,,4.0,12.0,,,,,,79.0
23,"Cameron, Charlie",6,1,1,7,2,1.0,,2.0,,4.0,,1.0,,1.0,,4.0,3.0,,1.0,,1.0,,87.0
18 ↑,"Coleman, Keidean",1,,1,2,,,,1.0,,,,,,,,2.0,,,,,,,12.0
3,"Daniher, Joe",13,9,1,14,1,2.0,2.0,3.0,,6.0,,6.0,,3.0,,4.0,10.0,2.0,3.0,2.0,1.0,,94.0
21,"Fullarton, Tom",2,1,6,8,,,6.0,2.0,,1.0,2.0,1.0,1.0,1.0,,3.0,3.0,,,1.0,,,72.0
30,"Hipwood, Eric",11,4,1,12,4,3.0,,,,,,3.0,4.0,1.0,,8.0,4.0,2.0,2.0,4.0,,,79.0
35,"Lester, Ryan",6,3,6,12,,,,2.0,1.0,1.0,,2.0,,1.0,,7.0,7.0,,,6.0,,,83.0
17,"Lyons, Jarryd",13,6,7,20,1,,,6.0,1.0,4.0,4.0,3.0,1.0,1.0,,10.0,9.0,1.0,1.0,1.0,,,79.0
11,"McCarthy, Lincoln",5,1,2,7,1,,,6.0,,,2.0,2.0,2.0,1.0,,5.0,2.0,,,2.0,,,79.0
6,"McCluggage, Hugh",10,2,8,18,1,2.0,,4.0,3.0,1.0,3.0,4.0,2.0,,1.0,9.0,9.0,,,1.0,,1.0,81.0
46 ↓,"McInerney, Oscar",2,2,4,6,,,17.0,2.0,,,3.0,2.0,1.0,1.0,,7.0,,2.0,,3.0,,,72.0
9,"Neale, Lachie",7,1,9,16,,,,2.0,1.0,2.0,4.0,2.0,1.0,,,8.0,9.0,,,,,,88.0
40,"Payne, Jack",5,6,4,9,,,,1.0,1.0,,,,1.0,,,3.0,6.0,,,4.0,,,89.0
20,"Prior, Jaxon",6,4,3,9,,1.0,,1.0,1.0,1.0,,4.0,2.0,1.0,,4.0,5.0,,,,,,65.0
10,"Rich, Daniel",20,3,5,25,,,,2.0,6.0,3.0,1.0,2.0,3.0,,,7.0,10.0,,,,,,80.0
5,"Robinson, Mitch",9,2,3,12,,,,1.0,3.0,2.0,3.0,3.0,1.0,1.0,,5.0,7.0,,,2.0,,,81.0
22,"Sharp, Harry",4,2,,4,,,,1.0,2.0,1.0,,3.0,1.0,1.0,,2.0,2.0,,,2.0,,,81.0
37,"Starcevich, Brandon",7,2,2,9,,,,1.0,,2.0,1.0,1.0,,,,3.0,5.0,,,2.0,,,86.0
15,"Zorko, Dayne",20,5,2,22,,1.0,,2.0,1.0,9.0,6.0,8.0,,4.0,,8.0,13.0,,,2.0,,3.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,72,84,270,11,14.0,25.0,57.0,33.0,50.0,32.0,58.0,23.0,21.0,1.0,121.0,140.0,8.0,7.0,44.0,2.0,5.0,
Opposition,Opposition,237,118,142,379,12,9.0,35.0,56.0,38.0,47.0,45.0,60.0,21.0,22.0,5.0,130.0,241.0,12.0,11.0,37.0,6.0,10.0,
