Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",24y 248d,136 (72-0-64 52.94%),119 (0.88),←,
17,"Bruce, Josh",28y 51d,122 (47-1-74 38.93%),182 (1.49),9 (5-0-4 55.56%),11 (1.22)
12,"Cordy, Zaine",23y 276d,79 (42-0-37 53.16%),10 (0.13),←,
9,"Crozier, Hayden",26y 218d,116 (55-0-61 47.41%),45 (0.39),47 (24-0-23 51.06%),1 (0.02)
35,"Daniel, Caleb",24y 22d,100 (52-0-48 52.00%),27 (0.27),←,
44,"English, Tim",22y 354d,38 (19-0-19 50.00%),11 (0.29),←,
26,"Gowers, Billy",24y 49d,33 (12-0-21 36.36%),39 (1.18),←,
39,"Johannisen, Jason",27y 264d,135 (65-0-70 48.15%),43 (0.32),←,
42,"Keath, Alex",28y 191d,39 (21-1-17 55.13%),2 (0.05),9 (5-0-4 55.56%),1 (0.11)
21,"Liberatore, Tom",28y 74d,139 (61-0-78 43.88%),47 (0.34),←,
27,"Lipinski, Patrick",22y 12d,39 (19-0-20 48.72%),26 (0.67),←,
22,"Lloyd, Sam",30y 148d,85 (44-0-41 51.76%),108 (1.27),28 (14-0-14 50.00%),39 (1.39)
11,"Macrae, Jack",25y 361d,150 (76-0-74 50.67%),36 (0.24),←,
16,"McLean, Toby",24y 180d,84 (45-0-39 53.57%),54 (0.64),←,
20,"Richards, Ed",21y 26d,49 (24-0-25 48.98%),22 (0.45),←,
6,"Smith, Bailey",19y 235d,32 (17-0-15 53.13%),14 (0.44),←,
1,"Suckling, Matt",32y 4d,177 (116-0-61 65.54%),85 (0.48),75 (41-0-34 54.67%),34 (0.45)
8,"Trengove, Jackson",29y 270d,186 (79-1-106 42.74%),35 (0.19),33 (13-0-20 39.39%),5 (0.15)
23,"Vandermeer, Laitham",21y 177d,8 (5-0-3 62.50%),8 (1.00),←,
3,"Wallis, Mitch",27y 279d,142 (65-0-77 45.77%),89 (0.63),←,
34,"Williams, Bailey",22y 293d,50 (24-0-26 48.00%),9 (0.18),←,
10,"Wood, Easton",30y 329d,166 (86-0-80 51.81%),18 (0.11),←,
Totals,Totals,25y 284d,2105 (1046-3-1056 49.69%),1029 (0.49),,
C,"Beveridge, Luke",49y 341d,125 (69-0-56 55.20%),,←,
