Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",22y 291d,52 (31-0-21 59.62%),12 (0.23),←,
27,"Ball, Jason",32y 292d,191 (116-0-75 60.73%),159 (0.83),88 (53-0-35 60.23%),45 (0.51)
21,"Barry, Leo",28y 113d,169 (97-0-72 57.40%),50 (0.30),←,
42,"Bevan, Paul",20y 347d,37 (22-0-15 59.46%),10 (0.27),←,
6,"Bolton, Craig",25y 101d,101 (62-0-39 61.39%),17 (0.17),72 (45-0-27 62.50%),7 (0.10)
24,"Bolton, Jude",25y 178d,137 (73-1-63 53.65%),69 (0.50),←,
32,"Buchanan, Amon",22y 334d,46 (27-0-19 58.70%),19 (0.41),←,
28,"Crouch, Jared",27y 188d,180 (97-1-82 54.17%),42 (0.23),←,
2,"Davis, Nick",25y 163d,128 (64-0-64 50.00%),175 (1.37),57 (34-0-23 59.65%),90 (1.58)
26,"Dempster, Sean",21y 232d,20 (14-0-6 70.00%),,←,
12,"Fosdike, Nic",25y 195d,114 (59-1-54 52.19%),53 (0.46),←,
37,"Goodes, Adam",25y 244d,159 (85-1-73 53.77%),165 (1.04),←,
1,"Hall, Barry",28y 213d,177 (85-2-90 48.59%),411 (2.32),89 (51-1-37 57.87%),267 (3.00)
16,"Jolly, Darren",23y 307d,70 (35-0-35 50.00%),20 (0.29),22 (15-0-7 68.18%),9 (0.41)
17,"Kennelly, Tadhg",24y 70d,99 (59-0-40 59.60%),26 (0.26),←,
31,"Kirk, Brett",28y 319d,121 (67-1-53 55.79%),51 (0.42),←,
4,"Mathews, Ben",26y 284d,157 (86-1-70 55.10%),31 (0.20),←,
5,"OKeefe, Ryan",24y 228d,91 (53-0-38 58.24%),98 (1.08),←,
19,"OLoughlin, Michael",28y 201d,220 (125-2-93 57.27%),371 (1.69),←,
30,"Roberts-Thomson, Lewis",22y 1d,46 (30-0-16 65.22%),5 (0.11),←,
13,"Schneider, Adam",21y 120d,50 (30-0-20 60.00%),46 (0.92),←,
10,"Williams, Paul",32y 159d,292 (139-3-150 48.12%),301 (1.03),103 (58-1-44 56.80%),78 (0.76)
Totals,Totals,25y 258d,2657 (1456-13-1188 54.80%),2131 (0.80),,
C,"Roos, Paul",42y 74d,82 (51-0-31 62.20%),,←,
