Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
3,"Adams, Taylor",30y 291d,218 (109-2-107 50.46%),82 (0.38),12 (10-0-2 83.33%),6 (0.50)
36,"Amartey, Joel",24y 309d,44 (30-1-13 69.32%),62 (1.41),←,
22,"Blakey, Nick",24y 131d,118 (66-1-51 56.36%),37 (0.31),←,
16,"Campbell, Braeden",22y 154d,62 (38-1-23 62.10%),13 (0.21),←,
13,"Florent, Oliver",25y 351d,158 (89-1-68 56.65%),46 (0.29),←,
42,"Fox, Robbie",31y 82d,97 (51-1-45 53.09%),14 (0.14),←,
4,"Grundy, Brodie",30y 83d,210 (112-2-96 53.81%),71 (0.34),16 (13-0-3 81.25%),1 (0.06)
21,"Gulden, Errol",21y 355d,83 (55-1-27 66.87%),64 (0.77),←,
9,"Hayward, Will",25y 255d,153 (87-1-65 57.19%),187 (1.22),←,
5,"Heeney, Isaac",28y 63d,193 (124-1-68 64.51%),250 (1.30),←,
17,"Jordon, James",23y 200d,81 (61-1-19 75.93%),24 (0.30),16 (13-0-3 81.25%),7 (0.44)
44,"Lloyd, Jake",30y 291d,239 (148-1-90 62.13%),39 (0.16),←,
30,"McCartin, Tom",24y 190d,123 (72-0-51 58.54%),28 (0.23),←,
6,"McDonald, Logan",22y 94d,60 (41-1-18 69.17%),80 (1.33),←,
27,"McInerney, Justin",23y 324d,88 (54-1-33 61.93%),37 (0.42),←,
2,"McLean, Hayden",25y 169d,69 (40-1-28 58.70%),65 (0.94),←,
43,"Melican, Lewis",27y 246d,76 (43-1-32 57.24%),1 (0.01),←,
11,"Papley, Tom",27y 360d,180 (108-1-71 60.28%),284 (1.58),←,
24,"Rampe, Dane",34y 35d,243 (156-2-85 64.61%),7 (0.03),←,
34,"Roberts, Matt",20y 342d,20 (16-0-4 80.00%),2 (0.10),←,
8,"Rowbottom, James",23y 292d,109 (62-1-46 57.34%),32 (0.29),←,
1,"Warner, Chad",23y 49d,76 (49-0-27 64.47%),69 (0.91),←,
15,"Wicks, Sam",24y 297d,64 (43-0-21 67.19%),44 (0.69),←,
Totals,Totals,26y 9d,2764 (1654-22-1088 59.84%),1538 (0.56),,
C,"Longmire, John",53y 189d,323 (202-3-118 63.00%),,←,
