St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",26y 6d,100 (65-0-35 65.00%),88 (0.88),17 (7-0-10 41.18%),14 (0.82)
21,"Bourke, Darren",23y 135d,12 (5-0-7 41.67%),8 (0.67),←,
18,"Bowey, Brett",24y 68d,76 (33-0-43 43.42%),75 (0.99),←,
3,"Burke, Nathan",23y 182d,138 (61-1-76 44.57%),42 (0.30),←,
20,"Dwyer, Mick",24y 264d,72 (26-1-45 36.81%),55 (0.76),←,
10,"Everitt, Peter",19y 96d,11 (6-0-5 54.55%),14 (1.27),←,
2,"Frawley, Danny",29y 333d,203 (70-1-132 34.73%),13 (0.06),←,
6,"Grant, David",27y,161 (59-0-102 36.65%),73 (0.45),←,
35,"Harvey, Robert",21y 351d,96 (49-1-46 51.56%),61 (0.64),←,
25,"Hollow, Chris",21y 259d,8 (4-0-4 50.00%),,←,
23,"Loewe, Stewart",25y 76d,158 (66-1-91 42.09%),229 (1.45),←,
5,"McAdam, Gilbert",26y 130d,51 (28-1-22 55.88%),48 (0.94),←,
12,"Morris, Russell",31y 67d,155 (108-2-45 70.32%),83 (0.54),62 (37-1-24 60.48%),31 (0.50)
28,"OBrien, Craig",23y 157d,31 (18-0-13 58.06%),38 (1.23),10 (4-0-6 40.00%),22 (2.20)
29,"Peckett, Justin",20y 306d,17 (9-0-8 52.94%),,←,
41,"Pekin, Tim",28y 197d,188 (93-1-94 49.73%),43 (0.23),81 (44-1-36 54.94%),28 (0.35)
31,"Shanahan, Jamie",25y 244d,40 (22-0-18 55.00%),,←,
39,"Shaw, Damen",19y 107d,9 (5-0-4 55.56%),3 (0.33),←,
26,"Taylor, Kain",25y 297d,63 (22-1-40 35.71%),16 (0.25),←,
7,"Winmar, Nicky",27y 316d,135 (61-0-74 45.19%),194 (1.44),←,
Totals,Totals,24y 289d,1724 (810-10-904 46.98%),1083 (0.63),,
C,"Sheldon, Ken",33y 219d,87 (46-1-40 53.45%),,←,
