Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",5,2,6,11,,,,6.0,,,,,,1.0,,,,,,,,,
21,"Brown, David",9,2,4,13,2,,,1.0,,,,,,1.0,,,,,,,,,
19,"Chalmers, Brett",6,3,3,9,,1.0,3.0,,,,,,,1.0,,,,,,,,,
34,"Hart, Ben",13,6,4,17,,,,2.0,,,,,1.0,,,,,,,,,,
29,"Ingerson, Anthony",2,2,1,3,,,,,,,,,1.0,2.0,,,,,,,,,
35,"Jameson, Rod",13,5,4,17,,,,2.0,,,,,3.0,,,,,,,,,,
2,"Jarman, Andrew",12,,9,21,,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
27,"Liptak, Matthew",10,4,8,18,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Mail, Joshua",5,1,1,6,,,,1.0,,,,,1.0,1.0,,,,,,,,,
18,"Maynard, Rodney",10,8,21,31,2,,,,,,,,5.0,2.0,,,,,,,,,
10,"McDermott, Chris",9,3,15,24,1,,,1.0,,,,,,3.0,,,,,,,,,
11,"McGuinness, Tony",21,3,4,25,,,,2.0,,,,,,1.0,,,,,,,,,
6,"Modra, Tony",6,5,1,7,2,3.0,,,,,,,,,,,,,,,,,
20,"Powell, Matthew",5,1,4,9,1,,,1.0,,,,,,,,,,,,,,,
52,"Rehn, Shaun",4,6,13,17,1,,11.0,2.0,,,,,5.0,1.0,,,,,,,,,
32,"Ricciuto, Mark",18,7,9,27,,,,1.0,,,,,,3.0,,,,,,,,,
45,"Rouvray, Paul",11,7,6,17,,,,1.0,,,,,,1.0,,,,,,,,,
4,"Tasker, Sean",7,4,6,13,,,,,,,,,1.0,1.0,,,,,,,,,
12,"Tregenza, Simon",3,,3,6,,,,,,,,,1.0,,,,,,,,,,
44,"Wellman, Sean",5,3,8,13,,,,,,,,,1.0,1.0,,,,,,,,,
14,"Wigney, Stuart",3,2,2,5,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,74,132,309,10,9.0,14.0,23.0,,,,,22.0,25.0,,,,,,,,,
Opposition,Opposition,215,60,100,315,21,23.0,24.0,29.0,,,,,25.0,22.0,6.0,,,,,,,,
