Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",7,1,8,15,,,,4.0,2.0,4.0,2.0,2.0,1.0,1.0,,7.0,9.0,,,5.0,,,64.0
16,"Brown, Luke",6,5,8,14,,,,,3.0,,,,,,,5.0,9.0,,,2.0,,,84.0
41,"Butts, Jordon",7,6,3,10,,,,1.0,1.0,,,,,,,5.0,5.0,2.0,,3.0,,,89.0
15,"Cook, Brayden",7,2,5,12,,1.0,,,1.0,2.0,2.0,,,,,5.0,6.0,,,,,,85.0
5,"Crouch, Matt",7,3,18,25,,,,5.0,,5.0,1.0,4.0,,1.0,,8.0,18.0,,,,,,74.0
12,"Dawson, Jordan",14,8,4,18,,,,2.0,5.0,2.0,1.0,2.0,,,,5.0,11.0,1.0,,3.0,,,87.0
39,"Doedee, Tom",7,6,7,14,,,,1.0,4.0,3.0,,,,,,4.0,9.0,2.0,,7.0,,,95.0
22,"Frampton, Billy",18,9,8,26,,,,,7.0,1.0,,1.0,1.0,,,6.0,16.0,2.0,,5.0,,,94.0
44,"Gollant, Lachlan",6,5,,6,1,2.0,,1.0,,2.0,,2.0,,2.0,,1.0,5.0,,3.0,,,1.0,64.0
17,"Hamill, Will",,,,,,,,,,,,,,,,,,,,,,,
6,"Hately, Jackson",7,2,6,13,,1.0,,2.0,1.0,2.0,1.0,5.0,,3.0,,5.0,9.0,,1.0,,,,62.0
34,"Himmelberg, Elliott",4,4,4,8,,,1.0,2.0,,2.0,1.0,2.0,,1.0,,4.0,5.0,1.0,,5.0,,,83.0
1,"Jones, Chayce",12,4,6,18,,,,3.0,2.0,3.0,1.0,4.0,2.0,1.0,,5.0,10.0,1.0,,2.0,,,89.0
2,"Keays, Ben",19,1,14,33,,4.0,,4.0,,5.0,8.0,3.0,,2.0,,16.0,16.0,,,3.0,,1.0,87.0
29,"Laird, Rory",9,2,21,30,,,,11.0,1.0,3.0,8.0,4.0,,3.0,,16.0,15.0,,,,,,77.0
23,"McAdam, Shane",7,6,5,12,2,,,3.0,,1.0,,3.0,,1.0,,5.0,7.0,2.0,5.0,,,,72.0
25,"McHenry, Ned",8,1,4,12,1,1.0,,6.0,,4.0,,4.0,,3.0,,5.0,7.0,,1.0,1.0,,1.0,81.0
4,"Murphy, Lachlan",10,4,6,16,,,,4.0,2.0,6.0,3.0,1.0,2.0,1.0,,9.0,7.0,,,1.0,2.0,1.0,83.0
43,"OBrien, Reilly",5,4,12,17,,,48.0,5.0,,,6.0,2.0,1.0,,2.0,14.0,4.0,3.0,,4.0,,,92.0
8,"Rachele, Josh",6,3,3,9,,2.0,,2.0,1.0,2.0,1.0,3.0,,1.0,,5.0,4.0,1.0,3.0,1.0,1.0,,84.0
38,"Sholl, Lachlan",15,7,4,19,1,,,1.0,1.0,3.0,1.0,5.0,1.0,1.0,,4.0,16.0,,,1.0,,,89.0
33,"Smith, Brodie",13,1,5,18,,,,6.0,2.0,5.0,2.0,2.0,1.0,1.0,,5.0,14.0,,,2.0,,,74.0
13,"Walker, Taylor",12,7,7,19,3,1.0,2.0,1.0,,3.0,1.0,6.0,1.0,2.0,3.0,10.0,11.0,1.0,3.0,3.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,91,158,364,8,15.0,51.0,64.0,33.0,58.0,39.0,55.0,10.0,24.0,5.0,149.0,213.0,16.0,16.0,48.0,3.0,4.0,
Opposition,Opposition,214,81,153,367,9,8.0,30.0,78.0,49.0,43.0,44.0,56.0,24.0,10.0,1.0,145.0,212.0,12.0,8.0,58.0,1.0,5.0,
