Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Bone, Randall",3,1,,3,,,4.0,2.0,,,,,,,,,,,,,,,
17,"Chick, Daniel",14,3,4,18,1,,1.0,5.0,,,,,2.0,,,,,,,,,,
9,"Crawford, Shane",4,1,7,11,,,,2.0,,,,,1.0,2.0,,,,,,,,,
32,"Dixon, Ben",5,2,3,8,,,,,,,,,,1.0,,,,,,,,,
34,"Graham, Mark",18,4,2,20,,,,1.0,,,,,2.0,1.0,2.0,,,,,,,,
5,"Harford, Daniel",23,4,5,28,,,,2.0,,,,,1.0,2.0,,,,,,,,,
13,"Hassall, Jon",9,3,3,12,,,,1.0,,,,,,1.0,,,,,,,,,
2,"Holland, Nick",10,5,1,11,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,
11,"Kappler, Darren",13,5,3,16,1,1.0,,,,,,,,,,,,,,,,,
14,"Krummel, Brendan",8,3,8,16,,,,6.0,,,,,,1.0,,,,,,,,,
24,"Langford, Chris",8,4,2,10,1,,,1.0,,,,,,,,,,,,,,,
12,"Lawrence, Stephen",2,1,2,4,,,,2.0,,,,,,1.0,,,,,,,,,
37,"Lekkas, Angelo",6,1,,6,,,,3.0,,,,,1.0,1.0,,,,,,,,,
15,"Lord, Aaron",10,2,3,13,2,,,3.0,,,,,1.0,,,,,,,,,,
44,"Platten, John",16,4,5,21,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Robran, Jonathon",9,4,7,16,,,1.0,1.0,,,,,,,,,,,,,,,
4,"Salmon, Paul",6,4,7,13,,1.0,26.0,1.0,,,,,2.0,1.0,,,,,,,,,
28,"Scott, Brad",13,6,4,17,,1.0,,3.0,,,,,2.0,,,,,,,,,,
6,"Taylor, Richard",10,3,5,15,,,,4.0,,,,,,,,,,,,,,,
8,"Treleven, Craig",2,1,4,6,,,,,,,,,2.0,,,,,,,,,,
30,"Woods, Tony",4,1,6,10,,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,62,81,274,6,7.0,33.0,40.0,,,,,17.0,12.0,2.0,,,,,,,,
Opposition,Opposition,215,44,95,310,10,21.0,12.0,21.0,,,,,12.0,17.0,4.0,,,,,,,,
