St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Attard, Jayden",4,2,6,10,,,,3.0,2.0,1.0,,1.0,,1.0,,6.0,4.0,2.0,,3.0,,,80.0
10,"Baker, Steven",13,8,14,27,1,,,2.0,3.0,2.0,2.0,2.0,,1.0,,7.0,19.0,,,1.0,1.0,1.0,100.0
14,"Ball, Luke",7,,12,19,,,,4.0,2.0,1.0,4.0,4.0,2.0,,,10.0,9.0,,,2.0,,,78.0
22,"Birss, Shane",8,6,8,16,1,,1.0,3.0,,3.0,1.0,4.0,1.0,2.0,,2.0,14.0,,1.0,2.0,,,55.0
27,"Blake, Jason",3,3,9,12,1,,2.0,2.0,,1.0,1.0,3.0,,1.0,,5.0,7.0,,1.0,5.0,,,78.0
28,"Clarke, Matthew",3,2,4,7,,,18.0,1.0,3.0,,2.0,2.0,1.0,2.0,,3.0,4.0,,,3.0,,,45.0
3,"Clarke, Xavier",6,2,4,10,,1.0,,4.0,1.0,1.0,,1.0,,,,4.0,6.0,,1.0,1.0,1.0,1.0,67.0
26,"Dal Santo, Nick",22,3,4,26,1,1.0,,,3.0,6.0,5.0,3.0,1.0,,3.0,9.0,18.0,,,1.0,1.0,1.0,85.0
17,"Fiora, Aaron",12,6,3,15,,1.0,1.0,1.0,,3.0,2.0,3.0,1.0,,,3.0,11.0,1.0,1.0,1.0,2.0,1.0,85.0
6,"Fisher, Leigh",5,1,4,9,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,3.0,6.0,,,2.0,1.0,,64.0
25,"Fisher, Sam",23,17,9,32,,,,2.0,11.0,2.0,1.0,4.0,2.0,2.0,,5.0,29.0,,,5.0,3.0,,100.0
9,"Gehrig, Fraser",9,7,3,12,6,1.0,,,,2.0,,1.0,1.0,,,7.0,5.0,4.0,6.0,,,,100.0
19,"Gilbert, Sam",12,6,7,19,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,5.0,13.0,,,5.0,3.0,1.0,89.0
1,"Gram, Jason",9,4,6,15,,2.0,,1.0,3.0,4.0,1.0,3.0,,2.0,,5.0,10.0,,,3.0,11.0,,100.0
35,"Harvey, Robert",8,4,11,19,,,,2.0,1.0,2.0,1.0,,,,,2.0,17.0,,,2.0,,1.0,70.0
7,"Hayes, Lenny",11,6,18,29,,,,2.0,,8.0,9.0,3.0,,2.0,,12.0,18.0,1.0,,1.0,1.0,3.0,84.0
8,"Hudghton, Max",3,5,9,12,,,2.0,3.0,3.0,1.0,,1.0,1.0,,,5.0,9.0,,,13.0,,,100.0
31,"Maguire, Matt",5,5,9,14,,,,1.0,2.0,1.0,,2.0,,1.0,,3.0,13.0,1.0,,1.0,,,100.0
44,"Milne, Stephen",8,5,3,11,2,2.0,,1.0,2.0,1.0,,2.0,1.0,1.0,,5.0,7.0,1.0,2.0,,5.0,,89.0
11,"Montagna, Leigh",10,1,3,13,,1.0,,4.0,1.0,5.0,4.0,4.0,,3.0,,4.0,8.0,,,2.0,,,86.0
12,"Riewoldt, Nick",17,11,6,23,4,2.0,,,,5.0,,1.0,3.0,,2.0,13.0,11.0,6.0,3.0,1.0,,1.0,100.0
29,"Rix, Michael",,,3,3,,,21.0,1.0,,,,1.0,2.0,1.0,,3.0,1.0,,,1.0,,,45.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,104,155,353,16,15.0,45.0,39.0,39.0,52.0,36.0,47.0,16.0,21.0,5.0,121.0,239.0,16.0,15.0,55.0,29.0,10.0,
Opposition,Opposition,229,130,161,390,15,11.0,23.0,47.0,32.0,55.0,33.0,47.0,21.0,16.0,1.0,119.0,268.0,12.0,14.0,47.0,28.0,5.0,
