Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",21y 70d,17 (11-0-6 64.71%),5 (0.29),←,
17,"Brown, Nathan",23y 190d,91 (52-1-38 57.69%),93 (1.02),←,
16,"Croft, Matthew",28y 174d,147 (84-3-60 58.16%),53 (0.36),←,
11,"Curley, Todd",28y 217d,116 (59-2-55 51.72%),48 (0.41),113 (57-2-54 51.33%),47 (0.42)
14,"Darcy, Luke",26y 38d,131 (71-2-58 54.96%),92 (0.70),←,
28,"Dimattina, Paul",26y 270d,89 (52-1-36 58.99%),38 (0.43),←,
10,"Eagleton, Nathan",22y 282d,98 (48-2-48 50.00%),79 (0.81),42 (22-0-20 52.38%),34 (0.81)
32,"Ellis, Craig",26y 76d,105 (56-1-48 53.81%),6 (0.06),←,
4,"Garlick, Simon",26y 131d,130 (73-1-56 56.54%),101 (0.78),86 (49-1-36 57.56%),74 (0.86)
13,"Giansiracusa, Daniel",19y 161d,10 (5-0-5 50.00%),10 (1.00),←,
3,"Grant, Chris",28y 249d,250 (134-4-112 54.40%),475 (1.90),←,
8,"Hahn, Mitch",20y 101d,18 (13-0-5 72.22%),1 (0.06),←,
22,"Harrison, Ben",26y 214d,96 (48-0-48 50.00%),46 (0.48),20 (10-0-10 50.00%),7 (0.35)
9,"Hudson, Paul",31y 30d,240 (142-1-97 59.38%),476 (1.98),106 (62-1-43 58.96%),212 (2.00)
25,"Hunter, Kingsley",26y 84d,77 (32-0-45 41.56%),103 (1.34),36 (18-0-18 50.00%),17 (0.47)
6,"Johnson, Brad",25y 32d,165 (87-3-75 53.64%),176 (1.07),←,
35,"Kretiuk, Steven",29y 46d,136 (80-2-54 59.56%),10 (0.07),←,
39,"Liberatore, Tony",35y 189d,265 (143-3-119 54.53%),95 (0.36),←,
2,"Murphy, Robert",19y 71d,17 (9-0-8 52.94%),2 (0.12),←,
27,"Penny, Luke",20y 192d,27 (14-0-13 51.85%),3 (0.11),←,
5,"Smith, Rohan",28y 80d,189 (102-3-84 54.76%),186 (0.98),←,
7,"West, Scott",26y 278d,190 (100-2-88 53.16%),75 (0.39),←,
Totals,Totals,25y 277d,2604 (1415-31-1158 54.34%),2173 (0.83),,
C,"Wallace, Terry",42y 249d,125 (71-1-53 57.20%),,←,
