Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",6,4,14,20,,1.0,,5.0,2.0,4.0,2.0,2.0,,,,5.0,15.0,,,3.0,2.0,,90.0
4 ↓,"Aish, James",2,,4,6,,,,,1.0,,,1.0,,,,4.0,2.0,,,,,,44.0
31,"Andrews, Harris",2,1,3,5,1,,3.0,2.0,,,2.0,2.0,,2.0,,2.0,3.0,,1.0,2.0,,,84.0
17,"Beams, Claye",9,5,7,16,,1.0,,3.0,4.0,,2.0,1.0,,,,4.0,11.0,,1.0,4.0,,,87.0
9,"Beams, Dayne",14,4,7,21,1,1.0,,4.0,4.0,4.0,3.0,4.0,,1.0,,6.0,15.0,,,1.0,,,82.0
8,"Bewick, Rohan",5,6,12,17,,1.0,,4.0,3.0,,1.0,1.0,,1.0,,3.0,14.0,,1.0,1.0,,1.0,81.0
3,"Christensen, Allen",9,1,5,14,1,,,2.0,2.0,2.0,1.0,,2.0,,,5.0,9.0,,,,,,85.0
42,"Clarke, Justin",7,7,4,11,,,,1.0,2.0,1.0,,3.0,,2.0,,5.0,7.0,3.0,,8.0,,,96.0
26,"Cutler, Tom",20,5,12,32,,,,2.0,6.0,3.0,3.0,5.0,,,,8.0,22.0,,,2.0,,,85.0
27,"Gardiner, Darcy",8,5,4,12,,,,3.0,4.0,,1.0,2.0,1.0,,,5.0,7.0,,1.0,8.0,,,94.0
41,"Golby, Mitch",10,4,15,25,,,,3.0,3.0,,4.0,1.0,3.0,,,11.0,15.0,,,4.0,,,84.0
6 ↑,"Green, Josh",3,2,1,4,2,,,,,,,,,,,,4.0,,1.0,,,,34.0
12,"Martin, Stefan",10,5,10,20,1,,36.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,,11.0,8.0,2.0,1.0,2.0,,2.0,86.0
25,"McStay, Daniel",6,7,5,11,1,2.0,,,1.0,1.0,,2.0,,1.0,,5.0,6.0,3.0,2.0,,,1.0,90.0
22,"Paparone, Marco",16,6,5,21,,,,2.0,4.0,1.0,,3.0,1.0,,,5.0,14.0,,,4.0,1.0,,93.0
30,"Redden, Jack",11,3,8,19,,,,6.0,3.0,1.0,3.0,1.0,2.0,,,7.0,13.0,,,2.0,,,84.0
10,"Rich, Daniel",9,2,11,20,2,,,3.0,1.0,5.0,6.0,4.0,,2.0,,8.0,12.0,,,,,,81.0
18,"Robertson, Nick",11,6,8,19,,,,2.0,4.0,3.0,,,,,,3.0,15.0,1.0,,,1.0,1.0,83.0
5,"Robinson, Mitch",6,3,5,11,,,,10.0,1.0,2.0,,4.0,,1.0,,3.0,8.0,,,1.0,,,92.0
38,"Rockliff, Tom",5,4,11,16,,,,5.0,1.0,2.0,2.0,1.0,,1.0,,4.0,12.0,,,1.0,,,80.0
28,"Taylor, Lewis",11,8,9,20,,2.0,,2.0,2.0,3.0,,3.0,,,,2.0,18.0,,1.0,1.0,10.0,,80.0
15,"Zorko, Dayne",9,3,11,20,,2.0,,4.0,,5.0,4.0,3.0,,,,8.0,13.0,,,2.0,,2.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,91,171,360,9,11.0,39.0,67.0,49.0,39.0,37.0,47.0,11.0,13.0,,114.0,243.0,9.0,9.0,46.0,14.0,7.0,
Opposition,Opposition,193,80,174,367,17,16.0,56.0,57.0,24.0,71.0,44.0,33.0,13.0,11.0,6.0,130.0,237.0,12.0,14.0,44.0,7.0,8.0,
