Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",17,8,12,29,1,1.0,,1.0,4.0,5.0,4.0,4.0,1.0,2.0,,9.0,21.0,,1.0,2.0,,,91.0
32 ↓,"Carroll, Matt",9,5,2,11,,,,2.0,4.0,2.0,1.0,5.0,1.0,2.0,,4.0,8.0,,,,,,62.0
5,"Cerra, Adam",14,5,10,24,,,,7.0,,6.0,7.0,4.0,2.0,,,15.0,9.0,,,,,2.0,70.0
39,"Cincotta, Alex",,2,3,3,,,,3.0,,1.0,,2.0,,2.0,,1.0,2.0,,,2.0,,,83.0
9,"Cripps, Patrick",8,,7,15,,1.0,,6.0,1.0,2.0,4.0,3.0,2.0,3.0,,11.0,7.0,,,2.0,,,87.0
30,"Curnow, Charlie",11,7,2,13,2,2.0,,3.0,,2.0,,3.0,2.0,2.0,,7.0,5.0,3.0,3.0,2.0,,,92.0
12,"De Koning, Tom",12,5,11,23,1,1.0,29.0,3.0,1.0,2.0,7.0,3.0,3.0,1.0,3.0,13.0,9.0,2.0,1.0,2.0,,,79.0
15,"Docherty, Sam",21,13,5,26,,,,,8.0,,2.0,1.0,,,,5.0,21.0,,,2.0,,,82.0
14,"Fantasia, Orazio",2,,3,5,1,,,4.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,,,72.0
8,"Fogarty, Lachie",3,2,7,10,,,,3.0,,,1.0,2.0,,1.0,,9.0,2.0,1.0,,1.0,,,80.0
26,"Haynes, Nick",16,11,1,17,,,,3.0,6.0,4.0,,4.0,1.0,1.0,,3.0,15.0,,,4.0,2.0,,87.0
29,"Hewett, George",14,5,15,29,,,,9.0,1.0,8.0,1.0,3.0,2.0,,,9.0,19.0,1.0,,,,,75.0
4,"Hollands, Oliver",16,10,7,23,,,,4.0,3.0,4.0,,1.0,1.0,,,7.0,16.0,,,2.0,3.0,1.0,85.0
36,"Lord, Cooper",13,4,8,21,,,,4.0,3.0,2.0,1.0,3.0,1.0,1.0,,8.0,12.0,,,,,,84.0
11,"McGovern, Mitch",8,5,3,11,1,1.0,,3.0,2.0,4.0,,1.0,,,,3.0,8.0,1.0,1.0,1.0,,2.0,75.0
3,"Motlop, Jesse",9,8,3,12,2,2.0,,5.0,,2.0,,4.0,,4.0,,3.0,11.0,1.0,4.0,1.0,,2.0,81.0
40,"OKeeffe, Hudson",5,5,2,7,,1.0,8.0,4.0,,,,3.0,,1.0,,6.0,1.0,5.0,2.0,2.0,,,73.0
42,"Saad, Adam",13,1,3,16,1,,,4.0,4.0,2.0,,5.0,2.0,,,7.0,7.0,,,4.0,2.0,,84.0
1,"Silvagni, Jack",10,6,7,17,,,,,2.0,1.0,,2.0,1.0,,,7.0,8.0,2.0,,9.0,,,86.0
18,"Walsh, Sam",14,5,18,32,,1.0,,3.0,2.0,4.0,7.0,5.0,2.0,1.0,2.0,14.0,16.0,,,,,,80.0
23,"Weitering, Jacob",8,5,,8,,,,1.0,2.0,,,2.0,1.0,2.0,,2.0,6.0,,,5.0,,,100.0
38 ↑,"White, Will",3,,1,4,,,,,1.0,1.0,,1.0,1.0,,,3.0,1.0,,,1.0,,,21.0
6,"Williams, Zac",13,3,2,15,2,1.0,,1.0,,3.0,3.0,3.0,1.0,1.0,,4.0,9.0,,2.0,1.0,,2.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,115,132,371,11,12.0,37.0,73.0,44.0,56.0,39.0,66.0,25.0,25.0,5.0,155.0,213.0,16.0,14.0,43.0,7.0,9.0,
Opposition,Opposition,188,65,174,362,11,4.0,32.0,78.0,44.0,55.0,38.0,74.0,25.0,25.0,1.0,144.0,204.0,7.0,11.0,51.0,3.0,8.0,
