Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",5,3,2,7,1,1.0,1.0,2.0,1.0,2.0,,,,,,3.0,4.0,1.0,2.0,1.0,,,
5,"Buckley, Nathan",13,1,6,19,,,1.0,6.0,,5.0,5.0,2.0,3.0,2.0,,7.0,11.0,,,2.0,2.0,,
17,"Burns, Scott",8,3,6,14,1,1.0,,3.0,,2.0,2.0,,,,,4.0,10.0,1.0,2.0,1.0,,,
8,"Clement, James",10,3,,10,,,,3.0,5.0,,,2.0,1.0,2.0,,2.0,7.0,1.0,,,,,
34,"Cloke, Jason",6,5,4,10,,,3.0,1.0,,,,1.0,,,,4.0,6.0,1.0,,2.0,,,
1,"Davis, Leon",11,6,2,13,4,2.0,,2.0,1.0,,,1.0,1.0,,,6.0,7.0,2.0,4.0,1.0,1.0,,
19,"Davis, Nick",4,3,1,5,1,,,,,4.0,,1.0,1.0,1.0,,2.0,3.0,1.0,,1.0,,,
25,"Fraser, Josh",3,2,1,4,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,1.0,,,
9,"Freeborn, Glenn",9,5,6,15,,2.0,,1.0,,4.0,2.0,,,,,4.0,11.0,,1.0,2.0,5.0,,
6,"Holland, Brodie",7,5,5,12,2,,,1.0,,1.0,4.0,1.0,1.0,1.0,,7.0,5.0,,1.0,,,,
26,"Johnson, Ben",10,5,2,12,,1.0,,,,,1.0,1.0,,1.0,,1.0,10.0,,1.0,1.0,,,
18,"Licuria, Paul",9,3,13,22,1,,,5.0,2.0,5.0,3.0,5.0,1.0,2.0,,9.0,15.0,,,2.0,1.0,,
24,"Lockyer, Tarkyn",12,8,6,18,,1.0,,1.0,5.0,2.0,2.0,2.0,,2.0,2.0,3.0,14.0,,1.0,2.0,,,
37,"Lonie, Ryan",5,2,2,7,,,,1.0,,1.0,1.0,,,,,2.0,5.0,,,2.0,,,
27,"McGough, Mark",2,1,8,10,,,,2.0,1.0,,2.0,,,,,5.0,5.0,,,,,,
12,"McKee, Steven",11,5,4,15,1,,12.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0,,8.0,7.0,,1.0,2.0,,,
7,"Molloy, Jarrod",3,3,4,7,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,2.0,5.0,,,3.0,,,
11,"OBree, Shane",11,1,8,19,,1.0,1.0,2.0,1.0,4.0,4.0,1.0,,1.0,,4.0,14.0,,,1.0,,,
35,"Prestigiacomo, Simon",,1,3,3,,,1.0,2.0,,,,,,,,1.0,1.0,,,6.0,,,
23,"Rocca, Anthony",4,2,4,8,1,1.0,7.0,5.0,,1.0,2.0,1.0,,1.0,,6.0,3.0,1.0,1.0,2.0,,,
20,"Tarrant, Chris",8,3,6,14,,,,1.0,,6.0,2.0,2.0,1.0,1.0,,7.0,7.0,,,,,,
14,"Wakelin, Shane",4,2,1,5,,,,2.0,2.0,,1.0,2.0,2.0,2.0,,2.0,2.0,,,4.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,72,94,249,12,14.0,27.0,44.0,21.0,43.0,39.0,26.0,13.0,19.0,2.0,90.0,155.0,8.0,14.0,36.0,9.0,,
Opposition,Opposition,164,86,99,263,14,7.0,36.0,21.0,23.0,37.0,31.0,32.0,19.0,13.0,4.0,91.0,172.0,13.0,11.0,36.0,8.0,,
