Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",27y 200d,196 (81-3-112 42.09%),311 (1.59),12 (6-0-6 50.00%),21 (1.75)
16,"Brown, Luke",21y 265d,36 (18-0-18 50.00%),2 (0.06),←,
44,"Crouch, Matt",19y 54d,7 (5-0-2 71.43%),2 (0.29),←,
32,"Dangerfield, Patrick",24y 70d,121 (62-0-59 51.24%),137 (1.13),←,
26,"Douglas, Richard",27y 128d,145 (74-0-71 51.03%),104 (0.72),←,
24,"Jacobs, Sam",26y 65d,94 (47-0-47 50.00%),18 (0.19),77 (40-0-37 51.95%),15 (0.19)
10,"Jaensch, Matthew",24y 269d,57 (26-0-31 45.61%),23 (0.40),←,
4,"Jenkins, Josh",25y 126d,38 (21-0-17 55.26%),57 (1.50),←,
17,"Kerridge, Sam",21y 49d,24 (12-0-12 50.00%),21 (0.88),←,
29,"Laird, Rory",20y 167d,28 (15-0-13 53.57%),3 (0.11),←,
14,"Mackay, David",25y 324d,117 (67-0-50 57.26%),37 (0.32),←,
36,"Martin, Brodie",25y 220d,25 (12-0-13 48.00%),5 (0.20),←,
22,"Otten, Andy",25y 30d,72 (37-0-35 51.39%),18 (0.25),←,
1,"Podsiadly, James",32y 277d,95 (68-0-27 71.58%),184 (1.94),12 (6-0-6 50.00%),15 (1.25)
3,"Reilly, Brent",30y 214d,200 (110-0-90 55.00%),52 (0.26),←,
25,"Rutten, Ben",31y 17d,224 (127-0-97 56.70%),8 (0.04),←,
9,"Sloane, Rory",24y 89d,90 (47-0-43 52.22%),53 (0.59),←,
33,"Smith, Brodie",22y 151d,66 (36-0-30 54.55%),15 (0.23),←,
12,"Talia, Daniel",22y 255d,66 (37-0-29 56.06%),4 (0.06),←,
5,"Thompson, Scott",31y 92d,257 (141-0-116 54.86%),149 (0.58),218 (123-0-95 56.42%),132 (0.61)
13,"Walker, Taylor",24y 50d,74 (38-0-36 51.35%),171 (2.31),←,
11,"Wright, Matthew",24y 182d,69 (36-0-33 52.17%),51 (0.74),←,
Totals,Totals,25y 133d,2101 (1117-3-981 53.17%),1425 (0.68),,
C,"Sanderson, Brenton",40y 107d,59 (34-0-25 57.63%),,←,
