Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",30y 149d,189 (81-1-107 43.12%),113 (0.60),←,
10,"Caracella, Blake",28y 67d,169 (111-2-56 66.27%),202 (1.20),9 (2-0-7 22.22%),18 (2.00)
8,"Clement, James",28y 259d,181 (74-0-107 40.88%),47 (0.26),97 (48-0-49 49.48%),9 (0.09)
33,"Cloke, Cameron",20y 152d,14 (5-0-9 35.71%),11 (0.79),←,
32,"Cloke, Travis",18y 77d,5 (1-0-4 20.00%),5 (1.00),←,
41,"Davies, Ben",19y 100d,3 (1-0-2 33.33%),,←,
4,"Didak, Alan",22y 95d,72 (38-0-34 52.78%),89 (1.24),←,
15,"Egan, Chris",18y 207d,2 (1-0-1 50.00%),2 (1.00),←,
45,"Fanning, David",20y 305d,3 (1-0-2 33.33%),,←,
6,"Holland, Brodie",25y 138d,117 (48-0-69 41.03%),116 (0.99),81 (40-0-41 49.38%),79 (0.98)
26,"Johnson, Ben",24y 46d,108 (55-0-53 50.93%),21 (0.19),←,
18,"Licuria, Paul",27y 137d,147 (63-0-84 42.86%),46 (0.31),137 (61-0-76 44.53%),44 (0.32)
24,"Lockyer, Tarkyn",25y 203d,106 (47-0-59 44.34%),58 (0.55),←,
27,"Maxwell, Nick",21y 352d,17 (8-0-9 47.06%),,←,
7,"Morrison, Chad",27y 53d,157 (79-1-77 50.64%),88 (0.56),9 (2-0-7 22.22%),1 (0.11)
11,"OBree, Shane",26y 67d,133 (64-0-69 48.12%),53 (0.40),114 (55-0-59 48.25%),50 (0.44)
35,"Prestigiacomo, Simon",27y 110d,148 (59-0-89 39.86%),3 (0.02),←,
9,"Rowe, Julian",19y 361d,16 (6-0-10 37.50%),6 (0.38),←,
22,"Shaw, Rhyce",23y 217d,48 (22-0-26 45.83%),9 (0.19),←,
36,"Swan, Dane",21y 85d,18 (8-0-10 44.44%),3 (0.17),←,
20,"Tarrant, Chris",24y 245d,132 (61-0-71 46.21%),247 (1.87),←,
14,"Wakelin, Shane",30y 282d,189 (91-2-96 48.68%),19 (0.10),95 (50-0-45 52.63%),
Totals,Totals,24y 69d,1974 (924-6-1044 46.81%),1138 (0.58),,
C,"Malthouse, Mick",51y 277d,503 (283-4-216 56.66%),,125 (60-0-65 48.00%),
