Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 227d,77 (40-0-37 51.95%),23 (0.30),←,
28,"Bell, Tom",21y 53d,3 (2-0-1 66.67%),2 (0.67),←,
19,"Betts, Eddie",25y 253d,162 (65-3-94 41.05%),255 (1.57),←,
44,"Carrazzo, Andrew",28y 234d,151 (61-3-87 41.39%),45 (0.30),←,
41,"Casboult, Levi",22y 143d,3 (2-0-1 66.67%),2 (0.67),←,
16,"Collins, Andrew",23y 262d,36 (12-1-23 34.72%),29 (0.81),11 (4-1-6 40.91%),6 (0.55)
35,"Curnow, Ed",22y 272d,26 (17-1-8 67.31%),3 (0.12),←,
31,"Davies, Marcus",21y 121d,15 (8-0-7 53.33%),1 (0.07),←,
38,"Garlett, Jeff",23y 2d,72 (41-1-30 57.64%),120 (1.67),←,
4,"Gibbs, Bryce",23y 143d,130 (61-1-68 47.31%),68 (0.52),←,
40,"Jamison, Michael",26y 55d,87 (41-1-45 47.70%),1 (0.01),←,
45,"Joseph, Aaron",23y 32d,69 (36-0-33 52.17%),10 (0.14),←,
8,"Kreuzer, Matthew",23y 84d,84 (45-0-39 53.57%),46 (0.55),←,
26,"McInnes, Andrew",20y 138d,5 (3-0-2 60.00%),,←,
14,"McLean, Brock",26y 147d,115 (47-1-67 41.30%),46 (0.40),21 (10-0-11 47.62%),7 (0.33)
3,"Murphy, Marc",25y 17d,138 (62-1-75 45.29%),113 (0.82),←,
29,"Scotland, Heath",32y 15d,240 (99-2-139 41.67%),74 (0.31),187 (76-2-109 41.18%),62 (0.33)
6,"Simpson, Kade",28y 92d,172 (70-2-100 41.28%),108 (0.63),←,
42,"Tuohy, Zach",22y 239d,27 (16-0-11 59.26%),8 (0.30),←,
30,"Waite, Jarrad",29y 183d,150 (52-3-95 35.67%),183 (1.22),←,
43,"White, Simon",24y 49d,13 (9-1-3 73.08%),2 (0.15),←,
13,"Yarran, Chris",21y 230d,59 (29-1-29 50.00%),38 (0.64),←,
Totals,Totals,24y 202d,1834 (818-22-994 44.60%),1177 (0.64),,
C,"Ratten, Brett",41y 25d,116 (58-1-57 50.43%),,←,
