Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",8,2,6,14,1,2.0,,2.0,,3.0,1.0,2.0,1.0,,,7.0,8.0,,1.0,1.0,,,78.0
38,"Byrne, Ciaran",11,5,7,18,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,8.0,10.0,1.0,,2.0,2.0,,73.0
41,"Casboult, Levi",6,6,4,10,,,,2.0,,3.0,,3.0,1.0,1.0,,6.0,5.0,4.0,1.0,1.0,,,90.0
35,"Curnow, Ed",18,7,8,26,,1.0,,2.0,1.0,7.0,5.0,2.0,2.0,,,12.0,16.0,1.0,,1.0,1.0,,93.0
15,"Docherty, Sam",15,7,7,22,,,,2.0,1.0,2.0,,3.0,2.0,1.0,,3.0,19.0,,,4.0,,,84.0
4,"Gibbs, Bryce",19,6,13,32,1,,5.0,4.0,4.0,4.0,10.0,3.0,,1.0,3.0,12.0,20.0,,3.0,1.0,1.0,3.0,83.0
32,"Graham, Nick",13,7,9,22,,,,8.0,2.0,2.0,2.0,4.0,1.0,1.0,,10.0,13.0,1.0,2.0,1.0,,,85.0
14,"Jones, Liam",4,2,5,9,1,1.0,,2.0,,1.0,,1.0,,,,7.0,2.0,1.0,1.0,1.0,,,79.0
11,"Kerridge, Sam",11,10,8,19,,1.0,1.0,4.0,3.0,3.0,2.0,3.0,,2.0,,4.0,15.0,,,,,,88.0
8,"Kreuzer, Matthew",7,4,5,12,,1.0,15.0,5.0,1.0,2.0,1.0,1.0,1.0,,,9.0,3.0,3.0,1.0,1.0,,,72.0
13,"Lamb, Jed",9,5,4,13,1,1.0,,4.0,2.0,4.0,,,,,,2.0,11.0,,2.0,1.0,4.0,,89.0
3,"Murphy, Marc",13,7,13,26,1,,1.0,2.0,3.0,4.0,5.0,5.0,,,,11.0,15.0,,2.0,1.0,,1.0,86.0
34,"Phillips, Andrew",7,6,4,11,1,,17.0,2.0,,4.0,2.0,1.0,,,,4.0,7.0,2.0,1.0,2.0,,1.0,61.0
20,"Plowman, Lachie",3,3,9,12,,,,3.0,,1.0,1.0,2.0,,1.0,,1.0,11.0,,,10.0,1.0,,81.0
17,"Rowe, Sam",1,2,8,9,,,,2.0,1.0,1.0,,,,,,2.0,7.0,,,12.0,,,100.0
6,"Simpson, Kade",18,9,7,25,,,,1.0,6.0,1.0,1.0,1.0,,,,5.0,19.0,1.0,,,1.0,,95.0
19,"Sumner, Liam",8,4,1,9,1,1.0,,3.0,,3.0,1.0,1.0,,1.0,,3.0,7.0,1.0,,1.0,,,87.0
39,"Thomas, Dale",20,6,11,31,1,,,7.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0,14.0,17.0,1.0,1.0,1.0,1.0,,86.0
42,"Tuohy, Zach",8,5,8,16,,,,1.0,3.0,3.0,1.0,,,,,8.0,8.0,1.0,,3.0,,,87.0
23,"Weitering, Jacob",5,2,3,8,,,,,2.0,1.0,,1.0,1.0,,,1.0,7.0,,,,,,27.0
43,"White, Simon",9,6,6,15,,,,5.0,1.0,4.0,,3.0,,1.0,,9.0,6.0,2.0,1.0,2.0,,,90.0
46,"Wright, Matthew",14,4,5,19,2,1.0,,5.0,2.0,5.0,1.0,2.0,,,,7.0,11.0,,2.0,,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,115,151,378,10,12.0,39.0,67.0,36.0,63.0,35.0,42.0,12.0,11.0,5.0,145.0,237.0,19.0,18.0,46.0,12.0,5.0,
Opposition,Opposition,194,83,172,366,8,9.0,39.0,67.0,46.0,47.0,37.0,44.0,11.0,12.0,1.0,126.0,237.0,9.0,6.0,53.0,1.0,6.0,
