Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4 ↓,"Ah Chee, Callum",2,,5,7,2,,,,,,,2.0,1.0,1.0,,7.0,,,,,,1.0,33.0
31,"Andrews, Harris",9,6,,9,,,,,4.0,,,1.0,1.0,,,3.0,5.0,1.0,,10.0,,,99.0
33,"Bailey, Zac",8,2,10,18,2,1.0,,3.0,2.0,3.0,2.0,1.0,,,,7.0,10.0,,1.0,1.0,,1.0,81.0
7,"Berry, Jarrod",9,3,12,21,,1.0,,4.0,1.0,3.0,2.0,2.0,,,,6.0,14.0,,,,,,80.0
23,"Cameron, Charlie",6,3,2,8,4,,,2.0,,4.0,,1.0,,,,4.0,6.0,,2.0,4.0,,,92.0
18,"Coleman, Keidean",17,7,4,21,1,,,2.0,2.0,3.0,1.0,1.0,3.0,,1.0,9.0,10.0,2.0,1.0,2.0,1.0,1.0,72.0
3,"Daniher, Joe",11,5,2,13,3,1.0,2.0,1.0,,5.0,1.0,4.0,,2.0,,6.0,6.0,3.0,2.0,1.0,,,92.0
5,"Dunkley, Josh",11,3,14,25,,1.0,,8.0,2.0,1.0,3.0,5.0,2.0,1.0,,15.0,11.0,1.0,1.0,,,1.0,82.0
28,"Fletcher, Jaspa",6,3,3,9,1,,,1.0,,,1.0,3.0,1.0,2.0,,2.0,7.0,,,,,,76.0
30,"Hipwood, Eric",10,7,3,13,3,,,3.0,,4.0,,3.0,,1.0,,5.0,8.0,3.0,2.0,1.0,1.0,,81.0
35,"Lester, Ryan",6,5,3,9,,,,4.0,1.0,,,,1.0,,,1.0,8.0,1.0,,3.0,,,81.0
17 ↑,"Lyons, Jarryd",8,2,1,9,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,2.0,7.0,,1.0,,,1.0,37.0
11,"McCarthy, Lincoln",6,4,,6,1,,,1.0,,3.0,,2.0,,1.0,,1.0,5.0,,1.0,,,1.0,52.0
6,"McCluggage, Hugh",11,6,9,20,,1.0,,3.0,1.0,7.0,5.0,2.0,1.0,2.0,,9.0,11.0,,,,,4.0,87.0
46,"McInerney, Oscar",9,2,7,16,,2.0,41.0,5.0,,5.0,5.0,4.0,2.0,2.0,,13.0,3.0,2.0,1.0,2.0,,,88.0
26,"McKenna, Conor",20,6,6,26,,,,2.0,7.0,2.0,2.0,9.0,1.0,3.0,,6.0,18.0,,,4.0,1.0,,83.0
9,"Neale, Lachie",15,2,16,31,,,,3.0,1.0,4.0,10.0,6.0,2.0,,3.0,13.0,17.0,,,1.0,,,86.0
40,"Payne, Jack",3,3,,3,,,,1.0,1.0,,,,,,,,3.0,,,5.0,,,96.0
16,"Rayner, Cam",7,1,7,14,2,1.0,,4.0,,3.0,1.0,4.0,1.0,2.0,,6.0,8.0,,,1.0,1.0,1.0,83.0
2,"Robertson, Deven",4,4,9,13,,,,6.0,,2.0,3.0,2.0,1.0,2.0,,6.0,9.0,,,3.0,,,77.0
37,"Starcevich, Brandon",9,9,7,16,,,,1.0,1.0,,,2.0,,,,3.0,13.0,,,1.0,,,87.0
44,"Wilmot, Darcy",11,4,4,15,,,,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,5.0,9.0,,,1.0,,,81.0
15,"Zorko, Dayne",17,9,6,23,,,,4.0,4.0,3.0,1.0,6.0,,1.0,,6.0,16.0,,,1.0,,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,96,130,345,19,10.0,43.0,60.0,30.0,55.0,39.0,63.0,20.0,22.0,4.0,135.0,204.0,13.0,12.0,41.0,4.0,12.0,
Opposition,Opposition,194,73,141,335,15,10.0,47.0,76.0,36.0,47.0,39.0,54.0,22.0,20.0,2.0,126.0,191.0,11.0,17.0,45.0,4.0,11.0,
