Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",20y 343d,60 (29-1-30 49.17%),76 (1.27),←,
3,"Bartel, Jimmy",21y 139d,45 (22-1-22 50.00%),15 (0.33),←,
17,"Byrnes, Shannon",21y 15d,9 (7-0-2 77.78%),6 (0.67),←,
7,"Callan, Tim",21y 106d,8 (7-0-1 87.50%),3 (0.38),←,
31,"Chambers, Paul",22y 303d,25 (12-0-13 48.00%),3 (0.12),←,
35,"Chapman, Paul",23y 168d,81 (40-1-40 50.00%),90 (1.11),←,
11,"Corey, Joel",23y 64d,88 (42-1-45 48.30%),29 (0.33),←,
44,"Enright, Corey",23y 220d,69 (29-1-39 42.75%),14 (0.20),←,
16,"Gardiner, Charlie",22y 52d,33 (21-0-12 63.64%),16 (0.48),←,
2,"Harley, Tom",26y 278d,120 (62-2-56 52.50%),7 (0.06),119 (61-2-56 52.10%),6 (0.05)
41,"Hunt, Josh",23y 39d,44 (26-0-18 59.09%),4 (0.09),←,
28,"Johnson, David",23y 176d,34 (17-0-17 50.00%),6 (0.18),←,
9,"Kelly, James",21y 114d,51 (23-1-27 46.08%),25 (0.49),←,
18,"Kingsley, Kent",26y 208d,94 (51-0-43 54.26%),185 (1.97),82 (40-0-42 48.78%),175 (2.13)
45,"Ling, Cameron",24y 54d,95 (48-2-45 51.58%),45 (0.47),←,
39,"Milburn, Darren",28y 7d,147 (71-0-76 48.30%),52 (0.35),←,
6,"Ottens, Brad",25y 87d,134 (56-0-78 41.79%),160 (1.19),5 (3-0-2 60.00%),8 (1.60)
22,"Playfair, Henry",22y 90d,28 (16-1-11 58.93%),12 (0.43),←,
15,"Riccardi, Peter",32y 126d,264 (147-3-114 56.25%),273 (1.03),←,
33,"Rooke, Max",23y 124d,49 (21-1-27 43.88%),5 (0.10),←,
30,"Scarlett, Matthew",25y 321d,121 (62-1-58 51.65%),10 (0.08),←,
10,"Tenace, Kane",19y 292d,17 (11-0-6 64.71%),4 (0.24),←,
Totals,Totals,23y 267d,1616 (820-16-780 50.74%),1040 (0.64),,
C,"Thompson, Mark",41y 154d,119 (58-2-59 49.58%),,←,
