Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",3,2,2,5,,,,5.0,,1.0,,2.0,,2.0,,2.0,4.0,1.0,,9.0,,,93.0
12,"Baguley, Mark",10,3,3,13,,,,4.0,1.0,2.0,1.0,4.0,5.0,1.0,,7.0,6.0,,1.0,3.0,,1.0,85.0
24,"Bird, Craig",6,2,13,19,,,,7.0,2.0,2.0,8.0,2.0,1.0,,,12.0,7.0,,,1.0,,1.0,71.0
28,"Brown, Mitch",6,3,3,9,2,,,3.0,,1.0,,1.0,1.0,,,2.0,7.0,,2.0,,,,90.0
17,"Cooney, Adam",13,6,12,25,,,,4.0,2.0,3.0,2.0,4.0,,1.0,,9.0,18.0,,,1.0,,,78.0
51,"Crowley, Ryan",5,5,9,14,1,,,1.0,1.0,,1.0,2.0,,,,7.0,7.0,1.0,3.0,,,,77.0
6,"Daniher, Joe",7,7,10,17,2,,5.0,1.0,,3.0,2.0,5.0,1.0,,,8.0,9.0,2.0,1.0,3.0,1.0,,86.0
49,"Dea, Matt",9,6,9,18,,,,1.0,3.0,2.0,,,,,,5.0,13.0,,,5.0,,,83.0
15,"Dempsey, Courtenay",13,7,4,17,,,,2.0,2.0,1.0,1.0,1.0,,,,2.0,15.0,1.0,,2.0,,,77.0
19,"Edwards, Shaun",7,2,7,14,,1.0,,2.0,,2.0,2.0,3.0,,1.0,,6.0,8.0,,,1.0,,,80.0
13,"Fantasia, Orazio",5,4,5,10,2,2.0,,4.0,,,1.0,1.0,1.0,,,4.0,6.0,,1.0,,,1.0,84.0
8,"Gleeson, Martin",8,3,8,16,,,,1.0,3.0,,1.0,1.0,,,,4.0,12.0,,,1.0,,,85.0
9,"Goddard, Brendon",22,6,12,34,,1.0,4.0,5.0,6.0,4.0,3.0,4.0,1.0,,,9.0,26.0,1.0,,,,,90.0
42,"Gwilt, James",14,7,6,20,,,,,5.0,2.0,,4.0,,2.0,,5.0,16.0,1.0,,1.0,,,95.0
36,"Hartley, Michael",1,1,2,3,,,,1.0,1.0,,,2.0,,2.0,,1.0,2.0,,,4.0,,,65.0
53,"Jamar, Mark",2,3,5,7,1,,19.0,2.0,,1.0,1.0,1.0,2.0,1.0,,5.0,3.0,2.0,,4.0,,,80.0
47,"Kelly, James",12,3,12,24,,,,10.0,1.0,6.0,5.0,5.0,1.0,,,9.0,15.0,,,,1.0,,68.0
30,"Langford, Kyle",6,3,6,12,,,,3.0,1.0,6.0,1.0,3.0,,,,3.0,9.0,,,2.0,,1.0,86.0
43,"McDonald-Tipungwuti, Anthony",10,5,4,14,,,,5.0,1.0,1.0,,1.0,3.0,1.0,,6.0,9.0,1.0,,2.0,2.0,,82.0
7,"Merrett, Zach",11,7,11,22,,1.0,,9.0,1.0,4.0,2.0,5.0,2.0,,,6.0,16.0,,,,,,74.0
3,"Parish, Darcy",12,7,13,25,2,1.0,,,,2.0,1.0,3.0,,1.0,,6.0,19.0,,2.0,,,1.0,86.0
11,"Zaharakis, David",13,4,17,30,,,,4.0,3.0,5.0,10.0,2.0,2.0,,,12.0,18.0,,,,,2.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,96,173,368,10,7.0,28.0,74.0,33.0,48.0,42.0,56.0,20.0,12.0,,130.0,245.0,10.0,10.0,39.0,4.0,7.0,
Opposition,Opposition,244,121,164,408,16,9.0,43.0,46.0,33.0,53.0,31.0,46.0,12.0,20.0,6.0,142.0,270.0,13.0,19.0,53.0,6.0,13.0,
