Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",29y 327d,86 (43-0-43 50.00%),72 (0.84),←,
10,"Bateman, Chance",21y 351d,28 (14-0-14 50.00%),6 (0.21),←,
30,"Brown, Campbell",19y 283d,23 (10-0-13 43.48%),18 (0.78),←,
39,"Campbell, Robert",21y 5d,11 (7-0-4 63.64%),,←,
24,"Cox, Simon",26y 133d,87 (41-0-46 47.13%),40 (0.46),29 (14-0-15 48.28%),16 (0.55)
9,"Crawford, Shane",28y 271d,211 (105-2-104 50.24%),168 (0.80),←,
19,"Dixon, Ben",25y 358d,124 (66-1-57 53.63%),177 (1.43),←,
1,"Everitt, Peter",29y 35d,189 (75-2-112 40.21%),314 (1.66),9 (2-0-7 22.22%),14 (1.56)
34,"Graham, Mark",30y 86d,194 (91-2-101 47.42%),57 (0.29),←,
3,"Hay, Jonathan",23y 298d,112 (54-1-57 48.66%),11 (0.10),←,
2,"Holland, Nick",28y 313d,156 (72-2-82 46.79%),226 (1.45),←,
42,"Kane, Ben",20y 77d,5 (2-0-3 40.00%),,←,
18,"Ladson, Rick",19y 109d,5 (2-0-3 40.00%),4 (0.80),←,
28,"Mitchell, Sam",20y 238d,19 (9-0-10 47.37%),2 (0.11),←,
40,"Osborne, Michael",20y 313d,12 (3-0-9 25.00%),3 (0.25),←,
13,"Picioane, Lance",23y,47 (24-0-23 51.06%),17 (0.36),43 (23-0-20 53.49%),15 (0.35)
20,"Rawlings, Jade",25y 241d,105 (51-0-54 48.57%),43 (0.41),←,
16,"Ries, Nick",20y 328d,27 (13-0-14 48.15%),9 (0.33),←,
11,"Smith, Joel",26y 35d,132 (66-1-65 50.38%),75 (0.57),74 (37-1-36 50.68%),24 (0.32)
38,"Stone, Nick",21y 249d,11 (6-0-5 54.55%),,←,
4,"Tallis, Rayden",27y 363d,149 (70-0-79 46.98%),24 (0.16),←,
21,"Vandenberg, Richard",26y 144d,72 (33-1-38 46.53%),28 (0.39),←,
Totals,Totals,24y 174d,1805 (857-12-936 47.48%),1294 (0.72),,
C,"Schwab, Peter",42y 258d,81 (42-0-39 51.85%),,←,
