Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",12,6.0,4.0,16,,,2.0,3.0,4.0,3.0,,3.0,,,,7,8,1.0,,3.0,,,92.0
22,"Blakey, Nick",5,2.0,5.0,10,1.0,,,4.0,,,,3.0,,1.0,,1,10,,1.0,1.0,3.0,1.0,84.0
4,"Clarke, Ryan",11,2.0,11.0,22,,,,1.0,,3.0,,3.0,1.0,,,4,18,,,,,,84.0
13,"Florent, Oliver",12,2.0,4.0,16,,,,1.0,2.0,4.0,,3.0,,1.0,,1,14,,,2.0,1.0,,89.0
42,"Fox, Robbie",7,3.0,6.0,13,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,7,6,1.0,1.0,1.0,,,53.0
9,"Hayward, Will",6,3.0,7.0,13,,,,4.0,,1.0,,1.0,1.0,1.0,,8,6,,,,,2.0,73.0
5,"Heeney, Isaac",8,5.0,8.0,16,,,,5.0,4.0,2.0,2.0,,1.0,,,10,6,2.0,1.0,,,,86.0
29,"Hewett, George",15,4.0,12.0,27,,,,3.0,2.0,2.0,1.0,4.0,,1.0,,11,17,,,1.0,,,87.0
10,"Jones, Zak",11,4.0,14.0,25,,,,2.0,,4.0,4.0,3.0,1.0,3.0,,10,17,,,1.0,,,87.0
12,"Kennedy, Josh",7,3.0,16.0,23,,,,8.0,2.0,2.0,1.0,1.0,,,,6,17,,,1.0,,,82.0
44,"Lloyd, Jake",21,8.0,21.0,42,,2.0,,,8.0,3.0,2.0,4.0,1.0,,3.0,7,28,,1.0,2.0,1.0,,90.0
30,"McCartin, Tom",5,3.0,,5,,2.0,,1.0,,,,2.0,1.0,1.0,,2,3,,1.0,2.0,,,66.0
41,"McLean, Hayden",8,5.0,5.0,13,,,16.0,8.0,2.0,2.0,1.0,5.0,2.0,4.0,,3,8,,,3.0,,,92.0
43,"Melican, Lewis",10,1.0,6.0,16,,,,3.0,2.0,2.0,,2.0,1.0,1.0,,3,12,,,4.0,,,93.0
14,"Mills, Callum",12,6.0,7.0,19,,,,4.0,4.0,,1.0,1.0,,,,4,13,,,4.0,,,81.0
38,"ORiordan, Colin",4,5.0,14.0,18,,,,2.0,3.0,1.0,,1.0,,1.0,,8,9,2.0,,6.0,,,90.0
11,"Papley, Tom",18,6.0,5.0,23,1.0,3.0,,1.0,,6.0,1.0,6.0,,,,8,16,,1.0,1.0,2.0,1.0,86.0
26,"Parker, Luke",16,6.0,12.0,28,1.0,1.0,,4.0,,7.0,6.0,3.0,3.0,,1.0,10,18,,1.0,1.0,,2.0,77.0
24,"Rampe, Dane",17,9.0,5.0,22,,,,5.0,4.0,1.0,,4.0,,1.0,,5,15,2.0,,4.0,3.0,,92.0
20,"Reid, Sam",7,6.0,4.0,11,3.0,1.0,,1.0,,3.0,,,,,,4,7,1.0,3.0,4.0,,,88.0
8,"Rowbottom, James",10,5.0,6.0,16,,,,6.0,1.0,2.0,2.0,3.0,,,,5,11,,,1.0,,,67.0
33,"Stoddart, Ryley",2,,5.0,7,,,,1.0,,1.0,,1.0,,,,1,6,,,,,1.0,71.0
Totals,Totals,224,94.0,177.0,401,7.0,9.0,18.0,70.0,39.0,50.0,22.0,54.0,13.0,15.0,4.0,125,265,9.0,10.0,42.0,10.0,7.0,
Opposition,Opposition,239,99.0,127.0,366,7.0,10.0,53.0,61.0,42.0,48.0,46.0,49.0,15.0,12.0,2.0,160,211,11.0,5.0,67.0,4.0,5.0,
