Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",21,9,9,30,,,,3.0,8.0,5.0,3.0,4.0,2.0,1.0,,7.0,21.0,,,,,,90.0
37,"Barrass, Tom",8,3,5,13,,,,1.0,3.0,1.0,,3.0,2.0,1.0,,6.0,8.0,,,7.0,,1.0,89.0
24,"Battle, Josh",9,5,6,15,,,,2.0,3.0,1.0,,2.0,,2.0,,4.0,7.0,1.0,,1.0,,,88.0
18,"Chol, Mabior",6,3,1,7,,1.0,,3.0,,2.0,,2.0,,2.0,,1.0,5.0,1.0,1.0,1.0,,,78.0
16,"DAmbrosio, Massimo",15,5,5,20,,,,1.0,4.0,3.0,1.0,3.0,,1.0,,4.0,17.0,,,2.0,1.0,,77.0
35,"Dear, Calsher",5,3,4,9,3,,,1.0,,,1.0,,,,,4.0,5.0,,2.0,3.0,,1.0,76.0
33,"Ginnivan, Jack",16,4,11,27,1,1.0,,3.0,1.0,4.0,2.0,3.0,,1.0,,11.0,15.0,,1.0,2.0,2.0,,86.0
19,"Gunston, Jack",7,3,4,11,1,1.0,,3.0,,2.0,,1.0,1.0,,,7.0,4.0,1.0,2.0,2.0,,,90.0
15,"Hardwick, Blake",7,1,6,13,,,,2.0,1.0,,,3.0,1.0,1.0,,8.0,4.0,1.0,,1.0,,,91.0
4,"Impey, Jarman",16,4,5,21,,,,1.0,6.0,6.0,,3.0,1.0,1.0,,5.0,14.0,,,2.0,,,78.0
9,"Jiath, Changkuoth",1,1,8,9,,,,3.0,,1.0,2.0,3.0,,,,5.0,5.0,,,4.0,,,72.0
31,"Macdonald, Connor",10,1,4,14,1,,,5.0,,3.0,1.0,4.0,2.0,,,5.0,7.0,,,3.0,,2.0,83.0
28 ↓,"Mackenzie, Cam",4,1,4,8,,,,2.0,,1.0,1.0,5.0,,1.0,,4.0,4.0,,,,,,38.0
20 ↑,"Maginness, Finn",4,1,4,8,1,,,,,1.0,1.0,1.0,,,,5.0,3.0,1.0,1.0,,,,36.0
17,"Meek, Lloyd",4,3,7,11,,1.0,48.0,13.0,,1.0,4.0,4.0,3.0,1.0,,9.0,5.0,2.0,,4.0,,,87.0
13,"Moore, Dylan",11,1,6,17,1,1.0,,5.0,1.0,1.0,1.0,6.0,1.0,2.0,,7.0,9.0,,,,,,85.0
1,"Morrison, Harry",8,2,10,18,,,,8.0,2.0,4.0,3.0,2.0,,2.0,,6.0,11.0,1.0,,,,,81.0
11,"Nash, Conor",12,,10,22,,,3.0,5.0,2.0,3.0,4.0,7.0,,,,11.0,8.0,,,2.0,,,77.0
3,"Newcombe, Jai",7,2,17,24,,,,2.0,2.0,2.0,7.0,3.0,2.0,1.0,1.0,14.0,11.0,,,1.0,,,80.0
6,"Sicily, James",16,7,5,21,,,,1.0,5.0,4.0,,3.0,2.0,1.0,,9.0,14.0,1.0,,10.0,,,93.0
25,"Ward, Josh",7,4,10,17,,,,5.0,,,3.0,2.0,,,,7.0,10.0,,1.0,,,2.0,79.0
34,"Watson, Nick",4,,4,8,1,1.0,,1.0,1.0,2.0,,3.0,,2.0,,7.0,3.0,,,,,,81.0
5,"Worpel, James",10,1,12,22,,,,8.0,,4.0,5.0,5.0,1.0,3.0,,10.0,12.0,,,1.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,64,157,365,9,10.0,51.0,78.0,39.0,51.0,39.0,72.0,18.0,23.0,1.0,156.0,202.0,9.0,8.0,46.0,3.0,6.0,
Opposition,Opposition,200,67,139,339,12,5.0,56.0,103.0,42.0,51.0,40.0,63.0,23.0,18.0,5.0,135.0,188.0,8.0,10.0,57.0,2.0,11.0,
