Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Allison, Jacob",14,7.0,3.0,17,,,,2.0,1.0,8.0,1.0,2.0,2.0,1.0,,5.0,13,,,2.0,,1.0,77.0
31,"Andrews, Harris",8,5.0,6.0,14,,,,,3.0,,1.0,,1.0,,,6.0,8,2.0,,9.0,,,100.0
43,"Barrett, Jake",1,,10.0,11,1.0,,,5.0,,,,,,,,4.0,8,,,1.0,,,92.0
4,"Bastinac, Ryan",12,6.0,6.0,18,2.0,1.0,,1.0,1.0,3.0,2.0,3.0,1.0,,,7.0,12,1.0,3.0,2.0,,1.0,87.0
9,"Beams, Dayne",9,5.0,13.0,22,,,,3.0,4.0,,4.0,2.0,,,,8.0,13,,,1.0,,1.0,88.0
13,"Berry, Jarrod",8,6.0,10.0,18,1.0,,,6.0,2.0,3.0,3.0,2.0,2.0,1.0,,8.0,10,,2.0,,,1.0,75.0
20,"Cox, Cedric",2,2.0,,2,,,,1.0,,,,1.0,,,,,2,,,,,,24.0
27,"Gardiner, Darcy",4,5.0,7.0,11,,,,2.0,4.0,,,,1.0,,,5.0,6,2.0,,4.0,,,69.0
30,"Hipwood, Eric",11,3.0,6.0,17,,,,2.0,,3.0,,6.0,1.0,1.0,,6.0,10,1.0,,,,1.0,86.0
35,"Lester, Ryan",9,9.0,7.0,16,,,,4.0,2.0,,,2.0,,,,5.0,11,1.0,,2.0,,,91.0
12,"Martin, Stefan",5,3.0,8.0,13,,,43.0,2.0,1.0,,4.0,2.0,2.0,1.0,,7.0,6,,,2.0,,,91.0
36,"Mathieson, Rhys",8,4.0,5.0,13,1.0,,,2.0,1.0,1.0,3.0,1.0,1.0,,,4.0,10,,1.0,,,,78.0
6,"McCluggage, Hugh",6,4.0,7.0,13,,2.0,,1.0,,4.0,1.0,3.0,,,,3.0,10,,,2.0,,,78.0
25,"McStay, Daniel",5,6.0,5.0,10,,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,2.0,8,1.0,1.0,9.0,,,89.0
10,"Rich, Daniel",19,7.0,5.0,24,2.0,1.0,,,8.0,2.0,,1.0,,,2.0,6.0,14,1.0,1.0,5.0,,1.0,84.0
18,"Robertson, Nick",8,2.0,4.0,12,,,,2.0,1.0,1.0,,2.0,,,,3.0,9,,,1.0,,1.0,93.0
38,"Rockliff, Tom",12,4.0,10.0,22,2.0,,,4.0,1.0,1.0,5.0,2.0,,1.0,,10.0,12,,2.0,,,1.0,86.0
23,"Schache, Josh",5,4.0,1.0,6,,1.0,,3.0,,,,1.0,,,,1.0,5,1.0,1.0,3.0,,,80.0
28,"Taylor, Lewis",12,2.0,6.0,18,2.0,,,,2.0,2.0,2.0,3.0,1.0,1.0,,7.0,13,,,1.0,1.0,1.0,85.0
14,"Walker, Josh",8,6.0,7.0,15,,1.0,2.0,3.0,1.0,3.0,,1.0,1.0,,,9.0,7,4.0,,2.0,,1.0,85.0
29,"Witherden, Alex",15,3.0,4.0,19,,,,2.0,5.0,1.0,,1.0,3.0,1.0,,4.0,11,,,1.0,1.0,,73.0
15,"Zorko, Dayne",13,3.0,8.0,21,2.0,4.0,,4.0,3.0,4.0,5.0,3.0,1.0,1.0,,8.0,14,,1.0,,2.0,2.0,89.0
Totals,Totals,194,96.0,138.0,332,13.0,11.0,45.0,52.0,41.0,37.0,32.0,39.0,17.0,9.0,2.0,118.0,212,14.0,12.0,47.0,4.0,12.0,
Opposition,Opposition,225,99.0,166.0,391,14.0,19.0,31.0,52.0,22.0,64.0,44.0,35.0,9.0,17.0,4.0,126.0,255,8.0,19.0,36.0,15.0,12.0,
