Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",12,3,17,29,,2.0,,2.0,,3.0,5.0,2.0,2.0,1.0,,12.0,18.0,,1.0,2.0,2.0,,
30,"Brown, Leigh",7,7,4,11,,1.0,,,1.0,3.0,,1.0,,,,5.0,6.0,3.0,1.0,1.0,,,
9,"Carr, Matthew",9,2,7,16,,,,4.0,3.0,2.0,2.0,,1.0,,,7.0,8.0,,,1.0,,,
10,"Cook, Troy",10,1,1,11,,,,5.0,1.0,6.0,3.0,3.0,2.0,2.0,,5.0,6.0,,,1.0,,,
24,"Croad, Trent",7,3,5,12,3,2.0,,1.0,,,,2.0,1.0,,,7.0,5.0,,3.0,2.0,,,
38,"Cunningham, Ben",5,2,7,12,,,,1.0,,1.0,2.0,2.0,,,,2.0,11.0,,,1.0,1.0,,
7,"Farmer, Jeff",11,3,8,19,1,1.0,,2.0,,3.0,1.0,,3.0,,,9.0,7.0,,1.0,,,,
14,"Grover, Antoni",14,3,5,19,,,,4.0,5.0,3.0,1.0,,,,,7.0,12.0,,,6.0,,,
39,"Haines, Daniel",9,5,7,16,,,,4.0,2.0,4.0,1.0,3.0,1.0,1.0,,6.0,11.0,,,2.0,3.0,,
4,"Hasleby, Paul",7,,15,22,1,,,6.0,,5.0,6.0,4.0,1.0,1.0,,10.0,12.0,,,,,,
5,"Jones, Anthony",8,5,4,12,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,6.0,6.0,2.0,,6.0,,,
28,"Koops, Steven",3,1,3,6,,,,3.0,1.0,,,1.0,,,,5.0,3.0,,,1.0,,,
20,"Longmuir, Justin",9,3,2,11,4,1.0,11.0,1.0,,,,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,,,
8,"McManus, Shaun",9,4,4,13,1,1.0,,4.0,,2.0,1.0,2.0,,1.0,,5.0,8.0,1.0,3.0,3.0,,,
34,"Medhurst, Paul",9,3,2,11,2,2.0,,2.0,,2.0,,2.0,,2.0,,6.0,5.0,1.0,1.0,2.0,,,
25,"Norrish, Jason",12,6,8,20,1,,,3.0,3.0,4.0,1.0,1.0,2.0,,2.0,5.0,17.0,,,,,,
23,"Parker, Shane",10,2,4,14,,,,3.0,2.0,2.0,3.0,,2.0,,,8.0,7.0,,,3.0,,,
29,"Pavlich, Matthew",22,4,2,24,1,,1.0,1.0,10.0,4.0,,6.0,,2.0,,6.0,14.0,1.0,,5.0,1.0,,
27,"Polak, Graham",1,1,,1,,,,,1.0,,,,,,,,1.0,,,,,,
35,"Siegert, Andrew",6,4,4,10,,,,3.0,1.0,3.0,2.0,,,,,4.0,6.0,1.0,,2.0,,,
2,"Simmonds, Troy",10,7,12,22,,,26.0,2.0,2.0,2.0,7.0,2.0,1.0,1.0,3.0,12.0,10.0,,,2.0,,,
19,"Walker, James",6,3,6,12,,,,4.0,1.0,2.0,1.0,,,,,4.0,11.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,72,127,323,14,12.0,38.0,56.0,35.0,52.0,37.0,34.0,18.0,13.0,6.0,135.0,188.0,10.0,12.0,44.0,7.0,,
Opposition,Opposition,196,68,118,314,10,8.0,19.0,49.0,35.0,49.0,41.0,35.0,13.0,18.0,,132.0,173.0,8.0,6.0,32.0,8.0,,
