West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",9,4,12,21,,,,3.0,4.0,2.0,,3.0,,,,3.0,18.0,,,5.0,,,91.0
26,"Butler, Sam",8,1,8,16,1,,,1.0,1.0,2.0,3.0,1.0,,1.0,,9.0,7.0,1.0,,1.0,,,85.0
48,"Cockie, Adam",2,1,12,14,,1.0,,11.0,,,4.0,2.0,,1.0,,6.0,7.0,,,2.0,1.0,,77.0
18,"Ebert, Brad",6,1,7,13,,1.0,,7.0,,4.0,2.0,,2.0,,,5.0,9.0,,,,,,81.0
32,"Embley, Andrew",19,5,6,25,,,3.0,2.0,1.0,8.0,2.0,2.0,,,,7.0,18.0,,,,,,85.0
7,"Fletcher, Chad",8,1,12,20,,1.0,,2.0,,2.0,4.0,,,,,9.0,11.0,,,1.0,1.0,,68.0
23,"Glass, Darren",2,5,18,20,,,,6.0,3.0,1.0,,1.0,,,,8.0,12.0,1.0,,5.0,,,100.0
25,"Hurn, Shannon",17,4,11,28,,,,,8.0,3.0,,,,,,7.0,18.0,,,2.0,3.0,2.0,89.0
38,"Jones, Brett",1,,1,2,,,,,,,,1.0,,,,,2.0,,,1.0,,,3.0
17,"Kennedy, Josh",8,7,1,9,4,,1.0,4.0,,3.0,,2.0,1.0,1.0,,5.0,4.0,3.0,4.0,2.0,,,84.0
2,"LeCras, Mark",10,2,7,17,3,,,4.0,,3.0,,2.0,,,,8.0,9.0,,,1.0,,,99.0
21,"Lynch, Quinten",16,6,10,26,,1.0,13.0,6.0,3.0,4.0,2.0,5.0,2.0,2.0,,12.0,13.0,2.0,1.0,1.0,,2.0,94.0
13,"Masten, Chris",10,,12,22,1,1.0,,4.0,,3.0,2.0,3.0,1.0,1.0,,11.0,11.0,,,,,1.0,79.0
27,"McKinley, Ben",9,5,5,14,,3.0,,2.0,,5.0,,1.0,,,,4.0,9.0,,2.0,1.0,1.0,2.0,81.0
9,"Naitanui, Nic",,1,8,8,,,5.0,5.0,,,,2.0,,,,6.0,3.0,,,1.0,,,76.0
11,"Priddis, Matt",7,1,20,27,,,1.0,2.0,,3.0,3.0,2.0,1.0,1.0,,11.0,17.0,,,,,,88.0
24,"Rosa, Matt",7,7,15,22,,1.0,,,1.0,3.0,3.0,3.0,,1.0,,7.0,15.0,1.0,1.0,2.0,3.0,,90.0
37,"Selwood, Adam",5,4,13,18,2,,,2.0,,2.0,2.0,1.0,2.0,,,5.0,12.0,1.0,,2.0,,,83.0
10,"Selwood, Scott",1,1,12,13,,,,5.0,,1.0,2.0,2.0,1.0,2.0,,5.0,8.0,,,3.0,,,74.0
30,"Spangher, Matthew",8,3,6,14,1,,1.0,3.0,,,1.0,,2.0,,,5.0,10.0,,1.0,3.0,,,85.0
5,"Stenglein, Tyson",7,,13,20,,,,2.0,1.0,3.0,4.0,3.0,1.0,2.0,,10.0,10.0,,,3.0,,1.0,100.0
44,"Wirrpanda, David",9,1,3,12,1,,,1.0,3.0,2.0,,1.0,1.0,1.0,,4.0,9.0,,,3.0,2.0,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,60,212,381,13,14.0,24.0,72.0,25.0,54.0,34.0,37.0,14.0,13.0,,147.0,232.0,9.0,9.0,39.0,11.0,9.0,
Opposition,Opposition,213,120,154,367,17,10.0,45.0,89.0,40.0,47.0,27.0,40.0,13.0,14.0,6.0,129.0,236.0,15.0,17.0,45.0,12.0,12.0,
