Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",21y 284d,54 (37-0-17 68.52%),6 (0.11),←,
41,"Brown, Kynan",19y 161d,1 (1-0-0 100.00%),,←,
37,"Chandler, Kade",24y 161d,47 (29-0-18 61.70%),35 (0.74),←,
31,"Fritsch, Bayley",27y 199d,140 (81-1-58 58.21%),239 (1.71),←,
11,"Gawn, Max",32y 175d,217 (109-1-107 50.46%),106 (0.49),←,
22,"Howes, Blake",21y 76d,12 (7-0-5 58.33%),,←,
15,"Langdon, Ed",28y 142d,170 (93-1-76 55.00%),70 (0.41),102 (68-1-33 67.16%),37 (0.36)
1,"May, Steven",32y 164d,229 (105-2-122 46.29%),24 (0.10),106 (67-1-38 63.68%),3 (0.03)
25,"McDonald, Tom",31y 278d,223 (100-1-122 45.07%),169 (0.76),←,
4,"McVee, Judd",20y 320d,39 (24-0-15 61.54%),,←,
30,"Neal-Bullen, Alex",28y 165d,167 (98-1-68 58.98%),114 (0.68),←,
13,"Oliver, Clayton",26y 336d,176 (101-1-74 57.67%),53 (0.30),←,
35,"Petty, Harry",24y 223d,74 (43-1-30 58.78%),23 (0.31),←,
36,"Pickett, Kysaiah",23y 20d,97 (65-1-31 67.53%),143 (1.47),←,
24,"Rivers, Trent",22y 328d,91 (62-1-28 68.68%),8 (0.09),←,
3,"Salem, Christian",28y 343d,170 (87-1-82 51.47%),26 (0.15),←,
32,"Sparrow, Tom",24y 22d,88 (57-1-30 65.34%),32 (0.36),←,
39,"Tholstrup, Koltyn",18y 360d,2 (1-0-1 50.00%),,←,
20,"Tomlinson, Adam",30y 317d,181 (89-3-89 50.00%),35 (0.19),41 (28-0-13 68.29%),
42,"Turner, Daniel",22y 146d,9 (5-0-4 55.56%),6 (0.67),←,
2,"van Rooyen, Jacob",21y 67d,32 (22-0-10 68.75%),45 (1.41),←,
7,"Viney, Jack",30y 70d,210 (97-1-112 46.43%),63 (0.30),←,
6,"Windsor, Caleb",19y 13d,14 (8-0-6 57.14%),5 (0.36),←,
Totals,Totals,25y 111d,2443 (1321-17-1105 54.07%),1202 (0.49),,
C,"Goodwin, Simon",47y 179d,174 (101-1-72 58.33%),,173 (101-1-71 58.67%),
