Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",16,2,3,19,,,,1.0,,8.0,1.0,7.0,,4.0,,5.0,14.0,,,2.0,,1.0,84.0
5 ↑,"Broadbent, Matthew",14,5,6,20,,1.0,,3.0,5.0,1.0,6.0,3.0,3.0,1.0,,10.0,11.0,,,3.0,,,80.0
27,"Carlile, Alipate",2,2,4,6,,,,,,,,1.0,,1.0,,1.0,5.0,,,5.0,,,94.0
1,"Cassisi, Domenic",12,4,9,21,,,,5.0,2.0,4.0,6.0,3.0,5.0,3.0,2.0,8.0,12.0,,,3.0,,,78.0
30,"Chaplin, Troy",6,4,4,10,,,,3.0,4.0,,,1.0,1.0,1.0,,8.0,3.0,2.0,,6.0,,,99.0
18,"Cornes, Kane",18,9,9,27,,,,2.0,3.0,5.0,3.0,5.0,,2.0,,6.0,22.0,,,2.0,,1.0,88.0
7,"Ebert, Brad",10,6,9,19,1,,,2.0,5.0,1.0,3.0,,2.0,,,9.0,10.0,1.0,,3.0,,1.0,87.0
8,"Hartlett, Hamish",9,4,8,17,,1.0,,3.0,2.0,2.0,,2.0,1.0,,,9.0,9.0,2.0,,3.0,1.0,,88.0
16,"Jacobs, Ben",8,4,6,14,,,,2.0,4.0,1.0,1.0,5.0,,,,1.0,12.0,,,,3.0,,89.0
35,"McCarthy, John",10,3,10,20,1,1.0,,3.0,1.0,3.0,3.0,3.0,,1.0,,6.0,15.0,,,,1.0,,88.0
13,"OShea, Cameron",2,1,4,6,,,,1.0,1.0,1.0,,2.0,,,,1.0,5.0,,,1.0,,,38.0
6,"Pearce, Danyle",12,1,9,21,,,,3.0,7.0,2.0,,3.0,,,,2.0,17.0,,,1.0,3.0,,90.0
34,"Redden, Jarrad",3,2,8,11,1,,18.0,1.0,,,4.0,5.0,1.0,4.0,,6.0,6.0,,,,,,71.0
15,"Rodan, David",9,5,10,19,,,,1.0,4.0,3.0,7.0,4.0,1.0,1.0,,8.0,11.0,,,,2.0,1.0,81.0
28,"Schulz, Jay",11,7,3,14,4,1.0,,,,2.0,,,4.0,,,9.0,5.0,2.0,3.0,1.0,,,96.0
43,"Stewart, Daniel",4,2,3,7,,,6.0,,,1.0,3.0,3.0,1.0,,,6.0,1.0,1.0,,2.0,,,86.0
14,"Stewart, Paul",8,5,9,17,1,1.0,,,,2.0,2.0,1.0,,,,6.0,11.0,,1.0,2.0,2.0,,73.0
9,"Surjan, Jacob",5,2,12,17,,,,3.0,,1.0,,1.0,,1.0,,10.0,7.0,,,5.0,,1.0,92.0
21,"Thomas, Matt",2,1,7,9,1,,,7.0,1.0,,1.0,4.0,,3.0,,7.0,3.0,,,3.0,,,81.0
12,"Trengove, Jackson",9,4,6,15,,,1.0,5.0,3.0,2.0,1.0,1.0,1.0,,,7.0,8.0,1.0,,10.0,,1.0,85.0
39,"Westhoff, Justin",11,8,4,15,3,,,2.0,,5.0,,2.0,,2.0,,6.0,9.0,2.0,1.0,3.0,,1.0,93.0
20 ↓,"Wingard, Chad",4,1,2,6,1,1.0,,1.0,,1.0,,,3.0,,,3.0,3.0,,,2.0,,,39.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,82,145,330,13,8.0,25.0,48.0,42.0,45.0,41.0,56.0,23.0,24.0,2.0,134.0,199.0,11.0,5.0,57.0,12.0,7.0,
Opposition,Opposition,220,102,112,332,16,15.0,53.0,80.0,28.0,63.0,33.0,51.0,24.0,23.0,4.0,138.0,197.0,17.0,14.0,48.0,5.0,14.0,
