Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",20y 51d,28 (13-0-15 46.43%),23 (0.82),←,
3,"Bizzell, Clint",31y 16d,161 (69-1-91 43.17%),79 (0.49),86 (37-0-49 43.02%),7 (0.08)
25,"Brown, Nathan",30y 334d,139 (64-0-75 46.04%),35 (0.25),←,
1,"Buckley, Simon",20y 87d,2 (1-0-1 50.00%),,←,
41,"Carroll, Nathan",26y 267d,56 (21-1-34 38.39%),1 (0.02),←,
36,"Davey, Aaron",24y 34d,79 (41-1-37 52.53%),114 (1.44),←,
14,"Dunn, Lynden",20y 61d,19 (9-0-10 47.37%),19 (1.00),←,
8,"Frawley, James",18y 297d,6 (3-0-3 50.00%),,←,
20,"Garland, Colin",19y 77d,2 (0-0-2 0.00%),,←,
30,"Godfrey, Simon",26y 269d,102 (46-1-55 45.59%),23 (0.23),←,
17,"Johnson, Chris",21y 170d,18 (7-0-11 38.89%),,←,
11,"Johnson, Paul",23y 18d,24 (8-0-16 33.33%),4 (0.17),23 (7-0-16 30.43%),4 (0.17)
2,"Jones, Nathan",19y 175d,22 (6-1-15 29.55%),9 (0.41),←,
23,"McDonald, James",30y 282d,192 (90-1-101 47.14%),48 (0.25),←,
5,"McLean, Brock",21y 125d,55 (30-1-24 55.45%),27 (0.49),←,
7,"Miller, Brad",24y 8d,86 (37-1-48 43.60%),31 (0.36),←,
29,"Newton, Michael",20y 78d,3 (1-0-2 33.33%),4 (1.33),←,
24,"Robertson, Russell",28y 232d,199 (99-1-99 50.00%),363 (1.82),←,
12,"Sylvia, Colin",21y 248d,47 (22-1-24 47.87%),29 (0.62),←,
10,"Ward, Daniel",30y 5d,131 (49-1-81 37.79%),31 (0.24),←,
31,"Wheatley, Paul",26y 93d,108 (56-0-52 51.85%),30 (0.28),←,
34,"White, Jeff",30y 145d,246 (118-1-127 48.17%),105 (0.43),214 (105-1-108 49.30%),87 (0.41)
Totals,Totals,24y 123d,1725 (790-12-923 45.80%),975 (0.57),,
C,"Riley, Mark",43y 277d,2 (1-0-1 50.00%),,←,
