Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",12,5,9,21,1,1.0,,2.0,2.0,2.0,2.0,,,,,6.0,15.0,2.0,2.0,1.0,,1.0,90.0
46,"Blicavs, Mark",8,6,1,9,,,6.0,6.0,1.0,1.0,1.0,,,,,1.0,7.0,,,5.0,,,83.0
23,"Caddy, Josh",11,8,7,18,2,2.0,,7.0,1.0,3.0,4.0,2.0,1.0,1.0,,9.0,9.0,2.0,3.0,3.0,,,82.0
28,"Christensen, Allen",17,4,12,29,1,3.0,,3.0,1.0,8.0,5.0,6.0,4.0,3.0,1.0,10.0,17.0,,,3.0,,1.0,85.0
22,"Duncan, Mitch",16,8,8,24,3,2.0,,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,11.0,13.0,,1.0,3.0,,1.0,79.0
44,"Enright, Corey",11,6,6,17,,1.0,,2.0,3.0,1.0,,2.0,,2.0,,4.0,13.0,,,,,,96.0
29,"Guthrie, Cameron",10,5,10,20,,,,4.0,2.0,3.0,1.0,,1.0,,,9.0,9.0,,,2.0,1.0,,81.0
26,"Hawkins, Tom",9,6,2,11,3,1.0,,4.0,,1.0,,2.0,2.0,2.0,,7.0,4.0,3.0,3.0,1.0,,,88.0
33 ↑,"Horlin-Smith, George",2,,3,5,,,,,1.0,1.0,4.0,,,,,5.0,1.0,,,2.0,,,17.0
20,"Johnson, Steve",11,3,9,20,,,,3.0,1.0,2.0,3.0,3.0,1.0,2.0,,6.0,15.0,,,,,1.0,88.0
9,"Kelly, James",10,5,5,15,,,,3.0,6.0,,,5.0,1.0,4.0,,3.0,11.0,2.0,,1.0,,,96.0
39 ↓,"Kersten, Shane",2,1,3,5,1,1.0,,1.0,,1.0,,1.0,,,,2.0,3.0,,1.0,1.0,,,64.0
13,"Lonergan, Tom",5,6,3,8,1,,,,4.0,,,1.0,,1.0,,,8.0,,1.0,5.0,,,93.0
4,"Mackie, Andrew",15,4,7,22,,,,,3.0,5.0,,2.0,,,,6.0,14.0,,,1.0,,1.0,83.0
32,"Motlop, Steven",13,6,8,21,2,1.0,,1.0,1.0,4.0,,5.0,,2.0,,3.0,18.0,,1.0,,6.0,2.0,88.0
21,"Murdoch, Jordan",6,3,8,14,,,,5.0,1.0,3.0,,2.0,,1.0,,2.0,12.0,,,,2.0,1.0,81.0
25,"Rivers, Jared",8,6,1,9,,,,2.0,1.0,1.0,,2.0,,,,3.0,5.0,2.0,,4.0,,,93.0
14,"Selwood, Joel",19,12,10,29,1,,,4.0,1.0,7.0,5.0,1.0,5.0,1.0,2.0,11.0,18.0,1.0,1.0,2.0,,2.0,88.0
16,"Simpson, Dawson",1,1,5,6,,,25.0,3.0,,,1.0,3.0,1.0,3.0,,5.0,1.0,1.0,,4.0,,,72.0
27,"Stokes, Mathew",13,3,10,23,,,,3.0,2.0,5.0,2.0,,,,,4.0,18.0,,,,1.0,1.0,88.0
7,"Taylor, Harry",11,5,6,17,1,,,4.0,3.0,2.0,,1.0,2.0,,,6.0,10.0,1.0,1.0,5.0,,,89.0
5,"Varcoe, Travis",5,2,6,11,,,,3.0,2.0,,,1.0,,,,2.0,8.0,,,,1.0,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,105,139,354,16,15.0,31.0,62.0,38.0,52.0,31.0,42.0,19.0,24.0,6.0,115.0,229.0,14.0,14.0,43.0,11.0,11.0,
Opposition,Opposition,192,94,145,337,10,19.0,41.0,57.0,34.0,54.0,32.0,45.0,24.0,19.0,,125.0,213.0,13.0,10.0,40.0,12.0,8.0,
