Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",28y 75d,114 (60-2-52 53.51%),8 (0.07),←,
48,"Baker, Liam",21y 105d,8 (7-0-1 87.50%),7 (0.88),←,
38,"Balta, Noah",19y 201d,7 (5-0-2 71.43%),5 (0.71),←,
29,"Bolton, Shai",20y 155d,13 (8-0-5 61.54%),9 (0.69),←,
35,"Broad, Nathan",26y 27d,38 (30-0-8 78.95%),1 (0.03),←,
22,"Caddy, Josh",26y 226d,144 (89-1-54 62.15%),150 (1.04),49 (37-0-12 75.51%),74 (1.51)
11,"Castagna, Jason",22y 304d,59 (40-0-19 67.80%),60 (1.02),←,
10,"Edwards, Shane",30y 199d,239 (118-5-116 50.42%),156 (0.65),←,
5,"Ellis, Brandon",25y 282d,160 (95-1-64 59.69%),54 (0.34),←,
42,"Garthwaite, Ryan",20y 316d,4 (3-0-1 75.00%),,←,
2,"Grimes, Dylan",27y 300d,134 (84-0-50 62.69%),3 (0.02),←,
13,"Higgins, Jack",20y 54d,28 (22-0-6 78.57%),21 (0.75),←,
14,"Houli, Bachar",31y,190 (101-3-86 53.95%),42 (0.22),164 (91-2-71 56.10%),33 (0.20)
23,"Lambert, Kane",27y 167d,82 (53-0-29 64.63%),47 (0.57),←,
19,"Lynch, Tom",26y 193d,139 (42-1-96 30.58%),273 (1.96),8 (5-0-3 62.50%),19 (2.38)
4,"Martin, Dustin",27y 320d,208 (113-2-93 54.81%),223 (1.07),←,
33,"McIntosh, Kamdyn",25y 39d,82 (55-0-27 67.07%),24 (0.29),←,
37,"Menadue, Connor",22y 235d,36 (21-0-15 58.33%),11 (0.31),←,
25,"Nankervis, Toby",24y 273d,67 (48-0-19 71.64%),25 (0.37),55 (41-0-14 74.55%),22 (0.40)
3,"Prestia, Dion",26y 212d,138 (59-0-79 42.75%),45 (0.33),43 (33-0-10 76.74%),15 (0.35)
27,"Ross, Jack",18y 251d,5 (4-0-1 80.00%),1 (0.20),←,
44,"Stack, Sydney",19y 14d,6 (4-0-2 66.67%),3 (0.50),←,
Totals,Totals,24y 196d,1901 (1061-15-825 55.81%),1168 (0.61),,
C,"Hardwick, Damien",46y 267d,214 (116-2-96 54.67%),,←,
