Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
18,"Bowyer, Glen",24y 160d,42 (26-0-16 61.90%),14 (0.33),7 (3-0-4 42.86%),
16,"Camporeale, Scott",28y 299d,201 (105-0-96 52.24%),182 (0.91),←,
26,"De Luca, Adrian",22y 21d,11 (4-0-7 36.36%),3 (0.27),←,
25,"Fevola, Brendan",23y 137d,74 (30-0-44 40.54%),168 (2.27),←,
14,"Fisher, Brad",20y 57d,24 (5-0-19 20.83%),30 (1.25),←,
2,"Harford, Daniel",27y 78d,158 (76-1-81 48.42%),67 (0.42),5 (2-0-3 40.00%),
33,"Houlihan, Ryan",22y 136d,87 (33-0-54 37.93%),72 (0.83),←,
10,"Johnson, Brett",22y 221d,49 (25-0-24 51.02%),12 (0.24),11 (4-0-7 36.36%),2 (0.18)
12,"Lappin, Matthew",28y 109d,181 (82-1-98 45.58%),187 (1.03),126 (54-0-72 42.86%),161 (1.28)
20,"McGrath, Cory",25y 122d,29 (19-0-10 65.52%),14 (0.48),1 (1-0-0 100.00%),
3,"Morrell, Digby",24y 239d,50 (24-1-25 49.00%),50 (1.00),10 (4-0-6 40.00%),3 (0.30)
19,"Mott, Ricky",23y 45d,19 (5-1-13 28.95%),3 (0.16),2 (1-0-1 50.00%),
37,"Norman, Karl",21y 6d,17 (5-0-12 29.41%),4 (0.24),←,
28,"Prendergast, Ian",23y 277d,43 (13-0-30 30.23%),11 (0.26),←,
29,"Scotland, Heath",23y 320d,64 (27-0-37 42.19%),20 (0.31),11 (4-0-7 36.36%),8 (0.73)
6,"Simpson, Kade",20y 31d,4 (2-0-2 50.00%),1 (0.25),←,
24,"Stevens, Nick",24y 154d,136 (77-2-57 57.35%),81 (0.60),9 (3-0-6 33.33%),3 (0.33)
15,"Teague, David",23y 31d,44 (22-0-22 50.00%),4 (0.09),11 (4-0-7 36.36%),
32,"Thornton, Bret",20y 203d,42 (10-0-32 23.81%),1 (0.02),←,
1,"Walker, Andrew",18y 18d,7 (3-0-4 42.86%),,←,
8,"Whitnall, Lance",24y 287d,149 (72-0-77 48.32%),280 (1.88),←,
34,"Wiggins, Simon",21y 268d,48 (13-0-35 27.08%),11 (0.23),←,
Totals,Totals,23y 130d,1479 (678-6-795 45.84%),1215 (0.82),,
C,"Pagan, Denis",56y 255d,273 (158-0-115 57.88%),,33 (8-0-25 24.24%),
