Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",10,7,2,12,,,,4.0,3.0,2.0,,1.0,,,,3.0,9.0,1.0,,1.0,,,100.0
35,"Biglands, Rhett",4,5,5,9,2,,15.0,2.0,,4.0,2.0,1.0,1.0,,,4.0,6.0,1.0,2.0,3.0,,1.0,63.0
10,"Bode, Matthew",7,2,8,15,1,3.0,,6.0,,2.0,1.0,2.0,,1.0,,7.0,8.0,,2.0,,1.0,2.0,81.0
11,"Doughty, Michael",8,4,9,17,,,,4.0,1.0,2.0,1.0,3.0,1.0,,,7.0,10.0,,1.0,3.0,,,93.0
9,"Edwards, Tyson",13,5,12,25,,,,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,9.0,16.0,,,,1.0,,84.0
36,"Goodwin, Simon",21,5,13,34,1,1.0,,4.0,1.0,10.0,9.0,3.0,3.0,1.0,2.0,13.0,19.0,1.0,,1.0,2.0,2.0,100.0
37,"Hentschel, Trent",8,5,4,12,3,,,7.0,,2.0,,4.0,2.0,2.0,,10.0,4.0,3.0,2.0,,,,100.0
18,"Johncock, Graham",12,9,7,19,,,,2.0,1.0,1.0,1.0,3.0,1.0,,,4.0,14.0,,,1.0,,1.0,100.0
21,"Knights, Chris",10,9,7,17,,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,5.0,13.0,,1.0,,,,45.0
20,"Maric, Ivan",3,2,4,7,,,9.0,1.0,,1.0,3.0,3.0,1.0,1.0,,3.0,4.0,,,2.0,,,48.0
3,"Massie, Kris",16,7,5,21,,,,3.0,1.0,6.0,6.0,,3.0,,,8.0,11.0,,,3.0,,1.0,85.0
39,"Mattner, Martin",18,12,9,27,,,,8.0,4.0,2.0,,2.0,,1.0,,7.0,19.0,2.0,,3.0,4.0,,100.0
16,"McGregor, Ken",6,5,2,8,2,1.0,,2.0,,4.0,,2.0,1.0,1.0,,2.0,7.0,,3.0,1.0,,1.0,89.0
23,"McLeod, Andrew",16,7,6,22,1,,,3.0,3.0,4.0,1.0,1.0,,,,5.0,17.0,2.0,,2.0,3.0,,100.0
33,"Reilly, Brent",13,4,7,20,2,,,12.0,2.0,3.0,4.0,3.0,,1.0,,9.0,11.0,,1.0,,,,71.0
32,"Ricciuto, Mark",10,8,2,12,2,1.0,,4.0,,4.0,,1.0,2.0,1.0,,3.0,10.0,,3.0,1.0,,,92.0
25,"Rutten, Ben",9,9,6,15,,,,1.0,2.0,,,2.0,,,,1.0,14.0,,,,,,100.0
12,"Shirley, Robert",9,3,11,20,1,1.0,,5.0,3.0,4.0,2.0,2.0,1.0,1.0,,6.0,15.0,,,5.0,1.0,,78.0
27,"Stevens, Scott",14,8,3,17,1,,,,4.0,3.0,,2.0,,2.0,,6.0,12.0,2.0,,9.0,,1.0,99.0
5,"Thompson, Scott",10,6,13,23,2,,,4.0,,3.0,1.0,1.0,,,1.0,10.0,12.0,,,,,1.0,93.0
15,"Torney, Jason",4,2,3,7,,,,1.0,,1.0,,,,,,1.0,6.0,,,2.0,,,34.0
28,"Vince, Bernie",3,2,3,6,,,,,,,1.0,,,,,3.0,3.0,1.0,,,,,44.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,126,141,365,18,15.0,24.0,80.0,30.0,60.0,35.0,38.0,18.0,14.0,6.0,126.0,240.0,13.0,15.0,37.0,12.0,10.0,
Opposition,Opposition,187,107,150,337,8,12.0,37.0,58.0,44.0,38.0,30.0,56.0,14.0,18.0,,110.0,227.0,5.0,9.0,60.0,19.0,6.0,
