Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
17,"Chick, Daniel",21y 139d,35 (18-1-16 52.86%),30 (0.86),←,
23,"Crawford, Justin",20y 101d,28 (17-1-10 62.50%),24 (0.86),11 (6-0-5 54.55%),13 (1.18)
9,"Crawford, Shane",22y 293d,84 (45-1-38 54.17%),70 (0.83),←,
32,"Dixon, Ben",20y 15d,5 (5-0-0 100.00%),5 (1.00),←,
35,"Gibson, Shannon",21y 234d,23 (10-1-12 45.65%),17 (0.74),←,
5,"Harford, Daniel",20y 102d,46 (21-0-25 45.65%),22 (0.48),←,
13,"Hassall, Jon",23y 319d,59 (25-2-32 44.07%),13 (0.22),9 (6-0-3 66.67%),1 (0.11)
2,"Holland, Nick",22y 335d,51 (22-1-28 44.12%),54 (1.06),←,
11,"Kappler, Darren",32y 157d,169 (57-1-111 34.02%),143 (0.85),23 (12-1-10 54.35%),18 (0.78)
14,"Krummel, Brendan",25y 5d,33 (19-0-14 57.58%),17 (0.52),23 (13-0-10 56.52%),14 (0.61)
24,"Langford, Chris",34y 178d,296 (204-2-90 69.26%),32 (0.11),←,
12,"Lawrence, Stephen",28y 68d,133 (79-0-54 59.40%),29 (0.22),←,
37,"Lekkas, Angelo",21y,16 (8-0-8 50.00%),1 (0.06),←,
15,"Lord, Aaron",21y 343d,45 (30-1-14 67.78%),28 (0.62),13 (7-0-6 53.85%),9 (0.69)
44,"Platten, John",34y 104d,249 (164-1-84 66.06%),221 (0.89),←,
10,"Robran, Jonathon",24y 251d,30 (15-0-15 50.00%),1 (0.03),←,
4,"Salmon, Paul",32y 160d,240 (138-3-99 58.13%),518 (2.16),31 (15-1-15 50.00%),9 (0.29)
28,"Scott, Brad",21y 57d,13 (7-0-6 53.85%),4 (0.31),←,
6,"Taylor, Richard",23y 350d,44 (22-1-21 51.14%),18 (0.41),←,
8,"Treleven, Craig",27y 15d,34 (17-1-16 51.47%),10 (0.29),←,
30,"Woods, Tony",27y 362d,84 (38-1-45 45.83%),22 (0.26),53 (22-1-30 42.45%),12 (0.23)
Totals,Totals,25y 49d,1717 (961-18-738 55.97%),1279 (0.74),,
C,"Judge, Ken",39y 165d,36 (18-1-17 51.39%),,←,
