Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Banks, Denis",31y 91d,153 (90-1-62 59.15%),109 (0.71),←,
17,"Barwick, Doug",28y 221d,136 (73-2-61 54.41%),202 (1.49),60 (38-2-20 65.00%),74 (1.23)
26,"Brown, Gavin",22y 355d,77 (43-2-32 57.14%),66 (0.86),←,
21,"Christian, Michael",26y 25d,74 (39-1-34 53.38%),15 (0.20),←,
28,"Crosisca, Gavin",22y,70 (43-2-25 62.86%),32 (0.46),←,
35,"Daicos, Peter",28y 360d,205 (118-3-84 58.29%),406 (1.98),←,
2,"Francis, Tony",21y 167d,14 (9-1-4 67.86%),14 (1.00),←,
3,"Gayfer, Michael",25y 29d,89 (52-1-36 58.99%),1 (0.01),←,
23,"Kelly, Craig",24y 91d,38 (22-1-15 59.21%),18 (0.47),←,
30,"Manson, James",23y 317d,86 (49-2-35 58.14%),76 (0.88),←,
34,"McGuane, Mick",22y 260d,63 (38-2-23 61.90%),27 (0.43),←,
5,"McKeown, Ron",23y 128d,84 (47-2-35 57.14%),61 (0.73),←,
42,"Millane, Darren",25y 37d,127 (71-2-54 56.69%),64 (0.50),←,
1,"Monkhorst, Damian",21y 25d,38 (25-1-12 67.11%),3 (0.08),←,
7,"Morwood, Shane",28y 288d,160 (95-2-63 60.00%),81 (0.51),143 (86-2-55 60.84%),68 (0.48)
13,"Richardson, Alan",25y 121d,23 (16-1-6 71.74%),7 (0.30),←,
29,"Russell, Scott",20y 131d,24 (17-1-6 72.92%),12 (0.50),←,
22,"Shaw, Tony",30y 54d,244 (138-2-104 56.97%),140 (0.57),←,
24,"Turner, Jamie",28y 34d,125 (70-2-53 56.80%),25 (0.20),←,
19,"Wright, Graham",22y 101d,61 (39-2-20 65.57%),66 (1.08),←,
Totals,Totals,25y 32d,1891 (1094-33-764 57.85%),1425 (0.75),,
C,"Matthews, Leigh",38y 198d,112 (64-2-46 58.04%),,←,
