Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",2,3,7,9,,,14.0,1.0,1.0,,1.0,3.0,1.0,3.0,,6.0,5.0,,,2.0,,,62.0
7,"Burgoyne, Peter",16,8,6,22,1,2.0,,6.0,3.0,4.0,5.0,4.0,2.0,2.0,,4.0,20.0,,1.0,1.0,1.0,,84.0
8,"Burgoyne, Shaun",12,1,8,20,1,1.0,,3.0,2.0,4.0,8.0,1.0,,,,14.0,6.0,,,1.0,1.0,2.0,87.0
25,"Cassisi, Domenic",9,5,7,16,1,,,2.0,,1.0,1.0,3.0,,2.0,,4.0,11.0,,1.0,3.0,,,89.0
35,"Cornes, Chad",11,4,5,16,1,,,2.0,4.0,5.0,2.0,4.0,,2.0,,6.0,10.0,1.0,,1.0,,,97.0
18,"Cornes, Kane",18,10,12,30,,1.0,1.0,5.0,1.0,4.0,5.0,4.0,2.0,2.0,,12.0,19.0,2.0,2.0,3.0,,1.0,96.0
33,"Ebert, Brett",6,2,,6,,1.0,,2.0,,2.0,,2.0,,1.0,,2.0,4.0,,,,,,85.0
17,"Gray, Robbie",9,5,4,13,2,3.0,,2.0,,2.0,2.0,2.0,1.0,,,9.0,4.0,2.0,4.0,,,1.0,75.0
29,"Krakouer, Nathan",3,1,3,6,,,,1.0,,2.0,1.0,1.0,,1.0,,3.0,3.0,,,1.0,,,55.0
5,"Lade, Brendon",7,5,4,11,1,,25.0,2.0,1.0,2.0,3.0,1.0,1.0,,,5.0,6.0,1.0,1.0,1.0,,1.0,68.0
16,"Pearce, Danyle",16,8,12,28,,2.0,,1.0,3.0,5.0,4.0,3.0,,1.0,,6.0,21.0,,2.0,3.0,2.0,,84.0
36,"Pettigrew, Michael",4,2,6,10,,,,1.0,1.0,2.0,,3.0,,2.0,,1.0,9.0,,,7.0,5.0,,93.0
15,"Rodan, David",8,4,9,17,2,,,3.0,,5.0,4.0,1.0,,1.0,,9.0,8.0,1.0,,2.0,3.0,1.0,82.0
3,"Salopek, Steven",19,11,8,27,,3.0,,1.0,1.0,4.0,1.0,3.0,2.0,1.0,,8.0,19.0,2.0,1.0,2.0,3.0,1.0,78.0
9,"Surjan, Jacob",5,3,7,12,,,,2.0,2.0,3.0,,2.0,1.0,1.0,,1.0,11.0,,,1.0,1.0,,87.0
23,"Symes, Brad",11,7,12,23,,,,,4.0,3.0,,5.0,,2.0,,6.0,17.0,1.0,,4.0,3.0,,88.0
28,"Thurstans, Toby",3,3,7,10,,,,3.0,,,1.0,1.0,,1.0,,3.0,7.0,,,5.0,,,93.0
1,"Tredrea, Warren",5,3,3,8,1,,,3.0,,1.0,1.0,2.0,,1.0,,4.0,6.0,1.0,1.0,1.0,,1.0,86.0
2,"Wakelin, Darryl",6,4,5,11,,,,1.0,2.0,1.0,,,,,,5.0,5.0,1.0,,7.0,,,100.0
39,"Westhoff, Justin",10,8,2,12,4,2.0,,2.0,,,,2.0,2.0,,,6.0,6.0,2.0,4.0,,,1.0,82.0
24,"White, Damon",6,6,2,8,,,,1.0,1.0,3.0,,4.0,,1.0,,1.0,9.0,,,1.0,,,59.0
21,"Wilson, Michael",6,3,5,11,,,,2.0,2.0,1.0,1.0,2.0,1.0,,,6.0,6.0,,,2.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,106,134,326,14,18.0,40.0,46.0,28.0,54.0,40.0,53.0,13.0,24.0,,121.0,212.0,14.0,17.0,48.0,19.0,9.0,
Opposition,Opposition,222,125,132,354,22,9.0,29.0,56.0,37.0,53.0,31.0,38.0,24.0,13.0,6.0,116.0,235.0,7.0,15.0,51.0,12.0,12.0,
