Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",11,6,7,18,1,1.0,,,,2.0,,3.0,3.0,3.0,,6.0,13.0,,3.0,2.0,,,87.0
3,"Coniglio, Stephen",12,4,16,28,,2.0,,5.0,,1.0,2.0,3.0,,,,7.0,22.0,,1.0,1.0,,,87.0
35,"Corr, Aidan",11,5,4,15,,,,,2.0,1.0,,3.0,,,,5.0,11.0,,,7.0,,,79.0
1,"Davis, Phil",8,5,6,14,,,,2.0,1.0,2.0,,3.0,2.0,1.0,,8.0,7.0,1.0,,7.0,,,94.0
24,"de Boer, Matt",12,4,23,35,1,,,5.0,3.0,1.0,3.0,7.0,1.0,3.0,,11.0,21.0,,1.0,1.0,,1.0,93.0
7,"Deledio, Brett",15,11,13,28,1,,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,5.0,25.0,,,,,,79.0
31,"Finlayson, Jeremy",10,6,5,15,,1.0,,2.0,4.0,3.0,,4.0,1.0,1.0,,3.0,10.0,,,2.0,,,68.0
32,"Griffen, Ryan",13,7,8,21,1,,,,2.0,4.0,2.0,2.0,1.0,1.0,,7.0,14.0,1.0,,1.0,1.0,,69.0
19,"Haynes, Nick",13,9,4,17,,,,1.0,2.0,3.0,,4.0,1.0,,,2.0,15.0,1.0,,4.0,2.0,,89.0
27,"Himmelberg, Harry",6,3,6,12,1,1.0,,2.0,,2.0,1.0,1.0,2.0,1.0,,6.0,6.0,1.0,1.0,,,,89.0
2,"Hopper, Jacob",5,4,9,14,1,1.0,,3.0,1.0,,1.0,1.0,,1.0,,4.0,10.0,,1.0,,,,69.0
17,"Langdon, Zac",4,,2,6,1,,,3.0,,1.0,2.0,1.0,2.0,1.0,,4.0,2.0,,,,,,39.0
38,"Lloyd, Daniel",12,7,8,20,1,1.0,,3.0,1.0,2.0,1.0,,3.0,,,6.0,14.0,,2.0,1.0,,,83.0
12,"Patton, Jonathon",8,6,8,16,,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,,,6.0,10.0,1.0,,2.0,,,88.0
50,"Reid, Sam",5,4,5,10,,,,1.0,,2.0,,2.0,,2.0,,1.0,9.0,,,2.0,,,92.0
23,"Shaw, Heath",20,8,3,23,,,,4.0,5.0,,,6.0,,2.0,,5.0,15.0,,,3.0,1.0,,95.0
5,"Shiel, Dylan",14,6,17,31,,1.0,,1.0,,4.0,2.0,3.0,1.0,1.0,3.0,7.0,26.0,,,2.0,,2.0,81.0
34,"Shipley, Nick",4,2,3,7,,1.0,,3.0,,1.0,,1.0,,,,1.0,6.0,,,3.0,,1.0,79.0
14,"Taranto, Tim",15,4,8,23,,1.0,,7.0,4.0,4.0,4.0,7.0,1.0,1.0,,12.0,11.0,1.0,1.0,2.0,,,84.0
20,"Tomlinson, Adam",11,6,8,19,1,1.0,3.0,3.0,1.0,2.0,5.0,2.0,,2.0,,8.0,10.0,,,2.0,1.0,,87.0
8,"Ward, Callan",10,5,9,19,,,,2.0,3.0,2.0,2.0,2.0,,1.0,,4.0,16.0,,,1.0,,,84.0
6,"Whitfield, Lachie",16,8,17,33,1,,,5.0,3.0,4.0,3.0,5.0,,2.0,2.0,6.0,25.0,,2.0,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,120,189,424,10,17.0,4.0,56.0,34.0,46.0,31.0,64.0,21.0,24.0,5.0,124.0,298.0,6.0,12.0,46.0,5.0,4.0,
Opposition,Opposition,203,96,154,357,5,13.0,47.0,51.0,31.0,43.0,28.0,61.0,24.0,21.0,1.0,123.0,227.0,6.0,11.0,57.0,4.0,3.0,
