Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 343d,83 (41-1-41 50.00%),109 (1.31),←,
23,"Ablett, Nathan",20y 130d,5 (3-0-2 60.00%),8 (1.60),←,
3,"Bartel, Jimmy",22y 139d,68 (34-1-33 50.74%),35 (0.51),←,
17,"Byrnes, Shannon",22y 15d,26 (16-0-10 61.54%),10 (0.38),←,
7,"Callan, Tim",22y 106d,10 (8-0-2 80.00%),3 (0.30),←,
35,"Chapman, Paul",24y 168d,99 (49-1-49 50.00%),115 (1.16),←,
11,"Corey, Joel",24y 64d,108 (53-1-54 49.54%),34 (0.31),←,
19,"Egan, Matthew",22y 286d,19 (9-0-10 47.37%),,←,
44,"Enright, Corey",24y 220d,83 (36-1-46 43.98%),21 (0.25),←,
8,"Hunt, Josh",24y 39d,65 (36-0-29 55.38%),6 (0.09),←,
28,"Johnson, David",24y 176d,45 (23-0-22 51.11%),10 (0.22),←,
20,"Johnson, Steve",22y 292d,55 (26-1-28 48.18%),82 (1.49),←,
9,"Kelly, James",22y 114d,72 (33-1-38 46.53%),36 (0.50),←,
45,"Ling, Cameron",25y 54d,117 (60-2-55 52.14%),53 (0.45),←,
13,"Lonergan, Tom",21y 340d,5 (1-0-4 20.00%),5 (1.00),←,
39,"Milburn, Darren",29y 7d,170 (83-0-87 48.82%),70 (0.41),←,
21,"Mooney, Cameron",26y 208d,106 (58-1-47 55.19%),68 (0.64),95 (48-1-46 51.05%),66 (0.69)
6,"Ottens, Brad",26y 87d,148 (63-0-85 42.57%),179 (1.21),19 (10-0-9 52.63%),27 (1.42)
33,"Rooke, Max",24y 124d,71 (33-1-37 47.18%),8 (0.11),←,
37,"Slade, Will",22y 180d,15 (6-0-9 40.00%),2 (0.13),←,
10,"Tenace, Kane",20y 292d,34 (18-0-16 52.94%),8 (0.24),←,
40,"Wojcinski, David",25y 216d,79 (39-1-39 50.00%),22 (0.28),←,
Totals,Totals,23y 247d,1483 (728-12-743 49.09%),884 (0.60),,
C,"Thompson, Mark",42y 154d,142 (70-2-70 50.00%),,←,
