St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Aitken, Ian",14,2,5,19,,,,,,,,,2.0,1.0,,,,,,,,,
11,"Anderson, Dean",14,4,9,23,,,,2.0,,,,,1.0,1.0,,,,,,,,,
30,"Bingham, Lawrence",3,2,3,6,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
21,"Bourke, Darren",3,2,,3,,,,,,,,,,,,,,,,,,,
3,"Burke, Nathan",16,2,5,21,1,,,5.0,,,,,,2.0,,,,,,,,,
8,"Devonport, Craig",13,5,6,19,,,,2.0,,,,,2.0,2.0,,,,,,,,,
36,"Fode, Gordon",2,1,1,3,,,,,,,,,1.0,1.0,,,,,,,,,
2,"Frawley, Danny",2,2,4,6,,,,2.0,,,,,1.0,,,,,,,,,,
4,"Lockett, Tony",2,1,3,5,,1.0,5.0,,,,,,,1.0,,,,,,,,,
23,"Loewe, Stewart",12,9,3,15,7,4.0,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,
5,"McAdam, Gilbert",12,2,6,18,2,2.0,,,,,,,1.0,2.0,,,,,,,,,
12,"Morris, Russell",8,5,5,13,,,,,,,,,3.0,1.0,,,,,,,,,
28,"OBrien, Craig",15,1,4,19,,2.0,,1.0,,,,,1.0,3.0,,,,,,,,,
29,"Peckett, Justin",8,1,10,18,,,,1.0,,,,,1.0,1.0,,,,,,,,,
41,"Pekin, Tim",10,1,8,18,,,,2.0,,,,,,1.0,,,,,,,,,
37,"Rice, Dean",7,5,6,13,1,1.0,,1.0,,,,,,,,,,,,,,,
31,"Shanahan, Jamie",10,,1,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
9,"Vidovic, Lazar",10,3,8,18,,,20.0,2.0,,,,,2.0,1.0,,,,,,,,,
7,"Winmar, Nicky",16,4,4,20,,,,2.0,,,,,4.0,1.0,,,,,,,,,
17,"Wittman, Chris",15,5,3,18,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,57,94,286,11,13.0,27.0,26.0,,,,,23.0,24.0,1.0,,,,,,,,
Opposition,Opposition,225,80,110,335,22,11.0,22.0,36.0,,,,,24.0,23.0,5.0,,,,,,,,
