Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
3,"Breuer, Shayne",26y 275d,113 (64-3-46 57.96%),103 (0.91),42 (18-2-22 45.24%),26 (0.62)
26,"Burgoyne, Peter",21y 134d,36 (15-1-20 43.06%),29 (0.81),←,
7,"Chalmers, Brett",26y 50d,68 (28-1-39 41.91%),14 (0.21),18 (8-0-10 44.44%),6 (0.33)
12,"Cockatoo-Collins, Che",24y 99d,91 (51-3-37 57.69%),121 (1.33),6 (4-0-2 66.67%),12 (2.00)
28,"Daniels, Stephen",22y 282d,32 (13-2-17 43.75%),2 (0.06),←,
37,"Dew, Stuart",19y 298d,27 (10-1-16 38.89%),24 (0.89),←,
19,"Dickie, Donald",27y 35d,50 (21-2-27 44.00%),19 (0.38),←,
11,"Eagleton, Nathan",20y 214d,47 (21-2-24 46.81%),37 (0.79),←,
8,"Francis, Fabian",25y 231d,54 (23-1-30 43.52%),24 (0.44),31 (16-1-14 53.23%),7 (0.23)
10,"Francou, Josh",24y 309d,55 (24-2-29 45.45%),35 (0.64),←,
31,"French, Barnaby",23y 199d,11 (5-0-6 45.45%),2 (0.18),←,
29,"Kingsley, Adam",23y 296d,45 (21-1-23 47.78%),14 (0.31),←,
20,"Lade, Brendon",22y 337d,53 (23-2-28 45.28%),38 (0.72),←,
22,"Lockwood, Bowen",20y 346d,32 (14-1-17 45.31%),27 (0.84),←,
33,"Mead, Darren",28y 75d,54 (24-2-28 46.30%),3 (0.06),←,
14,"Paxman, Stephen",28y 190d,153 (45-1-107 29.74%),20 (0.13),51 (23-1-27 46.08%),2 (0.04)
6,"Schofield, Jarrad",24y 133d,74 (44-0-30 59.46%),46 (0.62),11 (5-0-6 45.45%),12 (1.09)
34,"Steinberner, Nathan",22y 93d,5 (1-1-3 30.00%),2 (0.40),←,
36,"Stevens, Nick",19y 160d,28 (12-1-15 44.64%),21 (0.75),←,
16,"Tredrea, Warren",20y 170d,29 (13-0-16 44.83%),58 (2.00),←,
1,"Wanganeen, Gavin",25y 359d,170 (94-5-71 56.76%),88 (0.52),43 (21-2-20 51.16%),25 (0.58)
15,"Wilson, Michael",22y 203d,54 (24-2-28 46.30%),22 (0.41),←,
Totals,Totals,23y 270d,1281 (590-34-657 46.06%),749 (0.58),,
C,"Williams, Mark",40y 295d,11 (5-0-6 45.45%),,←,
