Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Ballantyne, Jon",24y 240d,21 (10-0-11 47.62%),46 (2.19),1 (1-0-0 100.00%),
26,"Brown, Gavin",26y 182d,126 (70-3-53 56.75%),106 (0.84),←,
5,"Buckley, Nathan",21y 243d,21 (5-0-16 23.81%),22 (1.05),1 (1-0-0 100.00%),1 (1.00)
24,"Butcher, Kent",20y 141d,5 (2-0-3 40.00%),1 (0.20),←,
28,"Crosisca, Gavin",25y 192d,122 (76-3-43 63.52%),47 (0.39),←,
2,"Francis, Tony",24y 359d,77 (48-2-27 63.64%),53 (0.69),←,
7,"Fraser, Mark",23y 50d,30 (19-0-11 63.33%),16 (0.53),←,
15,"Hassall, Jon",20y 224d,1 (1-0-0 100.00%),,←,
8,"James, Brett",21y 101d,1 (1-0-0 100.00%),,←,
12,"McCartney, Jason",20y 12d,20 (11-0-9 55.00%),9 (0.45),←,
34,"McGuane, Mick",26y 87d,114 (70-2-42 62.28%),89 (0.78),←,
1,"Monkhorst, Damian",24y 217d,97 (62-2-33 64.95%),18 (0.19),←,
4,"Pert, Gary",28y 302d,203 (104-0-99 51.23%),45 (0.22),40 (27-0-13 67.50%),3 (0.08)
16,"Richardson, Mark",21y 146d,15 (11-0-4 73.33%),24 (1.60),←,
36,"Rocca, Saverio",20y 126d,31 (20-0-11 64.52%),104 (3.35),←,
41,"Ryan, Stephen",23y 263d,44 (13-0-31 29.55%),41 (0.93),1 (1-0-0 100.00%),2 (2.00)
22,"Shaw, Tony",33y 246d,294 (168-3-123 57.65%),153 (0.52),←,
37,"Tranquilli, Andrew",21y 339d,2 (2-0-0 100.00%),1 (0.50),←,
14,"Watson, Shane",20y 37d,32 (18-0-14 56.25%),30 (0.94),←,
10,"Williams, Paul",20y 357d,53 (32-0-21 60.38%),51 (0.96),←,
19,"Wright, Graham",25y 293d,113 (76-2-35 68.14%),88 (0.78),←,
Totals,Totals,23y 233d,1422 (819-17-586 57.59%),944 (0.66),,
C,"Matthews, Leigh",42y 25d,180 (106-3-71 59.72%),,←,
