Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",12,4,2,14,,,,,4.0,,1.0,2.0,2.0,,,4.0,7.0,,,10.0,,,100.0
14,"Bergman, Miles",17,8,6,23,,,,4.0,8.0,3.0,3.0,3.0,1.0,,1.0,11.0,12.0,2.0,,1.0,1.0,,96.0
10,"Boak, Travis",11,4,11,22,,,,5.0,,6.0,3.0,6.0,3.0,1.0,,7.0,15.0,,,,,,67.0
7,"Burgoyne, Jase",12,4,9,21,,,,2.0,1.0,2.0,2.0,2.0,1.0,,,9.0,12.0,,,1.0,,,84.0
3,"Burton, Ryan",12,4,4,16,,1.0,,1.0,2.0,1.0,,2.0,,1.0,,3.0,9.0,,,3.0,1.0,,72.0
9,"Butters, Zak",16,2,16,32,,,,7.0,,7.0,12.0,7.0,2.0,4.0,3.0,21.0,13.0,,,2.0,,,83.0
33,"Byrne-Jones, Darcy",7,3,2,9,,2.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,8.0,,,,,1.0,77.0
28,"Drew, Willem",10,2,8,18,,,,10.0,2.0,1.0,6.0,5.0,,3.0,,9.0,8.0,,,2.0,,1.0,73.0
6,"Farrell, Kane",15,3,2,17,1,2.0,,1.0,2.0,6.0,1.0,2.0,,1.0,,2.0,14.0,,,1.0,2.0,,85.0
11 ↓,"Finlayson, Jeremy",6,6,4,10,,,4.0,3.0,,4.0,,5.0,,3.0,,5.0,5.0,2.0,3.0,1.0,1.0,1.0,71.0
19,"Georgiades, Mitch",5,5,3,8,1,,,1.0,1.0,1.0,,3.0,1.0,1.0,,5.0,5.0,1.0,1.0,1.0,,,97.0
39,"Jackson, Hugh",8,4,6,14,1,,,2.0,,2.0,,,,,,2.0,11.0,,1.0,,,,76.0
44,"Mead, Jackson",5,,3,8,,,,1.0,1.0,2.0,2.0,1.0,,1.0,,4.0,4.0,,,,,,70.0
31 ↑,"Moraes, Christian",1,1,,1,1,,,,,,,,,,,,1.0,,1.0,,,,15.0
2,"Powell-Pepper, Sam",3,3,6,9,,,,2.0,,1.0,1.0,2.0,,1.0,,3.0,6.0,,,,,,88.0
27,"Ratugolea, Esava",11,7,7,18,,,3.0,2.0,4.0,2.0,1.0,3.0,,1.0,,9.0,8.0,2.0,,3.0,,,95.0
35,"Richards, Joe",8,6,7,15,1,,,5.0,2.0,2.0,1.0,,1.0,,,5.0,10.0,1.0,,,,1.0,80.0
15,"Rioli, Willie",4,3,2,6,2,1.0,,1.0,,1.0,,,,,,3.0,3.0,,1.0,,,,79.0
1,"Rozee, Connor",17,7,11,28,1,3.0,,6.0,4.0,5.0,2.0,5.0,,2.0,2.0,7.0,17.0,,1.0,4.0,,,92.0
8,"Sinn, Josh",7,1,1,8,,,,2.0,5.0,1.0,,3.0,,,,1.0,7.0,,,4.0,,,70.0
38,"Visentini, Dante",6,3,6,12,,1.0,30.0,3.0,,1.0,6.0,7.0,3.0,5.0,,8.0,4.0,,2.0,1.0,,,84.0
16,"Wines, Ollie",10,8,13,23,1,,1.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,,11.0,14.0,,1.0,,,,60.0
25,"Zerk-Thatcher, Brandon",5,2,6,11,,,,2.0,3.0,,1.0,2.0,,1.0,,4.0,7.0,,,3.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,90,135,343,9,12.0,38.0,64.0,41.0,51.0,45.0,65.0,16.0,29.0,6.0,135.0,200.0,8.0,11.0,37.0,5.0,4.0,
Opposition,Opposition,206,88,139,345,7,8.0,33.0,75.0,42.0,49.0,45.0,67.0,29.0,16.0,,144.0,192.0,10.0,8.0,50.0,6.0,4.0,
