Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",24y 213d,54 (33-2-19 62.96%),57 (1.06),←,
16,"Barnard, Paul",23y 116d,14 (6-0-8 42.86%),6 (0.43),3 (3-0-0 100.00%),2 (0.67)
51,"Berbakov, Peter",22y 291d,9 (5-1-3 61.11%),,←,
8,"Bewick, Darren",28y 292d,153 (95-1-57 62.42%),253 (1.65),←,
34,"Blumfield, Justin",18y 197d,1 (1-0-0 100.00%),,←,
14,"Calthorpe, David",22y 296d,53 (30-2-21 58.49%),40 (0.75),←,
9,"Cockatoo-Collins, Che",21y 95d,39 (23-3-13 62.82%),51 (1.31),←,
36,"Cummings, Scott",22y 142d,32 (20-2-10 65.63%),71 (2.22),←,
7,"Daniher, Chris",30y 69d,97 (55-4-38 58.76%),29 (0.30),←,
38,"Denham, Sean",27y 40d,129 (75-4-50 59.69%),52 (0.40),85 (51-4-30 62.35%),31 (0.36)
22,"Doolan, Ben",23y 150d,58 (27-3-28 49.14%),9 (0.16),33 (20-2-11 63.64%),5 (0.15)
31,"Fletcher, Dustin",21y 32d,62 (40-3-19 66.94%),10 (0.16),←,
30,"Fraser, Mark",25y 125d,57 (32-2-23 57.89%),27 (0.47),12 (6-2-4 58.33%),4 (0.33)
1,"Harvey, Mark",30y 363d,185 (122-3-60 66.76%),165 (0.89),←,
5,"Hird, James",23y 125d,73 (43-4-26 61.64%),121 (1.66),←,
25,"Lucas, Scott",18y 161d,3 (2-0-1 66.67%),,←,
2,"Mercuri, Mark",22y 108d,67 (42-3-22 64.93%),92 (1.37),←,
24,"Misiti, Joe",21y 212d,73 (44-4-25 63.01%),32 (0.44),←,
43,"Morgan, Danny",21y 293d,10 (7-1-2 75.00%),2 (0.20),←,
3,"OConnor, Ryan",21y 347d,32 (19-3-10 64.06%),27 (0.84),←,
10,"ODonnell, Gary",31y 27d,191 (117-4-70 62.30%),71 (0.37),←,
15,"Prior, Michael",22y 276d,18 (10-1-7 58.33%),5 (0.28),←,
19,"Somerville, Peter",27y 336d,110 (67-3-40 62.27%),85 (0.77),←,
12,"Symons, Michael",24y 266d,69 (42-3-24 63.04%),71 (1.03),←,
26,"Thompson, Mark",32y 202d,202 (129-3-70 64.60%),50 (0.25),←,
4,"Wanganeen, Gavin",22y 356d,112 (64-3-45 58.48%),53 (0.47),←,
Totals,Totals,24y 141d,1903 (1150-62-691 60.43%),1379 (0.72),,
C,"Sheedy, Kevin",48y 167d,363 (233-5-125 64.88%),,←,
