Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Adams, Taylor",14,3,8,22,1,,,4.0,,3.0,3.0,6.0,,2.0,,10.0,13.0,,,2.0,,,81.0
36,"Amartey, Joel",4,1,2,6,,1.0,,4.0,,3.0,,6.0,1.0,4.0,,5.0,1.0,1.0,,3.0,,1.0,73.0
22,"Blakey, Nick",16,4,6,22,,,,2.0,7.0,2.0,,3.0,1.0,2.0,,6.0,11.0,,,8.0,2.0,1.0,85.0
16,"Campbell, Braeden",4,1,4,8,,,,,,1.0,1.0,2.0,,1.0,,4.0,4.0,,,,,,56.0
33 ↑,"Cleary, Caiden",2,1,2,4,1,,,1.0,,1.0,,,,,,2.0,2.0,,,2.0,,,20.0
7,"Cunningham, Harry",5,2,5,10,,,,2.0,1.0,,,,,,,4.0,5.0,,,3.0,,,88.0
13,"Florent, Oliver",14,3,7,21,,,,3.0,1.0,2.0,1.0,3.0,1.0,1.0,,10.0,10.0,,,2.0,,,86.0
4,"Grundy, Brodie",9,2,19,28,,,31.0,5.0,1.0,3.0,4.0,5.0,,,,13.0,15.0,,1.0,1.0,1.0,1.0,75.0
21,"Gulden, Errol",31,12,10,41,1,1.0,,,5.0,7.0,2.0,4.0,1.0,1.0,3.0,12.0,29.0,,,2.0,,2.0,98.0
9,"Hayward, Will",8,4,6,14,2,,,3.0,,1.0,,3.0,,,,7.0,6.0,,1.0,2.0,,2.0,79.0
5,"Heeney, Isaac",10,1,13,23,,1.0,,7.0,1.0,6.0,10.0,2.0,1.0,1.0,,15.0,9.0,,,3.0,,,82.0
17,"Jordon, James",7,2,5,12,1,3.0,,2.0,,2.0,1.0,3.0,,,,3.0,10.0,,1.0,1.0,,,84.0
44,"Lloyd, Jake",14,4,2,16,1,,,,7.0,4.0,1.0,1.0,,,,5.0,8.0,,,5.0,2.0,,82.0
30,"McCartin, Tom",4,3,3,7,,,,,3.0,1.0,,3.0,,3.0,,3.0,4.0,,,11.0,,,96.0
6,"McDonald, Logan",8,5,2,10,1,,2.0,2.0,1.0,1.0,,1.0,,,,5.0,6.0,2.0,2.0,3.0,,1.0,92.0
27,"McInerney, Justin",10,6,8,18,1,,,2.0,4.0,2.0,,3.0,1.0,,,3.0,15.0,,,3.0,,,88.0
2,"McLean, Hayden",7,2,1,8,2,1.0,11.0,5.0,,2.0,1.0,2.0,3.0,1.0,,5.0,3.0,,1.0,2.0,,,78.0
43 ↓,"Melican, Lewis",3,1,,3,,,,,1.0,1.0,,,,,,,2.0,,,7.0,,,64.0
11,"Papley, Tom",14,3,5,19,2,2.0,,,2.0,3.0,2.0,4.0,,1.0,,10.0,8.0,,,2.0,,1.0,82.0
24,"Rampe, Dane",4,1,2,6,,,,,2.0,1.0,,1.0,,,,1.0,5.0,,,4.0,,,80.0
8,"Rowbottom, James",19,2,13,32,,,,6.0,4.0,5.0,11.0,3.0,2.0,1.0,2.0,20.0,14.0,,,5.0,,2.0,85.0
1,"Warner, Chad",15,3,5,20,2,1.0,,5.0,2.0,4.0,5.0,5.0,,,1.0,8.0,9.0,,2.0,2.0,,,80.0
15,"Wicks, Sam",3,1,2,5,,,,2.0,,3.0,1.0,5.0,,2.0,,3.0,2.0,,,2.0,,,64.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,67,130,355,15,12.0,44.0,55.0,42.0,58.0,43.0,65.0,11.0,20.0,6.0,154.0,191.0,3.0,8.0,75.0,5.0,11.0,
Opposition,Opposition,217,87,158,375,11,9.0,37.0,63.0,42.0,55.0,40.0,57.0,20.0,11.0,,149.0,220.0,12.0,13.0,50.0,3.0,9.0,
