St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",12,6.0,6,18,3.0,,,2.0,1.0,2.0,,8.0,1.0,4.0,,5,12,1.0,2.0,,,,84.0
10,"Baker, Steven",2,1.0,11,13,,,,4.0,,,,1.0,,1.0,,2,11,,,1.0,,,81.0
8 ↑,"Clarke, Raphael",1,1.0,3,4,,,,3.0,1.0,,,,,,,1,3,,,,,,31.0
26,"Dal Santo, Nick",20,4.0,12,32,,,3.0,8.0,4.0,4.0,11.0,1.0,2.0,,2.0,15,16,1.0,,1.0,1.0,1.0,87.0
6,"Dawson, Zac",1,2.0,5,6,,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,,5,2,2.0,,5.0,,,100.0
24,"Dempster, Sean",2,,3,5,,,,4.0,1.0,1.0,2.0,1.0,,1.0,,2,3,,,3.0,,,85.0
25,"Fisher, Sam",19,11.0,8,27,,,1.0,4.0,6.0,4.0,,3.0,,1.0,,6,20,2.0,,6.0,1.0,1.0,99.0
16,"Gamble, Ryan",6,6.0,10,16,1.0,1.0,,1.0,,2.0,,1.0,1.0,,,3,13,1.0,1.0,2.0,,2.0,83.0
19,"Gilbert, Sam",8,4.0,15,23,,,,1.0,,3.0,,4.0,1.0,2.0,,9,13,4.0,,7.0,1.0,,95.0
18,"Goddard, Brendon",7,,17,24,,,1.0,1.0,2.0,3.0,1.0,5.0,2.0,2.0,,9,15,,,,2.0,1.0,85.0
1,"Gram, Jason",13,6.0,11,24,,,,2.0,3.0,2.0,1.0,3.0,1.0,,,5,19,,,4.0,,,69.0
33,"Gwilt, James",11,1.0,6,17,,,,1.0,6.0,1.0,1.0,1.0,3.0,1.0,,7,10,,,4.0,,1.0,96.0
4,"Jones, Clinton",11,2.0,19,30,1.0,,,9.0,1.0,2.0,10.0,4.0,4.0,1.0,,15,17,,1.0,1.0,,,83.0
23,"Koschitzke, Justin",5,4.0,4,9,1.0,1.0,4.0,2.0,,2.0,,1.0,2.0,1.0,,6,3,2.0,2.0,1.0,,1.0,82.0
5,"McEvoy, Ben",6,6.0,9,15,,1.0,37.0,6.0,,1.0,3.0,,1.0,,,8,8,3.0,1.0,3.0,,,86.0
44,"Milne, Stephen",6,3.0,4,10,,1.0,,2.0,,3.0,,2.0,,,,5,5,,,3.0,4.0,1.0,86.0
11 ↓,"Montagna, Leigh",7,,2,9,,,,5.0,1.0,3.0,2.0,1.0,,,,4,5,,,,,,49.0
30,"Peake, Brett",15,9.0,9,24,2.0,,,3.0,1.0,5.0,1.0,3.0,,,,2,22,,3.0,2.0,,1.0,88.0
22,"Ray, Farren",10,5.0,6,16,2.0,,2.0,5.0,2.0,2.0,2.0,2.0,1.0,,,5,11,,1.0,3.0,3.0,,83.0
12,"Riewoldt, Nick",3,3.0,4,7,,2.0,1.0,,,1.0,,,,,,3,4,1.0,2.0,1.0,,,93.0
13,"Schneider, Adam",7,3.0,6,13,,,,2.0,,2.0,,,,,,3,12,,1.0,1.0,,,77.0
3,"Steven, Jack",11,4.0,12,23,1.0,,,1.0,5.0,3.0,3.0,1.0,1.0,1.0,,6,17,,,,1.0,,78.0
Totals,Totals,183,81.0,182,365,11.0,6.0,51.0,68.0,36.0,46.0,38.0,43.0,21.0,16.0,2.0,126,241,17.0,14.0,48.0,13.0,9.0,
Opposition,Opposition,211,103.0,158,369,15.0,10.0,40.0,45.0,34.0,54.0,36.0,49.0,17.0,21.0,4.0,128,230,14.0,10.0,39.0,6.0,10.0,
