Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",7,1,6,13,,,,5.0,1.0,1.0,1.0,2.0,,,,6.0,7.0,,,,,,87.0
10 ↓,"Byrnes, Shannon",2,1,5,7,,,,2.0,,,,,,,,3.0,3.0,,,3.0,,,57.0
18,"Cross, Daniel",9,1,10,19,,,5.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,,11.0,9.0,,,6.0,,,90.0
14,"Dunn, Lynden",7,5,2,9,2,,1.0,3.0,,1.0,,1.0,,,,4.0,5.0,2.0,3.0,1.0,,,95.0
32,"Evans, Michael",14,4,3,17,,1.0,,2.0,1.0,4.0,3.0,4.0,1.0,2.0,,6.0,10.0,1.0,1.0,1.0,,,81.0
48,"Fitzpatrick, Jack",2,2,2,4,,1.0,4.0,1.0,,1.0,,,,,,3.0,1.0,1.0,1.0,2.0,,1.0,71.0
8,"Frawley, James",11,6,2,13,1,1.0,,3.0,,7.0,,1.0,1.0,,,6.0,7.0,1.0,2.0,3.0,,,97.0
41,"Georgiou, Alex",4,2,5,9,,,,1.0,5.0,,,2.0,,1.0,,2.0,7.0,,,8.0,,,100.0
31,"Grimes, Jack",8,2,11,19,,,,4.0,3.0,,1.0,1.0,1.0,1.0,,7.0,10.0,,,2.0,,,88.0
38,"Howe, Jeremy",12,3,11,23,,,,3.0,8.0,1.0,2.0,4.0,2.0,,,13.0,10.0,1.0,,4.0,1.0,,89.0
45,"Jones, Matt",13,5,7,20,1,,,4.0,1.0,3.0,2.0,3.0,1.0,1.0,,9.0,11.0,,,2.0,1.0,,82.0
2,"Jones, Nathan",11,2,7,18,,,,5.0,2.0,4.0,4.0,3.0,3.0,1.0,,7.0,10.0,,,2.0,,,77.0
24 ↑,"Kennedy Harris, Jay",3,,2,5,,,,3.0,,2.0,,4.0,1.0,1.0,,4.0,1.0,,,,,,33.0
16,"Kent, Dean",6,2,6,12,1,,,1.0,,1.0,,2.0,,1.0,,5.0,6.0,,,1.0,,,76.0
25,"McDonald, Tom",8,3,5,13,,,,1.0,4.0,,,1.0,,,,3.0,6.0,1.0,,10.0,,,90.0
21,"Pedersen, Cameron",9,1,6,15,,,,5.0,6.0,1.0,,3.0,2.0,,,9.0,4.0,,,15.0,,1.0,97.0
42,"Spencer, Jake",4,,6,10,,,25.0,4.0,1.0,1.0,4.0,2.0,4.0,2.0,,9.0,1.0,,,5.0,,,80.0
46,"Terlich, Dean",11,1,3,14,,,,5.0,3.0,1.0,1.0,4.0,2.0,2.0,,6.0,9.0,,,5.0,,,94.0
12,"Tyson, Dom",10,2,15,25,,,1.0,1.0,3.0,2.0,10.0,6.0,,3.0,,19.0,7.0,,,3.0,,,77.0
23,"Vince, Bernie",12,3,7,19,,,1.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0,,7.0,10.0,,,,,,80.0
7,"Viney, Jack",7,1,5,12,,,,8.0,,1.0,2.0,4.0,1.0,3.0,,6.0,7.0,,,,,,72.0
4,"Watts, Jack",11,2,7,18,2,,,2.0,,1.0,1.0,1.0,1.0,,,9.0,8.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,49,133,314,7,5.0,37.0,70.0,43.0,39.0,36.0,53.0,23.0,20.0,,154.0,149.0,7.0,7.0,74.0,2.0,2.0,
Opposition,Opposition,215,58,136,351,10,19.0,79.0,115.0,31.0,59.0,61.0,59.0,20.0,23.0,6.0,163.0,184.0,2.0,8.0,58.0,9.0,3.0,
