Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",15,3,5,20,,,,3.0,3.0,5.0,,2.0,3.0,1.0,,3.0,15.0,,,4.0,,,95.0
17,"Beams, Claye",18,5,8,26,1,1.0,,5.0,3.0,7.0,,1.0,2.0,,1.0,6.0,18.0,,,2.0,,2.0,85.0
43,"Bewick, Rohan",9,5,4,13,2,2.0,,2.0,1.0,1.0,1.0,2.0,,,,4.0,7.0,,2.0,,,,89.0
20,"Black, Simon",9,6,15,24,,1.0,,1.0,1.0,6.0,5.0,3.0,4.0,2.0,,12.0,18.0,,,3.0,2.0,2.0,82.0
16,"Brown, Jonathan",10,9,2,12,5,1.0,1.0,1.0,,1.0,,3.0,1.0,2.0,,3.0,10.0,1.0,6.0,,,,78.0
33,"Buchanan, Amon",7,2,12,19,,1.0,,2.0,,4.0,2.0,3.0,2.0,2.0,,7.0,10.0,,,1.0,,2.0,75.0
6,"Green, Josh",8,2,8,16,1,,,2.0,,3.0,1.0,,,,,8.0,8.0,,,,,,86.0
11,"Hanley, Pearce",18,11,4,22,1,,,2.0,4.0,2.0,,1.0,,,,3.0,17.0,,1.0,3.0,4.0,,85.0
2 ↑,"Harwood, Ryan",2,,6,8,,,,3.0,,,2.0,1.0,,,,2.0,6.0,,,2.0,,,23.0
12,"Hawksley, James",11,4,5,16,,,2.0,,7.0,1.0,1.0,,,,,5.0,12.0,,,3.0,,1.0,85.0
22,"Hudson, Ben",4,,10,14,,1.0,21.0,,,1.0,3.0,1.0,1.0,1.0,,11.0,3.0,,,3.0,,,81.0
35 ↓,"Lester, Ryan",6,7,11,17,,,,1.0,2.0,,,3.0,,1.0,,2.0,15.0,,,2.0,,,66.0
19,"Lisle, Jordan",8,6,4,12,2,,5.0,2.0,,3.0,1.0,,2.0,,,8.0,5.0,3.0,2.0,2.0,,,88.0
21,"Merrett, Daniel",8,6,6,14,,,,,3.0,2.0,,2.0,,1.0,,4.0,10.0,,,12.0,,,99.0
24,"Patfull, Joel",6,6,5,11,,,,1.0,1.0,,,2.0,2.0,2.0,,6.0,6.0,3.0,,7.0,,,96.0
31,"Polkinghorne, James",8,4,5,13,1,1.0,,1.0,,1.0,2.0,1.0,3.0,1.0,,4.0,9.0,,,1.0,1.0,1.0,81.0
29,"Raines, Andrew",9,,7,16,1,,,4.0,,3.0,2.0,7.0,1.0,1.0,,5.0,11.0,,,,,,87.0
30,"Redden, Jack",14,6,12,26,1,,1.0,6.0,1.0,4.0,4.0,7.0,1.0,4.0,2.0,13.0,13.0,3.0,,1.0,1.0,,88.0
10,"Rich, Daniel",18,7,7,25,4,1.0,,3.0,2.0,11.0,4.0,1.0,,,3.0,5.0,20.0,,,1.0,1.0,2.0,79.0
38,"Rockliff, Tom",8,1,8,16,,1.0,,2.0,1.0,5.0,3.0,5.0,,3.0,,6.0,9.0,,,,,1.0,82.0
26,"Yeo, Elliot",4,5,9,13,,,,3.0,2.0,1.0,1.0,2.0,,1.0,,7.0,6.0,1.0,,3.0,,,87.0
15,"Zorko, Dayne",9,5,12,21,,2.0,,4.0,,2.0,2.0,4.0,,2.0,,6.0,14.0,,,1.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,100,165,374,19,14.0,30.0,48.0,31.0,63.0,34.0,51.0,22.0,24.0,6.0,130.0,242.0,11.0,11.0,51.0,9.0,12.0,
Opposition,Opposition,195,93,199,394,9,7.0,45.0,59.0,41.0,42.0,40.0,48.0,24.0,22.0,,120.0,277.0,5.0,5.0,38.0,18.0,6.0,
