Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bianco, Trent",11,4,5,16,1,,,4.0,,4.0,,4.0,3.0,1.0,,6.0,10.0,,1.0,,,1.0,71.0
17 ↑,"Brown, Callum",4,2,7,11,,,,7.0,,1.0,2.0,2.0,,1.0,,2.0,8.0,,,,,1.0,37.0
14,"Cameron, Darcy",5,3,3,8,,,8.0,2.0,,1.0,2.0,3.0,1.0,2.0,,6.0,3.0,2.0,1.0,4.0,,,87.0
25,"Crisp, Jack",21,9,10,31,,,,3.0,9.0,2.0,3.0,8.0,,3.0,,11.0,21.0,1.0,,3.0,,1.0,94.0
7,"Daicos, Josh",13,4,5,18,1,,,4.0,1.0,4.0,5.0,1.0,1.0,,,7.0,12.0,,,,,1.0,86.0
2,"de Goey, Jordan",12,9,3,15,1,1.0,,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,7.0,10.0,1.0,4.0,1.0,,1.0,87.0
5,"Elliott, Jamie",10,6,4,14,6,,,3.0,,4.0,1.0,1.0,1.0,,3.0,6.0,8.0,2.0,4.0,1.0,1.0,,81.0
32,"Hoskin-Elliott, Will",16,7,5,21,,,,4.0,2.0,4.0,,2.0,1.0,1.0,,5.0,14.0,,1.0,3.0,,1.0,82.0
15,"Lynch, Max",5,1,3,8,,,18.0,4.0,2.0,3.0,1.0,1.0,,1.0,,4.0,3.0,,,2.0,,1.0,73.0
44,"Madgen, Jack",8,5,1,9,,,,2.0,1.0,,,,1.0,,,2.0,7.0,,,4.0,,,76.0
37,"Maynard, Brayden",15,4,4,19,,,,3.0,4.0,3.0,1.0,1.0,,,,5.0,12.0,,,5.0,,1.0,81.0
41,"Mihocek, Brody",4,6,2,6,,,,4.0,,3.0,,4.0,,3.0,,2.0,4.0,2.0,,1.0,,1.0,94.0
30,"Moore, Darcy",13,7,5,18,,,,,7.0,,,4.0,,,,5.0,7.0,4.0,,7.0,,,97.0
28,"Murphy, Nathan",6,2,3,9,,1.0,,1.0,,1.0,,1.0,2.0,,,5.0,4.0,,,2.0,,,75.0
9,"Noble, John",8,3,7,15,,,,5.0,1.0,4.0,,3.0,1.0,1.0,,4.0,11.0,,,,,,64.0
10,"Pendlebury, Scott",11,5,10,21,,,,9.0,4.0,,6.0,2.0,,,,10.0,12.0,,,1.0,,,92.0
27,"Poulter, Caleb",16,10,4,20,1,1.0,,3.0,,3.0,1.0,2.0,,,,6.0,15.0,,1.0,,,,85.0
3,"Quaynor, Isaac",13,8,4,17,,,,5.0,4.0,,,6.0,1.0,2.0,,5.0,12.0,1.0,,1.0,,,92.0
1,"Rantall, Jay",1,2,7,8,,,,1.0,,,,2.0,,1.0,,1.0,7.0,,1.0,,,,72.0
23,"Roughead, Jordan",9,9,4,13,,,3.0,,3.0,,,2.0,,2.0,,6.0,7.0,3.0,,12.0,,,93.0
22,"Sidebottom, Steele",14,5,8,22,1,1.0,,3.0,1.0,1.0,7.0,1.0,2.0,,,10.0,12.0,,2.0,,,,78.0
36 ↓,"Sier, Brayden",2,1,2,4,,,,4.0,,,,,,,,2.0,1.0,,,,,,25.0
24,"Thomas, Josh",8,3,3,11,1,1.0,,4.0,,3.0,,1.0,1.0,,,5.0,6.0,,,,,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,115,109,334,12,6.0,29.0,76.0,40.0,44.0,31.0,54.0,16.0,19.0,3.0,122.0,206.0,16.0,15.0,47.0,1.0,10.0,
Opposition,Opposition,202,75,155,357,10,13.0,37.0,52.0,32.0,50.0,38.0,48.0,19.0,16.0,3.0,142.0,211.0,15.0,15.0,48.0,2.0,9.0,
