St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Brown, Tony",7,5,3,10,,1.0,,,,1.0,1.0,,,,,2.0,8.0,,1.0,,,,
3,"Burke, Nathan",19,6,9,28,,2.0,,6.0,3.0,9.0,6.0,1.0,,1.0,,12.0,16.0,1.0,1.0,1.0,,,
41,"Campbell, Fred",9,3,1,10,,2.0,,1.0,,2.0,,1.0,1.0,1.0,,4.0,5.0,1.0,1.0,2.0,,,
16,"Carr, Matthew",6,4,6,12,,,,1.0,1.0,3.0,,,1.0,,,5.0,7.0,,,1.0,2.0,,
27,"Davis, Chad",10,3,3,13,1,,,,3.0,2.0,3.0,1.0,,1.0,,6.0,7.0,,1.0,2.0,3.0,,
6,"Delaney, Tony",10,4,7,17,,,,1.0,4.0,2.0,,1.0,,,,9.0,9.0,,,,,,
10,"Everitt, Peter",10,7,5,15,5,2.0,16.0,,2.0,1.0,1.0,1.0,,3.0,1.0,8.0,7.0,4.0,4.0,,,,
25,"Hall, Barry",6,4,2,8,,,1.0,1.0,,5.0,1.0,3.0,1.0,,,5.0,3.0,2.0,,1.0,,,
35,"Harvey, Robert",12,1,10,22,1,1.0,,2.0,1.0,6.0,6.0,3.0,1.0,4.0,,11.0,14.0,,,2.0,,,
7,"Hayes, Lenny",11,2,9,20,1,1.0,,2.0,2.0,2.0,2.0,2.0,,1.0,,7.0,13.0,,,1.0,,,
8,"Hudghton, Max",9,6,3,12,,,,,3.0,1.0,,4.0,,1.0,,6.0,8.0,1.0,,4.0,1.0,,
23,"Loewe, Stewart",9,5,8,17,,1.0,11.0,3.0,5.0,1.0,5.0,1.0,2.0,1.0,,11.0,6.0,3.0,1.0,3.0,1.0,,
26,"McLaren, Joe",8,5,3,11,,,,,2.0,4.0,2.0,2.0,,1.0,,4.0,7.0,,,,,,
11,"Mitchell, Gavin",7,1,5,12,,,,2.0,,3.0,,1.0,1.0,,,8.0,4.0,,,3.0,,,
1,"Peckett, Justin",15,4,10,25,2,,,2.0,2.0,6.0,1.0,3.0,,,,12.0,12.0,,,1.0,1.0,,
13,"Sierakowski, David",6,2,3,9,1,,1.0,1.0,2.0,2.0,,1.0,1.0,,,3.0,6.0,1.0,,1.0,,,
19,"Sziller, Steven",14,,5,19,,2.0,,3.0,1.0,3.0,3.0,2.0,2.0,2.0,,12.0,7.0,,,1.0,,,
4,"Thompson, Andrew",5,1,5,10,,,,,,3.0,1.0,,,2.0,,3.0,8.0,,,1.0,,,
32,"Traianidis, Jason",15,6,4,19,,,,3.0,3.0,4.0,1.0,,1.0,,,8.0,11.0,1.0,,1.0,,,
15,"Wakelin, Darryl",4,3,2,6,,,,,2.0,1.0,,1.0,1.0,2.0,,3.0,2.0,1.0,,1.0,,,
12,"Wakelin, Shane",4,2,2,6,,,,,,1.0,,,,1.0,,2.0,4.0,1.0,,,,,
33,"Walton, Ben",5,3,,5,,1.0,,,,2.0,,,1.0,,,2.0,3.0,1.0,2.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,77,105,306,11,18.0,29.0,28.0,36.0,64.0,33.0,28.0,13.0,21.0,1.0,143.0,167.0,17.0,11.0,26.0,8.0,,
Opposition,Opposition,214,90,120,334,17,8.0,20.0,31.0,44.0,55.0,35.0,32.0,21.0,13.0,5.0,139.0,188.0,13.0,12.0,31.0,24.0,,
