Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",23y 218d,16 (10-0-6 62.50%),14 (0.88),←,
22,"Blakey, Nick",23y 40d,82 (43-0-39 52.44%),34 (0.41),←,
16,"Campbell, Braeden",21y 63d,29 (18-0-11 62.07%),3 (0.10),←,
7,"Cunningham, Harry",29y 123d,165 (98-0-67 59.39%),50 (0.30),←,
13,"Florent, Oliver",24y 260d,122 (66-0-56 54.10%),39 (0.32),←,
42,"Fox, Robbie",29y 357d,68 (33-0-35 48.53%),8 (0.12),←,
23,"Franklin, Lance",36y 68d,344 (217-1-126 63.23%),1051 (3.06),162 (108-0-54 66.67%),471 (2.91)
21,"Gulden, Errol",20y 264d,47 (32-0-15 68.09%),34 (0.72),←,
9,"Hayward, Will",24y 164d,118 (65-0-53 55.08%),138 (1.17),←,
5,"Heeney, Isaac",26y 338d,158 (101-0-57 63.92%),201 (1.27),←,
19,"Ladhams, Peter",25y 84d,47 (31-0-16 65.96%),24 (0.51),15 (9-0-6 60.00%),3 (0.20)
44,"Lloyd, Jake",29y 200d,204 (126-0-78 61.76%),34 (0.17),←,
39,"McCartin, Paddy",26y 354d,63 (30-1-32 48.41%),35 (0.56),28 (20-0-8 71.43%),1 (0.04)
30,"McCartin, Tom",23y 99d,99 (56-0-43 56.57%),28 (0.28),←,
6,"McDonald, Logan",21y 4d,28 (20-0-8 71.43%),34 (1.21),←,
27,"McInerney, Justin",22y 233d,57 (34-0-23 59.65%),19 (0.33),←,
14,"Mills, Callum",26y 6d,139 (80-0-59 57.55%),22 (0.16),←,
11,"Papley, Tom",26y 269d,145 (85-0-60 58.62%),229 (1.58),←,
26,"Parker, Luke",30y 165d,264 (164-1-99 62.31%),191 (0.72),←,
24,"Rampe, Dane",32y 310d,219 (141-1-77 64.61%),7 (0.03),←,
8,"Rowbottom, James",22y 201d,73 (39-0-34 53.42%),23 (0.32),←,
3,"Stephens, Dylan",22y 90d,34 (20-0-14 58.82%),9 (0.26),←,
1,"Warner, Chad",21y 324d,43 (27-0-16 62.79%),30 (0.70),←,
Totals,Totals,25y 263d,2564 (1536-4-1024 59.91%),2257 (0.88),,
C,"Longmire, John",52y 98d,287 (179-2-106 62.72%),,←,
