Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",5,5,7,12,1,,,4.0,,1.0,,3.0,,3.0,,8.0,5.0,3.0,2.0,1.0,,,95.0
45,"Campbell, Tom",2,2,5,7,2,,11.0,2.0,,,1.0,1.0,1.0,1.0,,6.0,2.0,1.0,1.0,3.0,,2.0,88.0
17,"Cooney, Adam",13,3,17,30,,,,2.0,2.0,3.0,4.0,3.0,1.0,,,13.0,17.0,,,2.0,6.0,1.0,90.0
4,"Cross, Daniel",6,4,26,32,,,1.0,5.0,2.0,3.0,6.0,1.0,,,,17.0,15.0,1.0,,3.0,,1.0,93.0
6,"Dahlhaus, Luke",8,2,12,20,1,,,4.0,,4.0,1.0,,1.0,,,9.0,11.0,,,,,,73.0
29,"Dickson, Tory",8,3,6,14,2,,,1.0,1.0,2.0,2.0,1.0,1.0,,,5.0,10.0,,,,,,82.0
13 ↑,"Giansiracusa, Daniel",7,5,1,8,2,1.0,,1.0,,3.0,,,,,,1.0,6.0,,1.0,,2.0,,37.0
1,"Grant, Jarrad",12,4,8,20,3,,1.0,3.0,1.0,5.0,1.0,2.0,,1.0,,5.0,15.0,,1.0,2.0,1.0,,85.0
16,"Griffen, Ryan",15,3,26,41,,1.0,,6.0,3.0,6.0,10.0,2.0,2.0,,2.0,18.0,23.0,,1.0,2.0,5.0,,91.0
26,"Hunter, Lachie",6,1,8,14,1,1.0,,4.0,,3.0,1.0,4.0,,1.0,,2.0,11.0,,1.0,1.0,,,80.0
21,"Liberatore, Tom",18,3,15,33,,,,9.0,3.0,5.0,13.0,4.0,,2.0,,18.0,17.0,,,2.0,,1.0,82.0
11 ↓,"Macrae, Jack",3,,4,7,,,,6.0,,1.0,2.0,,1.0,,,5.0,2.0,,,,,1.0,35.0
27,"Minson, Will",6,2,8,14,,,35.0,6.0,1.0,1.0,5.0,,,,,7.0,5.0,1.0,,3.0,,,82.0
38,"Morris, Dale",5,,6,11,,,,2.0,,2.0,,2.0,2.0,,,5.0,6.0,,,7.0,,,99.0
2,"Murphy, Robert",21,3,2,23,,,,5.0,7.0,3.0,,1.0,,1.0,,7.0,12.0,2.0,,4.0,4.0,,91.0
42,"Picken, Liam",17,5,7,24,,,,6.0,2.0,4.0,,,1.0,,,6.0,16.0,,,3.0,,1.0,91.0
23,"Roughead, Jordan",1,4,6,7,,,,4.0,,,1.0,2.0,1.0,2.0,,3.0,5.0,2.0,,14.0,,,98.0
25,"Stevens, Koby",8,3,10,18,2,2.0,,5.0,,3.0,2.0,1.0,1.0,1.0,,10.0,8.0,1.0,2.0,,,2.0,65.0
32,"Talia, Michael",12,6,9,21,,,,,4.0,2.0,,2.0,,,,7.0,14.0,2.0,,8.0,1.0,,95.0
15,"Tutt, Jason",8,4,5,13,,1.0,,2.0,,7.0,,3.0,,1.0,,4.0,9.0,,1.0,,1.0,1.0,79.0
3,"Wallis, Mitch",8,1,21,29,,,,13.0,3.0,1.0,2.0,5.0,2.0,1.0,,10.0,19.0,,,1.0,,2.0,85.0
31,"Young, Tom",7,1,1,8,1,,,6.0,,1.0,,,,,,3.0,5.0,,,3.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,64,210,406,15,9.0,48.0,96.0,29.0,60.0,51.0,37.0,14.0,14.0,2.0,169.0,233.0,13.0,10.0,59.0,20.0,13.0,
Opposition,Opposition,202,77,160,362,21,8.0,51.0,79.0,43.0,54.0,43.0,31.0,14.0,14.0,4.0,167.0,192.0,17.0,9.0,41.0,12.0,15.0,
