Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",9,1,3,12,1,,,4.0,3.0,3.0,3.0,3.0,1.0,,,5.0,6.0,,,1.0,6.0,,80.0
21,"Barlow, Michael",8,3,18,26,,1.0,,4.0,1.0,2.0,4.0,2.0,2.0,,,9.0,18.0,,,3.0,,,88.0
6,"Broughton, Greg",6,3,8,14,,,,2.0,3.0,,1.0,1.0,,,,5.0,9.0,,,1.0,,,64.0
30,"Clarke, Zac",11,12,13,24,,,13.0,5.0,,4.0,2.0,2.0,1.0,,,8.0,17.0,2.0,1.0,1.0,,2.0,89.0
15,"Crowley, Ryan",6,5,9,15,,1.0,,5.0,2.0,,2.0,2.0,1.0,1.0,,7.0,10.0,1.0,1.0,2.0,,,91.0
7,"Fyfe, Nat",11,7,13,24,1,1.0,1.0,5.0,4.0,4.0,2.0,4.0,,3.0,,8.0,17.0,2.0,1.0,2.0,5.0,,92.0
14,"Grover, Antoni",6,3,9,15,,,,,1.0,1.0,,1.0,,1.0,,7.0,8.0,1.0,,7.0,2.0,,88.0
32,"Hill, Stephen",6,1,9,15,,,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,6.0,9.0,,,,1.0,,88.0
19,"Hinkley, Clayton",9,4,6,15,,,,6.0,1.0,3.0,,1.0,1.0,1.0,,5.0,11.0,,,3.0,,,87.0
5,"Ibbotson, Garrick",12,6,5,17,,,,2.0,4.0,,,2.0,,1.0,,2.0,12.0,,,1.0,,,91.0
37,"Johnson, Michael",11,7,3,14,1,1.0,,,2.0,1.0,,,,,,3.0,11.0,1.0,2.0,2.0,1.0,1.0,85.0
23,"Mayne, Chris",5,5,9,14,1,,1.0,7.0,,,2.0,3.0,,,,5.0,9.0,,1.0,2.0,,,94.0
18,"McPharlin, Luke",6,3,4,10,,,2.0,2.0,1.0,1.0,,,,,,5.0,4.0,1.0,,5.0,2.0,,92.0
9,"McPhee, Adam",9,3,2,11,,1.0,,3.0,2.0,2.0,,3.0,1.0,2.0,,3.0,8.0,1.0,1.0,1.0,,,87.0
16,"Mundy, David",9,2,13,22,,,1.0,8.0,4.0,2.0,8.0,3.0,1.0,,,13.0,9.0,,,1.0,,1.0,80.0
13,"Mzungu, Tendai",12,7,10,22,1,1.0,,2.0,3.0,4.0,1.0,4.0,,,,9.0,12.0,1.0,2.0,2.0,,1.0,91.0
10,"Palmer, Rhys",5,,12,17,,,,4.0,,3.0,1.0,,1.0,,,3.0,14.0,,,1.0,,,82.0
29 ↓,"Pavlich, Matthew",4,1,4,8,,,,4.0,,2.0,1.0,3.0,,,,3.0,5.0,1.0,,,,,40.0
4,"Pitt, Jayden",6,,3,9,,,,2.0,1.0,1.0,1.0,5.0,,1.0,,2.0,7.0,,,1.0,,,78.0
31,"Sandilands, Aaron",6,5,9,15,1,,29.0,3.0,,2.0,2.0,3.0,1.0,1.0,,7.0,9.0,1.0,,4.0,,1.0,90.0
36,"Silvagni, Alex",8,4,5,13,,,,2.0,2.0,2.0,,4.0,3.0,,,6.0,7.0,3.0,,2.0,,,69.0
8 ↑,"Suban, Nick",6,1,5,11,,,,6.0,2.0,3.0,,2.0,,1.0,,4.0,7.0,,,,1.0,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,83,172,343,6,9.0,47.0,80.0,38.0,41.0,31.0,50.0,14.0,13.0,,125.0,219.0,15.0,9.0,42.0,18.0,6.0,
Opposition,Opposition,235,105,171,406,21,17.0,31.0,68.0,28.0,66.0,41.0,41.0,13.0,14.0,6.0,159.0,244.0,15.0,25.0,43.0,15.0,16.0,
