Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 327d,68 (46-0-22 67.65%),44 (0.65),←,
31,"Bailey, Dean",24y 78d,44 (29-1-14 67.05%),17 (0.39),←,
8,"Bewick, Darren",23y 228d,57 (38-0-19 66.67%),91 (1.60),←,
23,"Cransberg, Peter",23y 251d,27 (20-0-7 74.07%),23 (0.85),←,
6,"Daniher, Anthony",28y 75d,187 (98-0-89 52.41%),75 (0.40),72 (49-0-23 68.06%),13 (0.18)
15,"Ezard, Alan",27y 356d,147 (100-0-47 68.03%),187 (1.27),←,
28,"Flood, David",22y 43d,16 (8-0-8 50.00%),13 (0.81),←,
25,"Fox, Brad",21y 179d,2 (2-0-0 100.00%),,←,
1,"Harvey, Mark",25y 299d,103 (73-0-30 70.87%),142 (1.38),←,
45,"Heard, Shane",32y 252d,159 (84-3-72 53.77%),39 (0.25),←,
9,"Kickett, Derek",28y 182d,33 (20-0-13 60.61%),36 (1.09),21 (15-0-6 71.43%),24 (1.14)
13,"Long, Michael",21y 187d,51 (37-0-14 72.55%),36 (0.71),←,
27,"Madden, Simon",33y 97d,350 (210-2-138 60.29%),527 (1.51),←,
35,"McMullin, Ian",26y 217d,28 (20-0-8 71.43%),30 (1.07),7 (7-0-0 100.00%),6 (0.86)
10,"ODonnell, Gary",25y 329d,73 (49-0-24 67.12%),20 (0.27),←,
18,"Ridley, Todd",22y 54d,2 (2-0-0 100.00%),4 (2.00),←,
3,"Salmon, Paul",26y 76d,127 (78-1-48 61.81%),307 (2.42),←,
19,"Somerville, Peter",22y 272d,13 (9-0-4 69.23%),14 (1.08),←,
26,"Thompson, Mark",27y 138d,121 (83-1-37 69.01%),37 (0.31),←,
4,"Wanganeen, Gavin",17y 292d,2 (2-0-0 100.00%),1 (0.50),←,
Totals,Totals,25y 124d,1610 (1008-8-594 62.61%),1643 (1.02),,
C,"Sheedy, Kevin",43y 103d,240 (162-1-77 67.71%),,←,
