Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",4,1,4,8,,,,2.0,1.0,,1.0,1.0,2.0,1.0,,6.0,3.0,,,5.0,,,100.0
44,"Bock, Nathan",19,8,5,24,,,,1.0,5.0,2.0,,2.0,3.0,1.0,1.0,5.0,19.0,,,4.0,,,100.0
24,"Burton, Brett",18,9,3,21,2,3.0,,1.0,,4.0,,6.0,3.0,2.0,,8.0,11.0,1.0,6.0,4.0,,2.0,96.0
11,"Doughty, Michael",2,2,11,13,,,,5.0,1.0,,1.0,2.0,1.0,1.0,,7.0,6.0,1.0,,1.0,,,95.0
26,"Douglas, Richard",13,7,5,18,1,4.0,,4.0,1.0,3.0,4.0,4.0,2.0,1.0,,11.0,8.0,2.0,3.0,2.0,1.0,,75.0
9,"Edwards, Tyson",15,6,8,23,,,6.0,4.0,4.0,3.0,4.0,1.0,,,,11.0,13.0,,,,1.0,,90.0
36,"Goodwin, Simon",14,5,13,27,,1.0,,6.0,2.0,7.0,4.0,3.0,2.0,3.0,2.0,14.0,13.0,1.0,1.0,5.0,,1.0,85.0
6,"Griffin, Jonathon",1,,1,2,,,7.0,,,1.0,,2.0,,2.0,,1.0,,,,,,,38.0
18,"Johncock, Graham",5,3,6,11,1,,,,,,,3.0,1.0,,,5.0,6.0,1.0,1.0,1.0,,,100.0
21,"Knights, Chris",8,3,5,13,,,2.0,1.0,,4.0,1.0,1.0,1.0,1.0,,3.0,9.0,,,,1.0,,63.0
14,"Mackay, David",5,2,3,8,,,,3.0,2.0,,1.0,2.0,,1.0,,4.0,5.0,,,1.0,,,48.0
20,"Maric, Ivan",5,3,2,7,1,1.0,15.0,6.0,,3.0,,,,,,4.0,3.0,1.0,1.0,2.0,,,62.0
23,"McLeod, Andrew",11,5,6,17,,,,,5.0,3.0,2.0,2.0,,1.0,,3.0,13.0,,,5.0,,,97.0
40,"Porplyzia, Jason",11,4,5,16,2,3.0,,5.0,1.0,2.0,2.0,,,,,6.0,10.0,1.0,2.0,,1.0,,84.0
33,"Reilly, Brent",14,6,4,18,1,1.0,,4.0,,4.0,2.0,1.0,,,,4.0,13.0,,,,,,72.0
25,"Rutten, Ben",6,4,8,14,,,,1.0,1.0,1.0,,1.0,,,,4.0,10.0,,,11.0,,,100.0
12,"Shirley, Robert",6,6,8,14,,,,5.0,2.0,2.0,,4.0,,2.0,,5.0,9.0,,,4.0,,1.0,87.0
27,"Stevens, Scott",10,5,,10,,,,6.0,,2.0,,2.0,,1.0,,3.0,7.0,3.0,,2.0,,,100.0
5,"Thompson, Scott",22,8,11,33,1,,,6.0,1.0,5.0,9.0,8.0,1.0,2.0,3.0,17.0,17.0,1.0,1.0,4.0,2.0,1.0,79.0
4,"Tippett, Kurt",2,1,3,5,,1.0,2.0,2.0,,,,1.0,,,,5.0,1.0,,1.0,2.0,,,88.0
7,"van Berlo, Nathan",10,2,8,18,,1.0,2.0,3.0,,3.0,1.0,2.0,2.0,1.0,,7.0,11.0,,,,,,82.0
17,"Vince, Bernie",10,2,5,15,,,,4.0,2.0,4.0,2.0,1.0,,,,6.0,9.0,,,,,1.0,58.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,92,124,335,9,20.0,34.0,69.0,28.0,53.0,34.0,49.0,18.0,20.0,6.0,139.0,196.0,12.0,16.0,53.0,6.0,6.0,
Opposition,Opposition,189,95,110,299,10,9.0,29.0,63.0,37.0,39.0,26.0,44.0,20.0,18.0,,105.0,195.0,6.0,8.0,54.0,6.0,9.0,
