North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",15,1,2,17,2,2.0,,,,,,,1.0,,,,,,,,,,
11,"Archer, Glenn",5,5,7,12,1,1.0,,1.0,,,,,,3.0,,,,,,,,,
12,"Blakey, John",11,2,8,19,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
14,"Buckley, Ben",5,,4,9,,,1.0,1.0,,,,,,,,,,,,,,,
18,"Carey, Wayne",14,9,5,19,7,2.0,,2.0,,,,,1.0,,3.0,,,,,,,,
27,"Crocker, Darren",6,,8,14,,1.0,,3.0,,,,,1.0,4.0,,,,,,,,,
25,"Daniltchenko, Jason",2,,3,5,,,,,,,,,1.0,1.0,,,,,,,,,
6,"Fairley, Ian",7,3,5,12,,,,4.0,,,,,3.0,,,,,,,,,,
26,"Ishchenko, Alex",3,4,5,8,,,19.0,,,,,,2.0,1.0,,,,,,,,,
7,"Laidley, Dani",18,7,4,22,,,1.0,2.0,,,,,3.0,1.0,,,,,,,,,
9,"Larkin, Matthew",5,,7,12,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Longmire, John",2,1,,2,1,,1.0,,,,,,1.0,1.0,,,,,,,,,
4,"Martyn, Mick",7,4,3,10,,,,,,,,,,1.0,,,,,,,,,
8,"Pyman, Robert",5,,3,8,1,,,,,,,,,1.0,,,,,,,,,
22,"Roberts, Mark",5,2,3,8,2,,2.0,2.0,,,,,,1.0,,,,,,,,,
1,"Romero, Jose",17,2,10,27,1,1.0,,,,,,,2.0,,,,,,,,,,
2,"Schwass, Wayne",14,1,9,23,1,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,
24,"Sholl, Craig",15,5,5,20,1,3.0,,2.0,,,,,,,,,,,,,,,
15,"Smith, Ross",11,6,7,18,,,,1.0,,,,,,2.0,,,,,,,,,
10,"Stevens, Anthony",17,4,5,22,1,2.0,,3.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,56,103,287,19,14.0,24.0,24.0,,,,,17.0,21.0,5.0,,,,,,,,
Opposition,Opposition,184,53,123,307,14,15.0,14.0,14.0,,,,,21.0,17.0,1.0,,,,,,,,
